pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Magallanes,120128,120128,2023,9,2023.0,10.0,0.08,0.18,0.19458512770562775,0.08,-0.014585127705627754,0.014585127705627754
Chile,Magallanes,120128,120128,2023,10,2023.0,11.0,0.18,0.18,0.27498869047619046,0.18,-0.09498869047619046,0.09498869047619046
Chile,Magallanes,120128,120128,2023,11,2023.0,12.0,0.18,0.08,0.3078668333333332,0.18,-0.22786683333333319,0.22786683333333319
Chile,Magallanes,120128,120128,2023,12,2023.0,13.0,0.08,0.35,0.2653281904761904,0.08,0.0846718095238096,0.0846718095238096
Chile,Magallanes,120128,120128,2023,13,2023.0,14.0,0.35,0.51,0.5816370000000002,0.35,-0.07163700000000017,0.07163700000000017
Chile,Magallanes,120128,120128,2023,14,2023.0,15.0,0.51,0.57,1.575416873015874,0.51,-1.0054168730158741,1.0054168730158741
Chile,Magallanes,120128,120128,2023,15,2023.0,16.0,0.57,0.65,1.2519709920634932,0.57,-0.6019709920634931,0.6019709920634931
Chile,Magallanes,120128,120128,2023,16,2023.0,17.0,0.65,0.73,1.5358617301587305,0.65,-0.8058617301587305,0.8058617301587305
Chile,Magallanes,120128,120128,2023,17,2023.0,18.0,0.73,0.67,1.4186771111111116,0.73,-0.7486771111111116,0.7486771111111116
Chile,Magallanes,120128,120128,2023,18,2023.0,19.0,0.67,2.35,1.3363988968253964,0.67,1.0136011031746037,1.0136011031746037
Chile,Magallanes,120128,120128,2023,19,2023.0,20.0,2.35,3.03,2.951763928571427,2.35,0.0782360714285728,0.0782360714285728
Chile,Magallanes,120128,120128,2023,20,2023.0,21.0,3.03,3.69,3.5269417575757576,3.03,0.16305824242424238,0.16305824242424238
Chile,Magallanes,120128,120128,2023,21,2023.0,22.0,3.69,4.050000000000001,5.557455150793658,3.69,-1.5074551507936569,1.5074551507936569
Chile,Magallanes,120128,120128,2023,22,2023.0,23.0,4.050000000000001,3.49,5.2633737619047585,4.050000000000001,-1.7733737619047583,1.7733737619047583
Chile,Magallanes,120128,120128,2023,23,2023.0,24.0,3.49,5.01,5.040356465367959,3.49,-0.03035646536795955,0.03035646536795955
Chile,Magallanes,120128,120128,2023,24,2023.0,25.0,5.01,7.949999999999999,6.643481531746035,5.01,1.3065184682539641,1.3065184682539641
Chile,Magallanes,120128,120128,2023,25,2023.0,26.0,7.949999999999999,7.15,7.295459492063499,7.949999999999999,-0.14545949206349906,0.14545949206349906
Chile,Magallanes,120128,120128,2023,26,2023.0,27.0,7.15,12.81,6.187413142857152,7.15,6.622586857142848,6.622586857142848
Chile,Magallanes,120128,120128,2023,27,2023.0,28.0,12.81,3.55,10.343934190476194,12.81,-6.793934190476194,6.793934190476194
Chile,Magallanes,120128,120128,2023,28,2023.0,29.0,3.55,2.1,9.809609833333347,3.55,-7.709609833333348,7.709609833333348
Chile,Magallanes,120128,120128,2023,29,2023.0,30.0,2.1,7.25,3.058033332667332,2.1,4.191966667332668,4.191966667332668
Chile,Magallanes,120128,120128,2023,30,2023.0,31.0,7.25,6.529999999999999,6.148044857142864,7.25,0.3819551428571355,0.3819551428571355
Chile,Magallanes,120128,120128,2023,31,2023.0,32.0,6.529999999999999,4.92,6.284737952380959,6.529999999999999,-1.3647379523809589,1.3647379523809589
Chile,Magallanes,120128,120128,2023,32,2023.0,33.0,4.92,6.699999999999999,6.084279682539688,4.92,0.615720317460311,0.615720317460311
Chile,Magallanes,120128,120128,2023,33,2023.0,34.0,6.699999999999999,6.05,6.719594198412696,6.699999999999999,-0.6695941984126961,0.6695941984126961
Chile,Magallanes,120128,120128,2023,34,2023.0,35.0,6.05,3.85,6.59785246031746,6.05,-2.74785246031746,2.74785246031746
Chile,Magallanes,120128,120128,2023,35,2023.0,36.0,3.85,6.66,5.474563119047621,3.85,1.1854368809523788,1.1854368809523788
Chile,Magallanes,120128,120128,2023,36,2023.0,37.0,6.66,5.36,6.369715619047614,6.66,-1.009715619047614,1.009715619047614
Chile,Magallanes,120128,120128,2023,37,2023.0,38.0,5.36,6.62,6.042223579365082,5.36,0.5777764206349181,0.5777764206349181
Chile,Magallanes,120128,120128,2023,38,2023.0,39.0,6.62,1.29,5.448105452380953,6.62,-4.158105452380953,4.158105452380953
Chile,Magallanes,120128,120128,2023,39,2023.0,40.0,1.29,0.5,2.2164045079365104,1.29,-1.7164045079365104,1.7164045079365104
Chile,Magallanes,120128,120128,2023,40,2023.0,41.0,0.5,0.68,0.9319750317460316,0.5,-0.25197503174603153,0.25197503174603153
