pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Magallanes,120128,120128,2023,4,2023.0,5.0,0.0,0.0,0.0009811084351027427,0.0,-0.0009811084351027427,0.0009811084351027427
Chile,Magallanes,120128,120128,2023,5,2023.0,6.0,0.0,0.06,0.0010711084351027423,0.0,0.05892889156489726,0.05892889156489726
Chile,Magallanes,120128,120128,2023,6,2023.0,7.0,0.06,0.03,0.05858681338374884,0.06,-0.02858681338374884,0.02858681338374884
Chile,Magallanes,120128,120128,2023,7,2023.0,8.0,0.03,0.16,0.05604959356652904,0.03,0.10395040643347096,0.10395040643347096
Chile,Magallanes,120128,120128,2023,8,2023.0,9.0,0.16,0.08,0.17181771404521412,0.16,-0.09181771404521412,0.09181771404521412
Chile,Magallanes,120128,120128,2023,9,2023.0,10.0,0.08,0.18,0.1778543908868908,0.08,0.0021456091131091815,0.0021456091131091815
Chile,Magallanes,120128,120128,2023,10,2023.0,11.0,0.18,0.18,0.22898280663780657,0.18,-0.048982806637806575,0.048982806637806575
Chile,Magallanes,120128,120128,2023,11,2023.0,12.0,0.18,0.08,0.2827617328042328,0.18,-0.20276173280423276,0.20276173280423276
Chile,Magallanes,120128,120128,2023,12,2023.0,13.0,0.08,0.35,0.30399840187590194,0.08,0.04600159812409804,0.04600159812409804
Chile,Magallanes,120128,120128,2023,13,2023.0,14.0,0.35,0.51,0.32567546296296307,0.35,0.18432453703703694,0.18432453703703694
Chile,Magallanes,120128,120128,2023,14,2023.0,15.0,0.51,0.57,0.5393512566137567,0.51,0.030648743386243238,0.030648743386243238
Chile,Magallanes,120128,120128,2023,15,2023.0,16.0,0.57,0.65,0.9231258333333333,0.57,-0.2731258333333333,0.2731258333333333
Chile,Magallanes,120128,120128,2023,16,2023.0,17.0,0.65,0.73,1.1070429894179894,0.65,-0.3770429894179894,0.3770429894179894
Chile,Magallanes,120128,120128,2023,17,2023.0,18.0,0.73,0.67,1.1413369444444448,0.73,-0.47133694444444474,0.47133694444444474
Chile,Magallanes,120128,120128,2023,18,2023.0,19.0,0.67,2.35,1.1016341666666667,0.67,1.2483658333333334,1.2483658333333334
Chile,Magallanes,120128,120128,2023,19,2023.0,20.0,2.35,3.03,2.300264378306878,2.35,0.7297356216931217,0.7297356216931217
Chile,Magallanes,120128,120128,2023,20,2023.0,21.0,3.03,3.69,2.991200833333332,3.03,0.6987991666666677,0.6987991666666677
Chile,Magallanes,120128,120128,2023,21,2023.0,22.0,3.69,4.050000000000001,3.8297278475228467,3.69,0.22027215247715404,0.22027215247715404
Chile,Magallanes,120128,120128,2023,22,2023.0,23.0,4.050000000000001,3.49,4.35331432900433,4.050000000000001,-0.8633143290043295,0.8633143290043295
Chile,Magallanes,120128,120128,2023,23,2023.0,24.0,3.49,5.01,4.43777015873016,3.49,0.5722298412698397,0.5722298412698397
Chile,Magallanes,120128,120128,2023,24,2023.0,25.0,5.01,7.949999999999999,5.923027896825396,5.01,2.026972103174603,2.026972103174603
Chile,Magallanes,120128,120128,2023,25,2023.0,26.0,7.949999999999999,7.15,8.92703573232322,7.949999999999999,-1.7770357323232204,1.7770357323232204
Chile,Magallanes,120128,120128,2023,26,2023.0,27.0,7.15,12.81,8.26132831168831,7.15,4.548671688311691,4.548671688311691
Chile,Magallanes,120128,120128,2023,27,2023.0,28.0,12.81,3.55,10.728629621212118,12.81,-7.178629621212118,7.178629621212118
Chile,Magallanes,120128,120128,2023,28,2023.0,29.0,3.55,2.1,7.572683597883598,3.55,-5.472683597883599,5.472683597883599
Chile,Magallanes,120128,120128,2023,29,2023.0,30.0,2.1,7.25,5.549073333333335,2.1,1.700926666666665,1.700926666666665
Chile,Magallanes,120128,120128,2023,30,2023.0,31.0,7.25,6.529999999999999,8.66669630952381,7.25,-2.13669630952381,2.13669630952381
Chile,Magallanes,120128,120128,2023,31,2023.0,32.0,6.529999999999999,4.92,8.092331666666666,6.529999999999999,-3.1723316666666665,3.1723316666666665
Chile,Magallanes,120128,120128,2023,32,2023.0,33.0,4.92,6.699999999999999,6.609021415343919,4.92,0.09097858465608066,0.09097858465608066
Chile,Magallanes,120128,120128,2023,33,2023.0,34.0,6.699999999999999,6.05,8.64990728835979,6.699999999999999,-2.5999072883597902,2.5999072883597902
Chile,Magallanes,120128,120128,2023,34,2023.0,35.0,6.05,3.85,7.973596230158729,6.05,-4.123596230158729,4.123596230158729
Chile,Magallanes,120128,120128,2023,35,2023.0,36.0,3.85,6.66,6.854569285714283,3.85,-0.1945692857142829,0.1945692857142829
Chile,Magallanes,120128,120128,2023,36,2023.0,37.0,6.66,5.36,8.395971428571425,6.66,-3.0359714285714245,3.0359714285714245
Chile,Magallanes,120128,120128,2023,37,2023.0,38.0,5.36,6.62,7.4052355952380955,5.36,-0.7852355952380954,0.7852355952380954
Chile,Magallanes,120128,120128,2023,38,2023.0,39.0,6.62,1.29,7.445838571428576,6.62,-6.155838571428576,6.155838571428576
Chile,Magallanes,120128,120128,2023,39,2023.0,40.0,1.29,0.5,4.891347777777778,1.29,-4.391347777777778,4.391347777777778
Chile,Magallanes,120128,120128,2023,40,2023.0,41.0,0.5,0.68,2.8243858201058187,0.5,-2.1443858201058186,2.1443858201058186
Chile,Magallanes,120128,120128,2023,41,2023.0,42.0,0.68,1.75,2.340714087301586,0.68,-0.5907140873015861,0.5907140873015861
Chile,Magallanes,120128,120128,2023,42,2023.0,43.0,1.75,3.13,2.246882976190476,1.75,0.8831170238095241,0.8831170238095241
Chile,Magallanes,120128,120128,2023,43,2023.0,44.0,3.13,2.45,3.8464610978835965,3.13,-1.3964610978835963,1.3964610978835963
