pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Magallanes,120128,120128,2023,11,2023.0,12.0,0.18,0.08,0.24567958994708994,0.18,-0.16567958994708992,0.16567958994708992
Chile,Magallanes,120128,120128,2023,12,2023.0,13.0,0.08,0.35,0.23982601851851834,0.08,0.11017398148148164,0.11017398148148164
Chile,Magallanes,120128,120128,2023,13,2023.0,14.0,0.35,0.51,0.39385096921596924,0.35,0.11614903078403077,0.11614903078403077
Chile,Magallanes,120128,120128,2023,14,2023.0,15.0,0.51,0.57,0.5040615211640217,0.51,0.06593847883597825,0.06593847883597825
Chile,Magallanes,120128,120128,2023,15,2023.0,16.0,0.57,0.65,0.737940013227513,0.57,-0.08794001322751299,0.08794001322751299
Chile,Magallanes,120128,120128,2023,16,2023.0,17.0,0.65,0.73,0.9828465079365083,0.65,-0.2528465079365083,0.2528465079365083
Chile,Magallanes,120128,120128,2023,17,2023.0,18.0,0.73,0.67,0.983362896825396,0.73,-0.313362896825396,0.313362896825396
Chile,Magallanes,120128,120128,2023,18,2023.0,19.0,0.67,2.35,0.9558785714285718,0.67,1.3941214285714283,1.3941214285714283
Chile,Magallanes,120128,120128,2023,19,2023.0,20.0,2.35,3.03,2.257943222703222,2.35,0.7720567772967777,0.7720567772967777
Chile,Magallanes,120128,120128,2023,20,2023.0,21.0,3.03,3.69,2.908168531746032,3.03,0.781831468253968,0.781831468253968
Chile,Magallanes,120128,120128,2023,21,2023.0,22.0,3.69,4.050000000000001,3.524130846560848,3.69,0.5258691534391526,0.5258691534391526
Chile,Magallanes,120128,120128,2023,22,2023.0,23.0,4.050000000000001,3.49,3.8740177460944825,4.050000000000001,-0.38401774609448225,0.38401774609448225
Chile,Magallanes,120128,120128,2023,23,2023.0,24.0,3.49,5.01,3.8357289642282044,3.49,1.1742710357717954,1.1742710357717954
Chile,Magallanes,120128,120128,2023,24,2023.0,25.0,5.01,7.949999999999999,4.833027800810305,5.01,3.1169721991896946,3.1169721991896946
Chile,Magallanes,120128,120128,2023,25,2023.0,26.0,7.949999999999999,7.15,8.24020345238095,7.949999999999999,-1.0902034523809494,1.0902034523809494
Chile,Magallanes,120128,120128,2023,26,2023.0,27.0,7.15,12.81,6.867114623015876,7.15,5.942885376984124,5.942885376984124
Chile,Magallanes,120128,120128,2023,27,2023.0,28.0,12.81,3.55,10.077161587301589,12.81,-6.527161587301589,6.527161587301589
Chile,Magallanes,120128,120128,2023,28,2023.0,29.0,3.55,2.1,6.457359656084655,3.55,-4.357359656084656,4.357359656084656
Chile,Magallanes,120128,120128,2023,29,2023.0,30.0,2.1,7.25,4.976289497354498,2.1,2.2737105026455016,2.2737105026455016
Chile,Magallanes,120128,120128,2023,30,2023.0,31.0,7.25,6.529999999999999,7.378130767195772,7.25,-0.848130767195773,0.848130767195773
Chile,Magallanes,120128,120128,2023,31,2023.0,32.0,6.529999999999999,4.92,5.923533743386247,6.529999999999999,-1.0035337433862468,1.0035337433862468
Chile,Magallanes,120128,120128,2023,32,2023.0,33.0,4.92,6.699999999999999,5.228596706349207,4.92,1.4714032936507921,1.4714032936507921
Chile,Magallanes,120128,120128,2023,33,2023.0,34.0,6.699999999999999,6.05,6.604301521164022,6.699999999999999,-0.5543015211640219,0.5543015211640219
Chile,Magallanes,120128,120128,2023,34,2023.0,35.0,6.05,3.85,6.5857502777777785,6.05,-2.7357502777777785,2.7357502777777785
Chile,Magallanes,120128,120128,2023,35,2023.0,36.0,3.85,6.66,5.300579285714284,3.85,1.359420714285716,1.359420714285716
Chile,Magallanes,120128,120128,2023,36,2023.0,37.0,6.66,5.36,7.034094219576718,6.66,-1.674094219576718,1.674094219576718
Chile,Magallanes,120128,120128,2023,37,2023.0,38.0,5.36,6.62,5.834264801587299,5.36,0.7857351984127012,0.7857351984127012
Chile,Magallanes,120128,120128,2023,38,2023.0,39.0,6.62,1.29,6.258252599206351,6.62,-4.968252599206351,4.968252599206351
Chile,Magallanes,120128,120128,2023,39,2023.0,40.0,1.29,0.5,3.800109682539681,1.29,-3.300109682539681,3.300109682539681
Chile,Magallanes,120128,120128,2023,40,2023.0,41.0,0.5,0.68,2.550648134920635,0.5,-1.8706481349206348,1.8706481349206348
Chile,Magallanes,120128,120128,2023,41,2023.0,42.0,0.68,1.75,2.687874219576719,0.68,-0.9378742195767189,0.9378742195767189
Chile,Magallanes,120128,120128,2023,42,2023.0,43.0,1.75,3.13,2.42101316137566,1.75,0.7089868386243401,0.7089868386243401
Chile,Magallanes,120128,120128,2023,43,2023.0,44.0,3.13,2.45,3.048475343915341,3.13,-0.5984753439153407,0.5984753439153407
Chile,Magallanes,120128,120128,2023,44,2023.0,45.0,2.45,2.85,3.0317929629629607,2.45,-0.18179296296296066,0.18179296296296066
Chile,Magallanes,120128,120128,2023,45,2023.0,46.0,2.85,4.749999999999999,3.1004272883597888,2.85,1.6495727116402104,1.6495727116402104
Chile,Magallanes,120128,120128,2023,46,2023.0,47.0,4.749999999999999,5.08,5.336776905964407,4.749999999999999,-0.25677690596440694,0.25677690596440694
Chile,Magallanes,120128,120128,2023,47,2023.0,48.0,5.08,4.15,4.794987102157105,5.08,-0.6449871021571045,0.6449871021571045
Chile,Magallanes,120128,120128,2023,48,2023.0,49.0,4.15,2.55,4.2839789744494645,4.15,-1.7339789744494647,1.7339789744494647
Chile,Magallanes,120128,120128,2023,49,2023.0,50.0,2.55,1.28,3.672211223544974,2.55,-2.392211223544974,2.392211223544974
Chile,Magallanes,120128,120128,2023,50,2023.0,51.0,1.28,1.9,2.803433637566136,1.28,-0.903433637566136,0.903433637566136
Chile,Magallanes,120128,120128,2023,51,2023.0,52.0,1.9,8.5,2.753891534391536,1.9,5.746108465608464,5.746108465608464
Chile,Magallanes,120128,120128,2023,52,2024.0,1.0,8.5,18.0,6.30488427248677,8.5,11.69511572751323,11.69511572751323
Chile,Magallanes,120128,120128,2024,1,2024.0,2.0,18.0,14.98,11.941828531746024,18.0,3.038171468253976,3.038171468253976
Chile,Magallanes,120128,120128,2024,2,2024.0,3.0,14.98,15.28,9.967816150793654,14.98,5.312183849206345,5.312183849206345
Chile,Magallanes,120128,120128,2024,3,2024.0,4.0,15.28,6.409999999999999,8.955169246031746,15.28,-2.5451692460317465,2.5451692460317465
Chile,Magallanes,120128,120128,2024,4,2024.0,5.0,6.409999999999999,29.99,6.837749523809523,6.409999999999999,23.152250476190474,23.152250476190474
Chile,Magallanes,120128,120128,2024,5,2024.0,6.0,29.99,7.31,11.665367156084656,29.99,-4.3553671560846565,4.3553671560846565
Chile,Magallanes,120128,120128,2024,6,2024.0,7.0,7.31,7.78,7.220268617216119,7.31,0.5597313827838812,0.5597313827838812
Chile,Magallanes,120128,120128,2024,7,2024.0,8.0,7.78,7.5,7.531522916666668,7.78,-0.03152291666666773,0.03152291666666773
Chile,Magallanes,120128,120128,2024,8,2024.0,9.0,7.5,7.32,7.508301275946273,7.5,-0.188301275946273,0.188301275946273
Chile,Magallanes,120128,120128,2024,9,2024.0,10.0,7.32,11.75,7.004951111111113,7.32,4.745048888888887,4.745048888888887
Chile,Magallanes,120128,120128,2024,10,2024.0,11.0,11.75,18.88,8.344274847374852,11.75,10.535725152625147,10.535725152625147
Chile,Magallanes,120128,120128,2024,11,2024.0,12.0,18.88,13.93,9.612494801587305,18.88,4.317505198412695,4.317505198412695
Chile,Magallanes,120128,120128,2024,12,2024.0,13.0,13.93,6.879999999999999,7.6481024206349195,13.93,-0.7681024206349205,0.7681024206349205
Chile,Magallanes,120128,120128,2024,13,2024.0,14.0,6.879999999999999,5.35,7.272136752136752,6.879999999999999,-1.922136752136752,1.922136752136752
