año,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,estacion,parasitos_totales
2023,42,120128,0.25,0.8,0.7,4.925,32.664,Chile,Primavera,1.75
2023,43,120128,0.45,0.98,1.7,5.231,32.669,Chile,Primavera,3.13
2023,44,120128,0.5,0.68,1.27,5.337,32.7,Chile,Primavera,2.45
2023,45,120128,0.6,0.95,1.3,5.614,32.667,Chile,Primavera,2.8499999999999996
2023,46,120128,1.4,2.88,0.47,6.04,32.687,Chile,Primavera,4.749999999999999
2023,47,120128,2.0,2.88,0.2,6.32,32.689,Chile,Primavera,5.08
2023,48,120128,1.88,1.52,0.75,6.921,32.701,Chile,Primavera,4.15
2023,49,120128,1.02,0.8,0.73,7.24,32.738,Chile,Primavera,2.55
2023,50,120128,0.17,0.43,0.68,7.602,32.737,Chile,Primavera,1.28
2023,51,120128,0.17,1.1,0.63,7.895,32.779,Chile,Primavera,1.9
2023,52,120128,2.05,5.85,0.6,7.984,32.806,Chile,Primavera,8.5
2024,1,120128,3.95,10.05,4.0,8.426,32.794,Chile,Verano,18.0
2024,2,120128,3.67,10.68,0.63,8.408,32.836,Chile,Verano,14.98
2024,3,120128,3.2,11.63,0.45,8.43,32.818,Chile,Verano,15.280000000000001
2024,4,120128,2.75,3.28,0.38,8.857,32.8,Chile,Verano,6.409999999999999
2024,5,120128,16.02,10.77,3.2,9.215,32.794,Chile,Verano,29.99
2024,6,120128,2.8,3.63,0.88,9.265,32.767,Chile,Verano,7.31
2024,7,120128,1.5,3.95,2.33,9.582,32.786,Chile,Verano,7.78
2024,8,120128,3.0,2.9,1.6,9.521,32.752,Chile,Verano,7.5
2024,9,120128,2.95,3.42,0.95,9.767,32.728,Chile,Verano,7.32
2024,10,120128,5.97,5.7,0.08,9.735,32.687,Chile,Verano,11.75
2024,11,120128,7.25,11.55,0.08,9.362,32.7,Chile,Verano,18.88
2024,12,120128,6.93,4.95,2.05,9.005,32.711,Chile,Verano,13.93
2024,13,120128,1.88,2.4,2.6,8.899,32.663,Chile,Verano,6.879999999999999
2024,14,120128,1.13,2.45,1.77,8.514,32.63,Chile,Otoño,5.35
2024,15,120128,1.25,5.43,1.77,8.117,32.623,Chile,Otoño,8.45
2024,16,120128,1.63,3.88,3.72,8.032,32.522,Chile,Otoño,9.23
2024,17,120128,4.97,5.47,1.7,7.707,32.56,Chile,Otoño,12.139999999999999
2024,18,120128,2.9,4.53,0.28,7.183,32.573,Chile,Otoño,7.71
2024,19,120128,2.78,5.35,0.52,6.794,32.584,Chile,Otoño,8.649999999999999
2024,20,120128,6.65,6.07,3.63,6.635,32.616,Chile,Otoño,16.35
2024,21,120128,8.05,6.1,2.28,6.286,32.619,Chile,Otoño,16.43
2024,22,120128,1.33,1.85,1.45,5.989,32.61,Chile,Otoño,4.63
2024,23,120128,1.33,3.0,1.92,5.709,32.633,Chile,Otoño,6.25
2024,24,120128,1.77,2.33,2.28,5.356,32.641,Chile,Otoño,6.379999999999999
2024,25,120128,2.78,3.2,4.1,4.753,32.661,Chile,Otoño,10.08
2024,26,120128,3.88,9.48,5.88,4.546,32.651,Chile,Otoño,19.24
2024,27,120128,8.4,11.45,6.53,4.268,32.647,Chile,Invierno,26.380000000000003
2024,28,120128,11.73,24.08,6.4,4.237,32.676,Chile,Invierno,42.21
2024,29,120128,5.43,4.32,3.53,4.37,32.653,Chile,Invierno,13.28
2024,30,120128,7.13,15.93,1.17,4.245,32.635,Chile,Invierno,24.229999999999997
2024,31,120128,NA,NA,NA,3.942,32.632,Chile,Invierno,NA
2024,32,120128,NA,NA,NA,3.811,32.646,Chile,Invierno,NA
2024,33,120128,NA,NA,NA,3.789,32.641,Chile,Invierno,NA
2024,34,120128,NA,NA,NA,3.877,32.678,Chile,Invierno,NA
2024,35,120128,NA,NA,NA,3.957,32.645,Chile,Invierno,NA
2024,36,120128,NA,NA,NA,4.069,32.629,Chile,Invierno,NA
2024,37,120128,NA,NA,NA,4.078,32.626,Chile,Invierno,NA
2024,38,120128,NA,NA,NA,4.078,32.619,Chile,Invierno,NA
2024,39,120128,NA,NA,NA,4.012,32.619,Chile,Invierno,NA
2024,40,120128,NA,NA,NA,4.132,32.628,Chile,Primavera,NA
2024,41,120128,NA,NA,NA,4.474,32.61,Chile,Primavera,NA
2024,42,120128,NA,NA,NA,4.886,32.62,Chile,Primavera,NA
2024,43,120128,NA,NA,NA,5.061,32.622,Chile,Primavera,NA
2024,44,120128,NA,NA,NA,5.467,32.614,Chile,Primavera,NA
2024,45,120128,NA,NA,NA,6.062,32.582,Chile,Primavera,NA
2024,46,120128,NA,NA,NA,6.436,32.611,Chile,Primavera,NA
2024,47,120128,NA,NA,NA,7.096,32.623,Chile,Primavera,NA
2024,48,120128,NA,NA,NA,7.76,32.655,Chile,Primavera,NA
2024,49,120128,NA,NA,NA,7.715,32.672,Chile,Primavera,NA
2024,50,120128,NA,NA,NA,8.088,32.635,Chile,Primavera,NA
2024,51,120128,NA,NA,NA,8.431,32.613,Chile,Primavera,NA
2024,52,120128,NA,NA,NA,8.901,32.554,Chile,Primavera,NA
