año,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,estacion,parasitos_totales
2022,22,102424,1.6,1.75,0.57,10.017,31.809,Chile,Otoño,3.92
2022,23,102424,1.7,1.8,0.65,9.803,31.642,Chile,Otoño,4.15
2022,24,102424,1.92,2.87,0.75,9.735,31.623,Chile,Otoño,5.54
2022,25,102424,2.03,1.85,1.1,9.158,31.547,Chile,Otoño,4.98
2022,26,102424,2.18,1.98,1.17,9.011,31.541,Chile,Otoño,5.33
2022,27,102424,2.25,2.17,1.1,9.119,31.623,Chile,Invierno,5.52
2022,28,102424,2.63,2.98,1.02,8.757,31.555,Chile,Invierno,6.629999999999999
2022,29,102424,2.9,3.67,0.9,8.607,31.524,Chile,Invierno,7.470000000000001
2022,30,102424,3.68,3.43,1.13,8.447,31.565,Chile,Invierno,8.24
2022,31,102424,3.77,3.63,1.43,8.48,31.703,Chile,Invierno,8.83
2022,32,102424,3.8,3.73,1.45,8.581,31.734,Chile,Invierno,8.979999999999999
2022,33,102424,4.15,3.28,0.72,8.673,31.619,Chile,Invierno,8.15
2022,34,102424,4.23,3.55,1.33,8.722,31.489,Chile,Invierno,9.11
2022,35,102424,4.02,3.65,2.0,8.974,31.471,Chile,Invierno,9.67
2022,36,102424,3.8,4.07,1.2,9.22,31.523,Chile,Invierno,9.07
2022,37,102424,2.93,3.9,1.33,9.523,31.442,Chile,Invierno,8.16
2022,38,102424,2.97,3.13,1.78,9.722,31.418,Chile,Invierno,7.88
2022,39,102424,2.73,3.17,1.87,10.231,31.52,Chile,Invierno,7.7700000000000005
2022,40,102424,2.82,3.2,1.75,10.444,31.48,Chile,Primavera,7.77
2022,41,102424,2.9,3.22,1.62,10.787,31.381,Chile,Primavera,7.74
2022,42,102424,2.85,3.2,1.95,11.965,31.395,Chile,Primavera,8.0
2022,43,102424,NA,NA,NA,11.91,31.457,Chile,Primavera,NA
2022,44,102424,NA,NA,NA,12.804,31.422,Chile,Primavera,NA
2022,45,102424,NA,NA,NA,13.74,31.324,Chile,Primavera,NA
2022,46,102424,NA,NA,NA,13.443,31.469,Chile,Primavera,NA
2022,47,102424,NA,NA,NA,14.306,31.255,Chile,Primavera,NA
2022,48,102424,NA,NA,NA,14.565,31.286,Chile,Primavera,NA
2022,49,102424,NA,NA,NA,14.033,31.43,Chile,Primavera,NA
2022,50,102424,NA,NA,NA,14.981,31.411,Chile,Primavera,NA
2022,51,102424,NA,NA,NA,15.537,31.319,Chile,Primavera,NA
2022,52,102424,NA,NA,NA,15.362,31.619,Chile,Primavera,NA
2023,1,102424,NA,NA,NA,15.64,31.72,Chile,Verano,NA
2023,2,102424,NA,NA,NA,15.852,31.715,Chile,Verano,NA
2023,3,102424,NA,NA,NA,16.408,31.746,Chile,Verano,NA
2023,4,102424,NA,NA,NA,16.878,31.663,Chile,Verano,NA
2023,5,102424,NA,NA,NA,16.378,31.703,Chile,Verano,NA
2023,6,102424,NA,NA,NA,16.312,31.701,Chile,Verano,NA
2023,7,102424,NA,NA,NA,15.59,31.814,Chile,Verano,NA
2023,8,102424,NA,NA,NA,15.165,31.927,Chile,Verano,NA
2023,9,102424,NA,NA,NA,15.227,31.966,Chile,Verano,NA
2023,10,102424,NA,NA,NA,15.02,31.903,Chile,Verano,NA
2023,11,102424,NA,NA,NA,14.693,31.951,Chile,Verano,NA
2023,12,102424,NA,NA,NA,14.148,32.041,Chile,Verano,NA
2023,13,102424,NA,NA,NA,13.184,32.184,Chile,Verano,NA
2023,14,102424,NA,NA,NA,13.028,32.234,Chile,Otoño,NA
2023,15,102424,NA,NA,NA,12.865,31.906,Chile,Otoño,NA
2023,16,102424,NA,NA,NA,12.577,32.175,Chile,Otoño,NA
2023,17,102424,NA,NA,NA,12.359,32.077,Chile,Otoño,NA
2023,18,102424,NA,NA,NA,12.027,32.234,Chile,Otoño,NA
2023,19,102424,NA,NA,NA,11.853,32.109,Chile,Otoño,NA
2023,20,102424,NA,NA,NA,11.621,32.06,Chile,Otoño,NA
2023,21,102424,NA,NA,NA,11.122,32.01,Chile,Otoño,NA
2023,22,102424,NA,NA,NA,10.693,31.762,Chile,Otoño,NA
2023,23,102424,NA,NA,NA,10.406,31.527,Chile,Otoño,NA
2023,24,102424,NA,NA,NA,10.004,31.679,Chile,Otoño,NA
2023,25,102424,NA,NA,NA,9.778,31.794,Chile,Otoño,NA
2023,26,102424,NA,NA,NA,9.728,31.572,Chile,Otoño,NA
2023,27,102424,NA,NA,NA,9.638,31.503,Chile,Invierno,NA
2023,28,102424,NA,NA,NA,9.257,31.381,Chile,Invierno,NA
2023,29,102424,NA,NA,NA,9.131,31.359,Chile,Invierno,NA
2023,30,102424,NA,NA,NA,9.193,31.303,Chile,Invierno,NA
2023,31,102424,NA,NA,NA,9.283,31.41,Chile,Invierno,NA
2023,32,102424,NA,NA,NA,9.301,31.498,Chile,Invierno,NA
2023,33,102424,NA,NA,NA,9.254,31.211,Chile,Invierno,NA
2023,34,102424,NA,NA,NA,9.196,31.278,Chile,Invierno,NA
2023,35,102424,NA,NA,NA,9.248,31.344,Chile,Invierno,NA
2023,36,102424,NA,NA,NA,9.324,31.315,Chile,Invierno,NA
2023,37,102424,NA,NA,NA,9.648,31.163,Chile,Invierno,NA
2023,38,102424,NA,NA,NA,9.871,31.142,Chile,Invierno,NA
2023,39,102424,NA,NA,NA,10.08,31.255,Chile,Invierno,NA
2023,40,102424,NA,NA,NA,10.373,31.241,Chile,Primavera,NA
2023,41,102424,NA,NA,NA,10.507,31.228,Chile,Primavera,NA
2023,42,102424,NA,NA,NA,11.125,31.328,Chile,Primavera,NA
2023,43,102424,NA,NA,NA,11.447,31.514,Chile,Primavera,NA
2023,44,102424,NA,NA,NA,11.672,31.505,Chile,Primavera,NA
2023,45,102424,0.0,0.0,0.2,11.883,31.302,Chile,Primavera,0.2
2023,46,102424,0.0,0.0,0.22,11.725,31.231,Chile,Primavera,0.22
2023,47,102424,0.5,1.68,1.12,11.995,31.141,Chile,Primavera,3.3
2023,48,102424,0.8,1.63,1.15,12.691,31.014,Chile,Primavera,3.5799999999999996
2023,49,102424,2.2,1.87,0.87,13.488,31.275,Chile,Primavera,4.94
2023,50,102424,2.43,1.92,1.0,13.916,31.319,Chile,Primavera,5.35
2023,51,102424,2.3,2.85,1.32,14.737,31.334,Chile,Primavera,6.470000000000001
2023,52,102424,2.48,2.7,1.12,15.084,31.55,Chile,Primavera,6.3
2024,1,102424,2.58,2.57,0.17,15.815,31.596,Chile,Verano,5.32
2024,2,102424,2.77,2.1,0.23,15.738,31.68,Chile,Verano,5.1000000000000005
2024,3,102424,2.85,1.1,0.68,16.046,31.713,Chile,Verano,4.63
2024,4,102424,2.7,1.65,0.4,16.283,31.781,Chile,Verano,4.75
2024,5,102424,2.9,2.07,0.73,16.909,31.784,Chile,Verano,5.699999999999999
2024,6,102424,3.42,3.0,0.62,17.052,31.832,Chile,Verano,7.04
2024,7,102424,0.3,0.15,0.92,16.632,31.963,Chile,Verano,1.37
2024,8,102424,1.1,1.0,0.45,16.121,32.053,Chile,Verano,2.5500000000000003
2024,9,102424,1.45,1.4,0.83,15.823,32.085,Chile,Verano,3.6799999999999997
2024,10,102424,1.77,1.6,0.62,15.58,32.163,Chile,Verano,3.99
2024,11,102424,2.43,2.13,1.2,14.945,32.209,Chile,Verano,5.760000000000001
2024,12,102424,2.6,2.78,0.92,14.442,32.168,Chile,Verano,6.3
2024,13,102424,3.23,3.07,1.23,14.391,32.04,Chile,Verano,7.529999999999999
2024,14,102424,3.78,2.92,0.58,14.042,31.951,Chile,Otoño,7.279999999999999
2024,15,102424,3.17,3.62,0.83,13.676,31.929,Chile,Otoño,7.62
2024,16,102424,2.48,2.1,0.63,13.655,32.075,Chile,Otoño,5.21
2024,17,102424,2.68,2.62,1.18,12.95,31.996,Chile,Otoño,6.48
2024,18,102424,2.83,2.72,1.17,11.96,31.972,Chile,Otoño,6.720000000000001
2024,19,102424,2.88,3.55,0.98,11.031,31.942,Chile,Otoño,7.41
2024,20,102424,3.27,3.83,1.7,10.654,31.833,Chile,Otoño,8.799999999999999
2024,21,102424,2.82,3.47,2.15,10.314,31.85,Chile,Otoño,8.44
2024,22,102424,3.93,4.08,1.85,9.987,31.878,Chile,Otoño,9.86
2024,23,102424,4.2,4.7,1.43,9.816,31.703,Chile,Otoño,10.33
2024,24,102424,5.33,4.08,1.75,9.918,31.648,Chile,Otoño,11.16
2024,25,102424,0.27,0.28,1.88,9.718,31.715,Chile,Otoño,2.4299999999999997
2024,26,102424,0.75,0.77,0.78,9.377,31.657,Chile,Otoño,2.3
2024,27,102424,1.07,1.2,1.57,9.158,31.748,Chile,Invierno,3.84
2024,28,102424,1.4,1.58,1.85,8.883,31.921,Chile,Invierno,4.83
2024,29,102424,1.82,2.05,2.23,8.698,31.964,Chile,Invierno,6.1
2024,30,102424,2.1,2.35,2.2,8.789,31.993,Chile,Invierno,6.65
2024,31,102424,NA,NA,NA,8.738,31.985,Chile,Invierno,NA
2024,32,102424,NA,NA,NA,8.689,31.787,Chile,Invierno,NA
2024,33,102424,NA,NA,NA,8.865,31.584,Chile,Invierno,NA
2024,34,102424,NA,NA,NA,8.807,31.698,Chile,Invierno,NA
2024,35,102424,NA,NA,NA,9.036,31.806,Chile,Invierno,NA
2024,36,102424,NA,NA,NA,9.166,31.726,Chile,Invierno,NA
2024,37,102424,NA,NA,NA,9.267,31.656,Chile,Invierno,NA
2024,38,102424,NA,NA,NA,9.414,31.617,Chile,Invierno,NA
2024,39,102424,NA,NA,NA,9.614,31.432,Chile,Invierno,NA
2024,40,102424,NA,NA,NA,9.72,31.311,Chile,Primavera,NA
2024,41,102424,NA,NA,NA,10.375,31.469,Chile,Primavera,NA
2024,42,102424,NA,NA,NA,11.451,31.336,Chile,Primavera,NA
2024,43,102424,NA,NA,NA,11.915,31.316,Chile,Primavera,NA
2024,44,102424,NA,NA,NA,12.475,31.458,Chile,Primavera,NA
2024,45,102424,NA,NA,NA,11.934,31.605,Chile,Primavera,NA
2024,46,102424,NA,NA,NA,11.954,31.407,Chile,Primavera,NA
2024,47,102424,NA,NA,NA,13.035,31.321,Chile,Primavera,NA
2024,48,102424,NA,NA,NA,13.617,31.26,Chile,Primavera,NA
2024,49,102424,NA,NA,NA,13.864,31.449,Chile,Primavera,NA
2024,50,102424,NA,NA,NA,14.318,31.711,Chile,Primavera,NA
2024,51,102424,NA,NA,NA,14.873,31.829,Chile,Primavera,NA
2024,52,102424,NA,NA,NA,15.328,31.861,Chile,Primavera,NA
