anio,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,centro,region,carga_total_piojos,adultos_totales,indice_temporal,cluster,PCA1,PCA2
2022,28,110758,0.57,0.43,0.03,7.707,31.406,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,1.03,1.0,267,0,-1.026048635711971,0.24176068158908665
2022,29,110758,0.47,0.27,0.02,7.965,31.737,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,0.76,0.74,268,0,-1.1754799255089994,-0.017940107623489285
2022,30,110758,1.03,0.73,0.78,7.654,31.735,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,2.54,1.76,269,0,-0.4024401448559608,-0.09493817794487001
2022,31,110758,0.85,0.58,0.5,7.566,31.658,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,1.93,1.43,270,0,-0.6573503135599954,-0.03807588419298998
2022,32,110758,0.72,0.6,0.47,7.818,31.893,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,1.7899999999999998,1.3199999999999998,271,0,-0.7365521205582197,-0.20602775122212555
2022,33,110758,1.33,1.12,0.57,7.703,31.804,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,3.02,2.45,272,0,-0.10347099573635077,-0.06974716542202503
2022,34,110758,1.98,1.92,1.62,7.72,31.727,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,5.52,3.9,273,0,0.9709563998445362,-0.01518420634294896
2022,35,110758,1.82,2.02,1.32,7.781,31.787,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,5.16,3.84,274,0,0.8426583260008736,-0.03480915275069498
2022,36,110758,1.62,1.33,0.9,7.937,31.636,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,3.85,2.95,275,0,0.2574899873381108,0.13954865920121787
2022,37,110758,1.67,1.38,0.95,8.369,31.482,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,4.0,3.05,276,0,0.31786497989442547,0.38045622022202413
2022,38,110758,2.17,1.65,0.75,8.715,31.41,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,4.57,3.82,277,0,0.6647403786878886,0.6205280809730981
2022,39,110758,1.67,1.27,0.72,9.239,31.385,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,3.66,2.94,278,0,0.17656325766944955,0.6916765679047304
2022,40,110758,2.77,2.75,2.3,9.539,31.568,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,7.819999999999999,5.52,279,1,1.9902847684634375,0.5893231367499316
2022,41,110758,2.65,7.45,7.22,9.803,31.517,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,17.32,10.1,280,1,5.752975705159627,0.25662014028403074
2022,42,110758,2.58,3.37,2.77,10.959,31.278,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,8.72,5.95,281,1,2.3114363473707757,1.1209323465470764
2022,43,110758,2.87,8.55,7.3,10.771,31.494,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,18.720000000000002,11.420000000000002,282,1,6.434383272422933,0.5572803288741283
2022,44,110758,2.82,1.87,2.17,11.518,31.387,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,6.859999999999999,4.6899999999999995,283,0,1.4928734433826114,1.1951919547686685
2022,45,110758,1.23,1.2,2.35,12.201,31.247,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,4.779999999999999,2.4299999999999997,284,0,0.3169141733619398,1.2385305246046814
2022,46,110758,1.08,1.22,0.53,12.427,31.25,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,2.83,2.3,285,0,-0.29798050188670777,1.4929695952876183
2022,47,110758,2.63,2.32,2.5,12.757,31.142,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,7.449999999999999,4.949999999999999,286,1,1.6898853627986357,1.6551479115316485
2022,48,110758,2.18,1.78,1.15,12.938,31.35,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,5.109999999999999,3.96,287,0,0.7627268066134243,1.5972860637601511
2022,49,110758,5.1,3.77,1.52,13.013,31.074,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,10.389999999999999,8.87,288,1,3.4924305444563495,2.2502506699728984
2022,50,110758,0.65,0.55,0.4,13.564,30.979,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,1.6,1.2000000000000002,289,0,-0.9339764086673358,1.9381775602746938
2022,51,110758,1.38,1.28,0.85,14.176,31.251,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,3.5100000000000002,2.66,290,0,-0.04594831851953212,1.891166841933891
2022,52,110758,1.67,1.55,1.2,13.314,31.52,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,4.42,3.2199999999999998,291,0,0.3691599656459087,1.4515442056638816
2023,1,110758,2.63,3.15,3.5,13.611,31.41,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,9.28,5.779999999999999,292,1,2.3832337067096283,1.5149032840807009
2023,2,110758,2.77,1.45,0.73,13.812,31.222,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,4.949999999999999,4.22,293,0,0.7795132554798089,2.024218807997392
2023,3,110758,2.4,1.93,2.75,14.899,31.383,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,7.08,4.33,294,0,1.3890762979983882,1.8516374383167502
2023,4,110758,1.5,1.0,0.83,15.282,31.359,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,3.33,2.5,295,0,-0.15324949870784874,2.05186521284813
2023,5,110758,2.8,2.4,2.8,15.089,31.505,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,7.999999999999999,5.199999999999999,296,1,1.8566526600545583,1.8440462613626163
2023,6,110758,1.88,1.43,1.08,14.997,31.728,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,4.39,3.3099999999999996,297,0,0.3490075751362123,1.682165716422268
2023,7,110758,2.23,2.2,2.6,13.806,31.784,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,7.029999999999999,4.43,298,0,1.4061389718146566,1.2443621890948005
2023,8,110758,1.87,1.67,1.3,13.374,31.985,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,4.84,3.54,299,0,0.5619322476667508,1.0579845497869498
2023,9,110758,2.65,1.67,1.02,13.578,31.859,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,5.34,4.32,300,0,0.9066312285188037,1.3483885857967983
2023,10,110758,2.47,2.13,2.38,13.478,31.486,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,6.9799999999999995,4.6,301,0,1.449390831793243,1.49445389641731
2023,11,110758,2.37,2.22,1.62,13.098,31.417,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,6.21,4.59,302,0,1.2247450371901136,1.554897734178843
2023,12,110758,1.75,1.5,1.27,12.765,31.908,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,4.52,3.25,303,0,0.4151720285396571,0.9716945196303455
2023,13,110758,1.85,1.62,1.37,12.198,31.992,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,4.84,3.47,304,0,0.5718524765392038,0.769996826637237
2023,14,110758,1.9,1.73,1.72,12.0,31.697,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,5.35,3.63,305,0,0.7669487442749003,0.9609815063719405
2024,19,110758,0.0,0.3,0.63,9.651,31.795,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,0.9299999999999999,0.3,306,0,-1.2769970715456427,0.18381469994211988
2024,20,110758,0.02,0.08,0.23,9.18,31.959,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,0.33,0.1,307,0,-1.4875316917304298,-0.03017687394283984
2024,21,110758,0.18,0.37,0.35,9.1,31.801,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,0.9,0.55,308,0,-1.2129902844739213,0.11123720886648854
2024,22,110758,0.12,0.02,0.3,8.972,31.72,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,0.43999999999999995,0.13999999999999999,309,0,-1.4342336168246916,0.141420588357057
2024,23,110758,1.08,0.77,1.0,8.905,31.541,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,2.85,1.85,310,0,-0.3142868765346325,0.3483610761476934
2024,24,110758,1.05,1.25,1.02,9.065,31.427,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,3.32,2.3,311,0,-0.08362576486026184,0.5008965415851314
2024,25,110758,2.62,1.48,1.5,8.76,31.544,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,5.6,4.1,312,0,1.0452913674117732,0.4649596649691496
2024,26,110758,1.77,1.35,0.98,8.602,31.72,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,4.1,3.12,313,0,0.3582311398945171,0.2240935640474196
2024,27,110758,0.3,0.37,0.32,8.309,31.783,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,0.99,0.6699999999999999,314,0,-1.1381377950015235,-0.03486218369669039
2024,28,110758,0.57,0.65,0.4,7.674,31.623,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,1.62,1.22,315,0,-0.8076604999472672,-0.0005719136654176955
2024,29,110758,0.63,0.13,0.08,7.865,31.862,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,0.84,0.76,316,0,-1.1400446825341324,-0.1479552227332298
2024,30,110758,1.23,0.85,0.72,8.029,31.829,Chile,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024,Aysén,2.8,2.08,317,0,-0.2585979168643048,-0.058769654060208384
2014,1,102424,0.43,0.25,0.08,14.942,33.137,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.7599999999999999,0.6799999999999999,318,0,-1.3621031410090292,0.2872913248711534
2014,2,102424,0.38,0.17,0.05,15.428,33.182,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.6000000000000001,0.55,319,0,-1.4503176270719902,0.3519074994806524
2014,3,102424,0.3,0.1,0.08,16.371,33.24,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.48000000000000004,0.4,320,0,-1.5424656060912258,0.4984854604295579
2014,4,102424,0.17,0.25,0.05,15.815,33.238,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.47000000000000003,0.42000000000000004,321,0,-1.5348160473122097,0.36684052860378413
2014,5,102424,0.28,0.2,0.13,15.504,33.246,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.6100000000000001,0.48000000000000004,322,0,-1.4691924878103506,0.29014040545037734
2014,6,102424,0.45,0.28,0.22,15.325,33.251,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.95,0.73,323,0,-1.3045124495462335,0.2573099211473848
2014,7,102424,0.3,0.22,0.13,15.613,33.28,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.65,0.52,324,0,-1.450891273700947,0.28724066906655155
2014,8,102424,0.63,0.25,0.1,15.911,33.321,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.98,0.88,325,0,-1.269688742733761,0.36281522441630515
2014,9,102424,0.68,0.35,0.15,15.515,33.396,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.18,1.03,326,0,-1.1690844360872301,0.20769584561651963
2014,10,102424,0.75,0.52,0.17,15.511,33.424,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.44,1.27,327,0,-1.0387560272556873,0.19373639550282254
2014,11,102424,0.95,0.73,0.17,14.904,33.427,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.8499999999999999,1.68,328,0,-0.8088548748031525,0.08451686412840095
2014,12,102424,1.02,0.57,0.13,14.462,33.454,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.7199999999999998,1.5899999999999999,329,0,-0.8538498301460505,-0.03374757690032647
2014,13,102424,0.95,0.8,0.08,14.181,33.484,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.83,1.75,330,0,-0.7849509413296433,-0.11896487903385225
2014,14,102424,0.73,0.73,0.08,13.765,33.509,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.54,1.46,331,0,-0.9329718679078601,-0.266148850567078
2014,15,102424,0.98,0.47,0.0,13.538,33.513,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.45,1.45,332,0,-0.9455763583906738,-0.29136502226359584
2014,16,102424,0.63,0.35,0.0,13.088,33.504,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.98,0.98,333,0,-1.1893880238525467,-0.43299412055562536
2014,17,102424,0.55,0.38,0.05,12.885,33.499,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.9800000000000001,0.93,334,0,-1.1990265937404805,-0.48951954919537083
2014,18,102424,0.63,0.47,0.1,12.524,33.491,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.2000000000000002,1.1,335,0,-1.086550909357832,-0.5577291268482126
2014,19,102424,0.32,0.15,0.03,12.172,33.434,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.5,0.47,336,0,-1.4317782876454572,-0.6273531157787681
2014,20,102424,0.47,0.4,0.17,11.927,33.423,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.04,0.87,337,0,-1.1755634000232598,-0.6628017828951887
2014,21,102424,0.5,0.4,0.25,11.676,33.383,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.15,0.9,338,0,-1.129355190913295,-0.689857581322536
2014,22,102424,0.47,0.4,0.17,11.44,33.417,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.04,0.87,339,0,-1.1648317257442478,-0.7686113343898167
2014,23,102424,0.7,0.3,0.17,10.908,33.157,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.17,1.0,340,0,-1.073412144549786,-0.6290700030709564
2014,24,102424,0.7,0.32,0.28,10.741,33.188,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.3,1.02,341,0,-1.0275851413418016,-0.7082040632704624
2014,25,102424,0.55,0.43,0.22,10.477,32.921,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.2,0.98,342,0,-1.062759615605246,-0.5318573503754669
2014,26,102424,0.73,0.55,0.13,10.429,32.868,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.4100000000000001,1.28,343,0,-0.9274948291504019,-0.4571109575600761
2014,27,102424,0.7,0.52,0.17,10.27,32.78,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.39,1.22,344,0,-0.9427171830020417,-0.42290994120360476
2014,28,102424,0.68,0.5,0.4,9.976,32.515,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.58,1.1800000000000002,345,0,-0.885832855946302,-0.27991497267814136
2014,29,102424,0.7,0.52,0.3,10.005,32.471,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.52,1.22,346,0,-0.8942143745028233,-0.21774968342932322
2014,30,102424,0.68,0.55,0.45,9.84,32.523,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.68,1.23,347,0,-0.8428761159609005,-0.322516261328851
2014,31,102424,0.75,0.88,0.15,9.911,32.711,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.7799999999999998,1.63,348,0,-0.7298394166018984,-0.41991261617913844
2014,32,102424,1.33,1.52,0.2,9.987,32.773,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,3.0500000000000003,2.85,349,0,-0.07355223997951117,-0.37059266116963524
2014,33,102424,1.58,1.08,0.13,9.845,32.676,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.79,2.66,350,0,-0.1748478015509898,-0.29236516984677896
2014,34,102424,0.0,0.0,0.17,10.159,32.705,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.17,0.0,351,0,-1.5886587073921212,-0.48452450783566603
2014,35,102424,0.1,0.1,0.17,10.457,32.58,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.37,0.2,352,0,-1.4876209016402577,-0.28658339645822384
2014,36,102424,0.28,0.1,0.08,10.735,32.598,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.46,0.38,353,0,-1.4212777304858557,-0.20660015760677897
2014,37,102424,0.15,0.2,0.3,10.796,32.532,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.6499999999999999,0.35,354,0,-1.3777445118094696,-0.17144958229668572
2014,38,102424,0.4,0.25,0.2,10.939,32.406,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.8500000000000001,0.65,355,0,-1.2454569293405315,0.020546258129674283
2014,39,102424,0.45,0.3,0.15,10.86,32.412,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.9,0.75,356,0,-1.2056745140695515,0.01111059129117469
2014,40,102424,0.57,0.43,0.05,11.246,32.304,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.05,1.0,357,0,-1.1100958337755396,0.22947804939894123
2014,41,102424,1.0,0.6,0.08,11.428,32.495,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.6800000000000002,1.6,358,0,-0.7846741134846459,0.15190865255621638
2014,42,102424,1.13,0.7,0.15,11.579,32.658,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.9799999999999998,1.8299999999999998,359,0,-0.6472478930213098,0.04882622850395209
2014,43,102424,1.0,0.93,0.1,12.018,32.596,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.0300000000000002,1.9300000000000002,360,0,-0.6258841900743708,0.2047005401070878
2014,44,102424,1.1,0.73,0.32,12.214,32.649,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.15,1.83,361,0,-0.612155126800087,0.17879259863704708
2014,45,102424,1.3,1.02,0.13,12.218,32.711,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.45,2.3200000000000003,362,0,-0.4120018505356244,0.18171387625902846
2014,46,102424,1.35,1.15,0.15,12.745,32.775,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.65,2.5,363,0,-0.32508106823480504,0.25233413492638235
2014,47,102424,2.08,1.27,0.05,13.507,32.812,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,3.4,3.35,364,0,0.09151033182041408,0.4980935192599331
2014,48,102424,2.4,1.23,0.13,13.962,32.854,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,3.76,3.63,365,0,0.26076275853134573,0.591292294372331
2014,49,102424,1.95,1.55,0.28,14.845,32.901,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,3.7800000000000002,3.5,366,0,0.19910478042131582,0.689345227723416
2014,50,102424,2.03,1.08,0.4,14.863,32.994,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,3.51,3.11,367,0,0.03881464113587884,0.5859159812457535
2014,51,102424,2.55,1.4,0.32,14.669,33.122,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,4.27,3.9499999999999997,368,0,0.46648501039406404,0.5099252903457012
2014,52,102424,2.53,1.5,0.4,14.237,33.121,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,4.43,4.029999999999999,369,0,0.5392026905577424,0.4036813645552244
2015,1,102424,2.6,1.8,0.35,14.511,33.083,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,4.75,4.4,370,0,0.7095766880399099,0.5268946605114669
2015,2,102424,2.53,1.88,0.35,14.717,33.141,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,4.76,4.41,371,0,0.7061982756501848,0.5156340017937624
2015,3,102424,1.95,1.77,0.35,14.721,33.168,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,4.069999999999999,3.7199999999999998,372,0,0.330209682234239,0.41740114783448873
2015,4,102424,2.4,1.8,0.4,15.564,33.19,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,4.6000000000000005,4.2,373,0,0.589545357893989,0.6395837614663019
2015,5,102424,2.58,1.9,0.38,16.194,33.182,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,4.86,4.48,374,0,0.7198899670983503,0.8189033223152867
2015,6,102424,2.63,2.0,0.4,16.373,33.204,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,5.03,4.63,375,0,0.7998076073473358,0.8471524508408553
2015,7,102424,2.7,2.15,0.3,15.489,33.247,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,5.1499999999999995,4.85,376,0,0.9036037221497246,0.6323885095347406
2015,8,102424,2.83,2.13,0.17,14.848,33.325,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,5.13,4.96,377,0,0.9396883340416634,0.4457724019846615
2015,9,102424,2.85,2.25,0.15,14.552,33.392,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,5.25,5.1,378,0,1.0111437868729964,0.32648699773736956
2015,10,102424,3.0,2.22,0.25,14.667,33.385,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,5.470000000000001,5.220000000000001,379,0,1.1057560623878955,0.36395849595446783
2015,11,102424,3.2,1.75,0.25,14.969,33.363,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,5.2,4.95,380,0,0.9716015586445612,0.45950192704706916
2015,12,102424,2.8,1.7,0.5,14.697,33.354,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,5.0,4.5,381,0,0.8056070369031818,0.32449822535203504
2015,42,102424,0.0,0.0,0.0,11.311,32.695,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.0,0.0,382,0,-1.6638968396210978,-0.19135336895905034
2015,43,102424,0.0,0.03,0.03,11.688,32.673,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.06,0.03,383,0,-1.6477741849763525,-0.08769825669515253
2015,44,102424,0.0,0.05,0.03,11.938,32.729,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.08,0.05,384,0,-1.6438911029439611,-0.08085856933531535
2015,45,102424,0.05,0.15,0.15,12.042,32.872,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.35,0.2,385,0,-1.534504051324423,-0.1922840590639114
2015,46,102424,0.05,0.2,0.2,12.88,32.936,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.45,0.25,386,0,-1.5136268670800779,-0.06337018187961103
2015,47,102424,0.15,0.22,0.13,13.027,32.873,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.5,0.37,387,0,-1.471355999444136,0.04910698094079574
2015,48,102424,0.08,0.0,0.08,13.758,32.847,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.16,0.08,388,0,-1.651797831345591,0.22914490000910237
2015,49,102424,0.13,0.08,0.3,14.445,32.866,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.51,0.21000000000000002,389,0,-1.5340298450264054,0.35094545086859846
2015,50,102424,0.17,0.35,0.13,14.096,32.939,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.65,0.52,390,0,-1.4187590784941377,0.24056013335092505
2015,51,102424,0.47,0.32,0.25,14.35,32.964,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.04,0.79,391,0,-1.2390248763615128,0.29637662184285707
2015,52,102424,0.43,0.35,0.32,14.745,32.972,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.1,0.78,392,0,-1.2339607101066163,0.3670469997133462
2016,1,102424,0.47,0.22,0.25,15.842,33.016,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.94,0.69,393,0,-1.3230402510568116,0.5861158258845449
2016,2,102424,0.5,0.32,0.15,15.826,33.064,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.9700000000000001,0.8200000000000001,394,0,-1.285679581763589,0.5583851907427219
2016,3,102424,0.32,0.38,0.08,16.684,33.073,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.7799999999999999,0.7,395,0,-1.394076970069675,0.7352382974961172
2016,4,102424,0.6,0.38,0.17,16.854,33.072,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.15,0.98,396,0,-1.2168266656638718,0.7979425115336994
2016,5,102424,0.47,0.65,0.1,17.039,33.108,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.2200000000000002,1.12,397,0,-1.1769203055575304,0.8104197416388504
2016,6,102424,0.43,0.52,0.13,16.728,33.143,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.08,0.95,398,0,-1.2496744040669718,0.6940087144892124
2016,7,102424,0.73,0.52,0.2,16.466,33.154,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.45,1.25,399,0,-1.058024616545172,0.6519416297464249
2016,8,102424,0.7,0.55,0.22,16.312,33.172,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.47,1.25,400,0,-1.0503457789330386,0.5953914788602108
