anio,semana,temperatura_media_C,salinidad_media_PSU,temperatura_min_C,temperatura_max_C,salinidad_min_PSU,salinidad_max_PSU,n_dias
2023,13,7.953,32.57,7.911,8.026,32.525,32.588,7
2023,14,7.799,32.575,7.557,7.943,32.563,32.592,7
2023,15,7.364,32.625,7.299,7.476,32.609,32.643,7
2023,16,7.175,32.58,7.082,7.3,32.549,32.598,7
2023,17,6.888,32.526,6.64,7.012,32.459,32.576,7
2023,18,6.732,32.547,6.64,6.788,32.518,32.571,7
2023,19,6.522,32.553,6.419,6.714,32.537,32.569,7
2023,20,6.307,32.547,6.182,6.48,32.534,32.559,7
2023,21,5.966,32.572,5.882,6.084,32.554,32.604,7
2023,22,5.908,32.564,5.748,6.018,32.546,32.582,7
2023,23,5.574,32.591,5.429,5.684,32.562,32.626,7
2023,24,5.441,32.596,5.295,5.513,32.566,32.635,7
2023,25,5.214,32.589,5.085,5.337,32.575,32.603,7
2023,26,4.925,32.594,4.853,5.058,32.583,32.598,7
2023,27,4.76,32.615,4.616,4.931,32.6,32.636,7
2023,28,4.545,32.632,4.465,4.6,32.623,32.638,7
2023,29,4.365,32.649,4.14,4.517,32.634,32.657,7
2023,30,4.118,32.643,4.047,4.181,32.593,32.664,7
2023,31,4.021,32.637,3.953,4.092,32.608,32.66,7
2023,32,3.922,32.644,3.889,3.951,32.614,32.674,7
2023,33,3.768,32.649,3.702,3.89,32.626,32.669,7
2023,34,3.746,32.644,3.683,3.79,32.601,32.681,7
2023,35,3.806,32.652,3.739,3.864,32.634,32.68,7
2023,36,3.793,32.662,3.737,3.859,32.648,32.687,7
2023,37,3.895,32.652,3.829,3.943,32.638,32.671,7
2023,38,3.897,32.69,3.834,4.009,32.676,32.7,7
2023,39,4.1,32.671,4.065,4.143,32.659,32.688,7
2023,40,4.237,32.647,4.069,4.317,32.623,32.677,7
2023,41,4.514,32.671,4.344,4.713,32.618,32.693,7
2023,42,4.925,32.664,4.805,5.074,32.64,32.693,7
2023,43,5.231,32.669,5.115,5.374,32.647,32.693,7
2023,44,5.337,32.7,5.269,5.465,32.671,32.724,7
2023,45,5.614,32.667,5.381,5.833,32.645,32.688,7
2023,46,6.04,32.687,5.815,6.258,32.666,32.718,7
2023,47,6.32,32.689,6.198,6.401,32.666,32.7,7
2023,48,6.921,32.701,6.659,7.087,32.676,32.726,7
2023,49,7.24,32.738,6.944,7.543,32.715,32.755,7
2023,50,7.602,32.737,7.392,7.815,32.723,32.767,7
2023,51,7.895,32.779,7.811,7.974,32.768,32.792,7
2023,52,7.984,32.806,7.908,8.17,32.775,32.827,7
2024,1,8.426,32.794,8.303,8.496,32.769,32.808,7
2024,2,8.408,32.836,8.306,8.483,32.808,32.854,7
2024,3,8.43,32.818,8.266,8.548,32.792,32.851,7
2024,4,8.857,32.8,8.745,8.946,32.785,32.812,7
2024,5,9.215,32.794,9.106,9.372,32.759,32.805,7
2024,6,9.265,32.767,9.178,9.421,32.723,32.781,7
2024,7,9.582,32.786,9.34,9.968,32.762,32.803,7
2024,8,9.521,32.752,9.417,9.583,32.712,32.783,7
2024,9,9.767,32.728,9.511,10.055,32.698,32.751,7
2024,10,9.735,32.687,9.615,9.807,32.614,32.751,7
2024,11,9.362,32.7,9.085,9.547,32.688,32.711,7
2024,12,9.005,32.711,8.906,9.085,32.699,32.72,7
2024,13,8.899,32.663,8.664,9.106,32.637,32.686,7
2024,14,8.514,32.63,8.302,8.679,32.575,32.677,7
2024,15,8.117,32.623,8.07,8.176,32.586,32.645,7
2024,16,8.032,32.522,7.752,8.199,32.391,32.598,7
2024,17,7.707,32.56,7.52,7.836,32.536,32.597,7
2024,18,7.183,32.573,6.985,7.385,32.544,32.587,7
2024,19,6.794,32.584,6.705,6.926,32.571,32.603,7
2024,20,6.635,32.616,6.583,6.706,32.61,32.624,7
2024,21,6.286,32.619,6.039,6.537,32.594,32.64,7
2024,22,5.989,32.61,5.874,6.06,32.577,32.632,7
2024,23,5.709,32.633,5.549,5.889,32.614,32.642,7
2024,24,5.356,32.641,5.131,5.464,32.631,32.658,7
2024,25,4.753,32.661,4.654,5.02,32.656,32.668,7
2024,26,4.546,32.651,4.393,4.697,32.638,32.665,7
2024,27,4.268,32.647,4.144,4.417,32.637,32.651,7
2024,28,4.237,32.676,4.151,4.366,32.656,32.694,7
2024,29,4.37,32.653,4.263,4.468,32.638,32.662,7
2024,30,4.245,32.635,3.972,4.441,32.604,32.666,7
2024,31,3.942,32.632,3.879,4.002,32.621,32.655,7
2024,32,3.811,32.646,3.754,3.883,32.635,32.657,7
2024,33,3.789,32.641,3.753,3.826,32.611,32.664,7
2024,34,3.877,32.678,3.785,3.958,32.655,32.686,7
2024,35,3.957,32.645,3.917,4.008,32.63,32.666,7
2024,36,4.069,32.629,4.009,4.119,32.61,32.648,7
2024,37,4.078,32.626,4.03,4.134,32.613,32.643,7
2024,38,4.078,32.619,3.978,4.176,32.594,32.637,7
2024,39,4.012,32.619,3.956,4.057,32.593,32.634,7
2024,40,4.132,32.628,4.012,4.245,32.606,32.644,7
2024,41,4.474,32.61,4.315,4.582,32.599,32.628,7
2024,42,4.886,32.62,4.591,5.087,32.611,32.632,7
2024,43,5.061,32.622,4.978,5.132,32.6,32.647,7
2024,44,5.467,32.614,5.124,5.827,32.597,32.629,7
2024,45,6.062,32.582,5.86,6.281,32.516,32.629,7
2024,46,6.436,32.611,6.182,6.68,32.599,32.631,7
2024,47,7.096,32.623,6.797,7.337,32.612,32.633,7
2024,48,7.76,32.655,7.462,8.046,32.62,32.678,7
2024,49,7.715,32.672,7.473,7.964,32.643,32.701,7
2024,50,8.088,32.635,7.908,8.28,32.619,32.654,7
2024,51,8.431,32.613,8.316,8.635,32.58,32.628,7
2024,52,8.901,32.554,8.523,9.681,32.528,32.575,7
2025,1,10.254,32.55,10.23,10.278,32.54,32.56,2
