anio,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,estacion,parasitos_totales,centro,region,indice_temporal
2021,7,102424,,,,15.567,31.912,Chile,Verano,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,943
2021,8,102424,,,,15.453,32.049,Chile,Verano,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,944
2021,9,102424,,,,15.688,32.2,Chile,Verano,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,945
2021,10,102424,,,,15.235,32.251,Chile,Verano,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,946
2021,11,102424,,,,15.099,32.39,Chile,Verano,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,947
2021,12,102424,,,,14.946,32.516,Chile,Verano,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,948
2021,13,102424,,,,14.593,32.607,Chile,Verano,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,949
2021,14,102424,,,,14.165,32.588,Chile,Otoño,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,950
2021,15,102424,1.27,1.95,0.35,13.857,32.52,Chile,Otoño,3.57,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,951
2021,16,102424,1.25,1.58,0.52,13.367,32.411,Chile,Otoño,3.35,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,952
2021,17,102424,1.4,1.73,0.45,13.086,32.351,Chile,Otoño,3.58,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,953
2021,18,102424,2.15,1.83,0.3,12.715,32.239,Chile,Otoño,4.28,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,954
2021,19,102424,2.5,2.15,0.3,12.395,32.36,Chile,Otoño,4.95,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,955
2021,20,102424,1.9,2.0,0.6,12.181,32.365,Chile,Otoño,4.5,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,956
2021,21,102424,1.8,2.3,0.5,11.725,32.141,Chile,Otoño,4.6,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,957
2021,22,102424,1.7,2.1,0.4,11.209,31.598,Chile,Otoño,4.2,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,958
2021,23,102424,,,,11.157,31.474,Chile,Otoño,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,959
2021,24,102424,,,,10.614,31.553,Chile,Otoño,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,960
2021,25,102424,,,,10.347,31.6,Chile,Otoño,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,961
2021,26,102424,,,,10.113,31.644,Chile,Otoño,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,962
2021,27,102424,,,,10.151,31.577,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,963
2021,28,102424,,,,9.882,31.603,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,964
2021,29,102424,,,,9.849,31.656,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,965
2021,30,102424,,,,9.698,31.819,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,966
2021,31,102424,,,,9.676,31.841,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,967
2021,32,102424,,,,9.731,31.864,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,968
2021,33,102424,,,,9.925,31.768,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,969
2021,34,102424,,,,9.812,31.605,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,970
2021,35,102424,,,,10.142,31.341,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,971
2021,36,102424,,,,10.326,31.454,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,972
2021,37,102424,,,,10.315,31.333,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,973
2021,38,102424,,,,10.524,31.384,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,974
2021,39,102424,,,,10.584,31.467,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,975
2021,40,102424,,,,10.738,31.469,Chile,Primavera,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,976
2021,41,102424,,,,11.208,31.491,Chile,Primavera,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,977
2021,42,102424,,,,11.857,31.344,Chile,Primavera,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,978
2021,43,102424,,,,12.236,31.285,Chile,Primavera,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,979
2021,44,102424,,,,12.833,31.158,Chile,Primavera,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,980
2021,45,102424,0.0,0.0,0.0,13.367,31.288,Chile,Primavera,0.0,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,981
2021,46,102424,0.0,0.0,0.17,13.297,31.381,Chile,Primavera,0.17,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,982
2021,47,102424,0.03,0.08,0.32,13.597,31.44,Chile,Primavera,0.43,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,983
2021,48,102424,0.05,0.17,0.05,13.818,31.637,Chile,Primavera,0.27,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,984
2021,49,102424,0.32,0.43,0.22,14.577,31.909,Chile,Primavera,0.97,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,985
2021,50,102424,0.43,0.45,0.35,14.765,31.757,Chile,Primavera,1.23,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,986
2021,51,102424,0.82,0.47,0.32,15.671,31.865,Chile,Primavera,1.61,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,987
2021,52,102424,0.77,0.45,0.28,16.27,31.841,Chile,Primavera,1.5,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,988
2022,1,102424,0.88,0.65,0.25,16.372,31.789,Chile,Verano,1.78,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,989
2022,2,102424,1.13,0.68,0.3,17.118,31.846,Chile,Verano,2.11,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,990
2022,3,102424,1.6,1.0,0.35,16.501,31.912,Chile,Verano,2.95,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,991
2022,4,102424,1.38,1.45,0.68,16.818,31.964,Chile,Verano,3.51,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,992
2022,5,102424,1.15,1.27,0.7,16.898,32.011,Chile,Verano,3.12,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,993
2022,6,102424,1.73,1.4,0.47,16.775,32.105,Chile,Verano,3.6,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,994
2022,7,102424,1.98,1.33,0.45,16.311,32.271,Chile,Verano,3.76,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,995
2022,8,102424,1.95,1.63,0.32,16.165,32.349,Chile,Verano,3.9,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,996
2022,9,102424,2.8,2.1,0.25,15.641,32.255,Chile,Verano,5.15,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,997
2022,10,102424,2.42,1.83,0.37,14.978,32.207,Chile,Verano,4.62,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,998
2022,11,102424,2.4,1.95,0.38,14.946,32.217,Chile,Verano,4.73,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,999
2022,12,102424,0.33,0.58,0.1,14.281,32.284,Chile,Verano,1.01,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1000
2022,13,102424,0.2,0.28,0.12,13.711,32.3,Chile,Verano,0.6000000000000001,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1001
2022,14,102424,0.22,0.33,0.13,13.263,32.187,Chile,Otoño,0.68,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1002
2022,15,102424,0.2,0.28,0.33,13.011,32.178,Chile,Otoño,0.81,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1003
2022,16,102424,0.42,0.58,0.25,12.708,32.186,Chile,Otoño,1.25,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1004
2022,17,102424,0.9,1.42,0.35,11.788,32.364,Chile,Otoño,2.67,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1005
2022,18,102424,0.87,1.15,0.4,11.56,31.934,Chile,Otoño,2.42,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1006
2022,19,102424,1.1,1.28,0.4,11.328,31.885,Chile,Otoño,2.78,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1007
2022,20,102424,1.23,1.57,0.48,10.989,31.927,Chile,Otoño,3.28,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1008
2022,21,102424,1.35,1.95,0.5,10.549,31.67,Chile,Otoño,3.8,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1009
2022,22,102424,1.6,1.75,0.57,10.017,31.809,Chile,Otoño,3.92,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1010
2022,23,102424,1.7,1.8,0.65,9.803,31.642,Chile,Otoño,4.15,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1011
2022,24,102424,1.92,2.87,0.75,9.735,31.623,Chile,Otoño,5.54,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1012
2022,25,102424,2.03,1.85,1.1,9.158,31.547,Chile,Otoño,4.98,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1013
2022,26,102424,2.18,1.98,1.17,9.011,31.541,Chile,Otoño,5.33,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1014
2022,27,102424,2.25,2.17,1.1,9.119,31.623,Chile,Invierno,5.52,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1015
2022,28,102424,2.63,2.98,1.02,8.757,31.555,Chile,Invierno,6.629999999999999,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1016
2022,29,102424,2.9,3.67,0.9,8.607,31.524,Chile,Invierno,7.470000000000001,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1017
2022,30,102424,3.68,3.43,1.13,8.447,31.565,Chile,Invierno,8.24,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1018
2022,31,102424,3.77,3.63,1.43,8.48,31.703,Chile,Invierno,8.83,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1019
2022,32,102424,3.8,3.73,1.45,8.581,31.734,Chile,Invierno,8.979999999999999,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1020
2022,33,102424,4.15,3.28,0.72,8.673,31.619,Chile,Invierno,8.15,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1021
2022,34,102424,4.23,3.55,1.33,8.722,31.489,Chile,Invierno,9.11,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1022
2022,35,102424,4.02,3.65,2.0,8.974,31.471,Chile,Invierno,9.67,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1023
2022,36,102424,3.8,4.07,1.2,9.22,31.523,Chile,Invierno,9.07,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1024
2022,37,102424,2.93,3.9,1.33,9.523,31.442,Chile,Invierno,8.16,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1025
2022,38,102424,2.97,3.13,1.78,9.722,31.418,Chile,Invierno,7.88,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1026
2022,39,102424,2.73,3.17,1.87,10.231,31.52,Chile,Invierno,7.77,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1027
2022,40,102424,2.82,3.2,1.75,10.444,31.48,Chile,Primavera,7.77,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1028
2022,41,102424,2.9,3.22,1.62,10.787,31.381,Chile,Primavera,7.74,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1029
2022,42,102424,2.85,3.2,1.95,11.965,31.395,Chile,Primavera,8.0,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1030
2022,43,102424,,,,11.91,31.457,Chile,Primavera,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1031
2022,44,102424,,,,12.804,31.422,Chile,Primavera,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1032
2022,45,102424,,,,13.74,31.324,Chile,Primavera,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1033
2022,46,102424,,,,13.443,31.469,Chile,Primavera,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1034
2022,47,102424,,,,14.306,31.255,Chile,Primavera,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1035
2022,48,102424,,,,14.565,31.286,Chile,Primavera,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1036
2022,49,102424,,,,14.033,31.43,Chile,Primavera,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1037
2022,50,102424,,,,14.981,31.411,Chile,Primavera,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1038
2022,51,102424,,,,15.537,31.319,Chile,Primavera,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1039
2022,52,102424,,,,15.362,31.619,Chile,Primavera,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1040
2023,1,102424,,,,15.64,31.72,Chile,Verano,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1041
2023,2,102424,,,,15.852,31.715,Chile,Verano,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1042
2023,3,102424,,,,16.408,31.746,Chile,Verano,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1043
2023,4,102424,,,,16.878,31.663,Chile,Verano,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1044
2023,5,102424,,,,16.378,31.703,Chile,Verano,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1045
2023,6,102424,,,,16.312,31.701,Chile,Verano,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1046
2023,7,102424,,,,15.59,31.814,Chile,Verano,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1047
2023,8,102424,,,,15.165,31.927,Chile,Verano,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1048
2023,9,102424,,,,15.227,31.966,Chile,Verano,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1049
2023,10,102424,,,,15.02,31.903,Chile,Verano,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1050
2023,11,102424,,,,14.693,31.951,Chile,Verano,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1051
2023,12,102424,,,,14.148,32.041,Chile,Verano,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1052
2023,13,102424,,,,13.184,32.184,Chile,Verano,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1053
2023,14,102424,,,,13.028,32.234,Chile,Otoño,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1054
2023,15,102424,,,,12.865,31.906,Chile,Otoño,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1055
2023,16,102424,,,,12.577,32.175,Chile,Otoño,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1056
2023,17,102424,,,,12.359,32.077,Chile,Otoño,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1057
2023,18,102424,,,,12.027,32.234,Chile,Otoño,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1058
2023,19,102424,,,,11.853,32.109,Chile,Otoño,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1059
2023,20,102424,,,,11.621,32.06,Chile,Otoño,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1060
2023,21,102424,,,,11.122,32.01,Chile,Otoño,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1061
2023,22,102424,,,,10.693,31.762,Chile,Otoño,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1062
2023,23,102424,,,,10.406,31.527,Chile,Otoño,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1063
2023,24,102424,,,,10.004,31.679,Chile,Otoño,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1064
2023,25,102424,,,,9.778,31.794,Chile,Otoño,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1065
2023,26,102424,,,,9.728,31.572,Chile,Otoño,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1066
2023,27,102424,,,,9.638,31.503,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1067
2023,28,102424,,,,9.257,31.381,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1068
2023,29,102424,,,,9.131,31.359,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1069
2023,30,102424,,,,9.193,31.303,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1070
2023,31,102424,,,,9.283,31.41,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1071
2023,32,102424,,,,9.301,31.498,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1072
2023,33,102424,,,,9.254,31.211,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1073
2023,34,102424,,,,9.196,31.278,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1074
2023,35,102424,,,,9.248,31.344,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1075
2023,36,102424,,,,9.324,31.315,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1076
2023,37,102424,,,,9.648,31.163,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1077
2023,38,102424,,,,9.871,31.142,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1078
2023,39,102424,,,,10.08,31.255,Chile,Invierno,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1079
2023,40,102424,,,,10.373,31.241,Chile,Primavera,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1080
2023,41,102424,,,,10.507,31.228,Chile,Primavera,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1081
2023,42,102424,,,,11.125,31.328,Chile,Primavera,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1082
2023,43,102424,,,,11.447,31.514,Chile,Primavera,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1083
2023,44,102424,,,,11.672,31.505,Chile,Primavera,,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1084
2023,45,102424,0.0,0.0,0.2,11.883,31.302,Chile,Primavera,0.2,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1085
2023,46,102424,0.0,0.0,0.22,11.725,31.231,Chile,Primavera,0.22,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1086
2023,47,102424,0.5,1.68,1.12,11.995,31.141,Chile,Primavera,3.3,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1087
2023,48,102424,0.8,1.63,1.15,12.691,31.014,Chile,Primavera,3.58,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1088
2023,49,102424,2.2,1.87,0.87,13.488,31.275,Chile,Primavera,4.94,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1089
2023,50,102424,2.43,1.92,1.0,13.916,31.319,Chile,Primavera,5.35,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1090
2023,51,102424,2.3,2.85,1.32,14.737,31.334,Chile,Primavera,6.470000000000001,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1091
2023,52,102424,2.48,2.7,1.12,15.084,31.55,Chile,Primavera,6.3,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1092
2024,1,102424,2.58,2.57,0.17,15.815,31.596,Chile,Verano,5.32,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1093
2024,2,102424,2.77,2.1,0.23,15.738,31.68,Chile,Verano,5.1000000000000005,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1094
2024,3,102424,2.85,1.1,0.68,16.046,31.713,Chile,Verano,4.63,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1095
2024,4,102424,2.7,1.65,0.4,16.283,31.781,Chile,Verano,4.75,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1096
2024,5,102424,2.9,2.07,0.73,16.909,31.784,Chile,Verano,5.699999999999999,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1097
2024,6,102424,3.42,3.0,0.62,17.052,31.832,Chile,Verano,7.04,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1098
2024,7,102424,0.3,0.15,0.92,16.632,31.963,Chile,Verano,1.37,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1099
2024,8,102424,1.1,1.0,0.45,16.121,32.053,Chile,Verano,2.5500000000000003,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1100
2024,9,102424,1.45,1.4,0.83,15.823,32.085,Chile,Verano,3.68,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1101
2024,10,102424,1.77,1.6,0.62,15.58,32.163,Chile,Verano,3.99,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1102
2024,11,102424,2.43,2.13,1.2,14.945,32.209,Chile,Verano,5.760000000000001,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1103
2024,12,102424,2.6,2.78,0.92,14.442,32.168,Chile,Verano,6.3,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1104
2024,13,102424,3.23,3.07,1.23,14.391,32.04,Chile,Verano,7.529999999999999,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1105
2024,14,102424,3.78,2.92,0.58,14.042,31.951,Chile,Otoño,7.279999999999999,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1106
2024,15,102424,3.17,3.62,0.83,13.676,31.929,Chile,Otoño,7.62,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1107
2024,16,102424,2.48,2.1,0.63,13.655,32.075,Chile,Otoño,5.21,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1108
2024,17,102424,2.68,2.62,1.18,12.95,31.996,Chile,Otoño,6.48,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1109
2024,18,102424,2.83,2.72,1.17,11.96,31.972,Chile,Otoño,6.720000000000001,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1110
2024,19,102424,2.88,3.55,0.98,11.031,31.942,Chile,Otoño,7.41,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1111
2024,20,102424,3.27,3.83,1.7,10.654,31.833,Chile,Otoño,8.799999999999999,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1112
2024,21,102424,2.82,3.47,2.15,10.314,31.85,Chile,Otoño,8.44,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1113
2024,22,102424,3.93,4.08,1.85,9.987,31.878,Chile,Otoño,9.86,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1114
2024,23,102424,4.2,4.7,1.43,9.816,31.703,Chile,Otoño,10.33,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1115
2024,24,102424,5.33,4.08,1.75,9.918,31.648,Chile,Otoño,11.16,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1116
2024,25,102424,0.27,0.28,1.88,9.718,31.715,Chile,Otoño,2.43,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1117
2024,26,102424,0.75,0.77,0.78,9.377,31.657,Chile,Otoño,2.3,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1118
2024,27,102424,1.07,1.2,1.57,9.158,31.748,Chile,Invierno,3.84,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1119
2024,28,102424,1.4,1.58,1.85,8.883,31.921,Chile,Invierno,4.83,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1120
2024,29,102424,1.82,2.05,2.23,8.698,31.964,Chile,Invierno,6.1,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1121
2024,30,102424,2.1,2.35,2.2,8.789,31.993,Chile,Invierno,6.65,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1122
