pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Magallanes,120128,120128,2023,6,2023.0,7.0,0.06,0.03,0.0592835351473923,0.06,-0.0292835351473923,0.0292835351473923
Chile,Magallanes,120128,120128,2023,7,2023.0,8.0,0.03,0.16,0.052923371126228254,0.03,0.10707662887377176,0.10707662887377176
Chile,Magallanes,120128,120128,2023,8,2023.0,9.0,0.16,0.08,0.1678609788359788,0.16,-0.0878609788359788,0.0878609788359788
Chile,Magallanes,120128,120128,2023,9,2023.0,10.0,0.08,0.18,0.16639985449735442,0.08,0.013600145502645572,0.013600145502645572
Chile,Magallanes,120128,120128,2023,10,2023.0,11.0,0.18,0.18,0.22553455026455027,0.18,-0.04553455026455028,0.04553455026455028
Chile,Magallanes,120128,120128,2023,11,2023.0,12.0,0.18,0.08,0.28453085978835974,0.18,-0.20453085978835972,0.20453085978835972
Chile,Magallanes,120128,120128,2023,12,2023.0,13.0,0.08,0.35,0.28989988095238106,0.08,0.060100119047618916,0.060100119047618916
Chile,Magallanes,120128,120128,2023,13,2023.0,14.0,0.35,0.51,0.32576507936507937,0.35,0.18423492063492064,0.18423492063492064
Chile,Magallanes,120128,120128,2023,14,2023.0,15.0,0.51,0.57,0.5528802886002893,0.51,0.01711971139971069,0.01711971139971069
Chile,Magallanes,120128,120128,2023,15,2023.0,16.0,0.57,0.65,0.8802886447811447,0.57,-0.23028864478114464,0.23028864478114464
Chile,Magallanes,120128,120128,2023,16,2023.0,17.0,0.65,0.73,1.1198148653198645,0.65,-0.38981486531986453,0.38981486531986453
Chile,Magallanes,120128,120128,2023,17,2023.0,18.0,0.73,0.67,1.1292990584415585,0.73,-0.4592990584415585,0.4592990584415585
Chile,Magallanes,120128,120128,2023,18,2023.0,19.0,0.67,2.35,1.0956646536796528,0.67,1.2543353463203473,1.2543353463203473
Chile,Magallanes,120128,120128,2023,19,2023.0,20.0,2.35,3.03,2.1550768650793652,2.35,0.8749231349206346,0.8749231349206346
Chile,Magallanes,120128,120128,2023,20,2023.0,21.0,3.03,3.69,2.7598269047619053,3.03,0.9301730952380947,0.9301730952380947
Chile,Magallanes,120128,120128,2023,21,2023.0,22.0,3.69,4.050000000000001,3.7137155026455018,3.69,0.33628449735449895,0.33628449735449895
Chile,Magallanes,120128,120128,2023,22,2023.0,23.0,4.050000000000001,3.49,4.285681944444446,4.050000000000001,-0.7956819444444454,0.7956819444444454
Chile,Magallanes,120128,120128,2023,23,2023.0,24.0,3.49,5.01,4.027971044973547,3.49,0.9820289550264532,0.9820289550264532
Chile,Magallanes,120128,120128,2023,24,2023.0,25.0,5.01,7.949999999999999,5.387427447089945,5.01,2.562572552910054,2.562572552910054
Chile,Magallanes,120128,120128,2023,25,2023.0,26.0,7.949999999999999,7.15,9.513222103174606,7.949999999999999,-2.3632221031746052,2.3632221031746052
Chile,Magallanes,120128,120128,2023,26,2023.0,27.0,7.15,12.81,8.71109572751323,7.15,4.09890427248677,4.09890427248677
Chile,Magallanes,120128,120128,2023,27,2023.0,28.0,12.81,3.55,10.88947067460317,12.81,-7.339470674603171,7.339470674603171
Chile,Magallanes,120128,120128,2023,28,2023.0,29.0,3.55,2.1,7.605204999999998,3.55,-5.505204999999998,5.505204999999998
Chile,Magallanes,120128,120128,2023,29,2023.0,30.0,2.1,7.25,5.301744563492066,2.1,1.9482554365079343,1.9482554365079343
Chile,Magallanes,120128,120128,2023,30,2023.0,31.0,7.25,6.529999999999999,8.509922010582011,7.25,-1.979922010582012,1.979922010582012
Chile,Magallanes,120128,120128,2023,31,2023.0,32.0,6.529999999999999,4.92,7.566031887926885,6.529999999999999,-2.6460318879268847,2.6460318879268847
Chile,Magallanes,120128,120128,2023,32,2023.0,33.0,4.92,6.699999999999999,6.781264682539684,4.92,-0.08126468253968433,0.08126468253968433
Chile,Magallanes,120128,120128,2023,33,2023.0,34.0,6.699999999999999,6.05,8.616236574074073,6.699999999999999,-2.5662365740740727,2.5662365740740727
Chile,Magallanes,120128,120128,2023,34,2023.0,35.0,6.05,3.85,7.838373174603177,6.05,-3.988373174603177,3.988373174603177
Chile,Magallanes,120128,120128,2023,35,2023.0,36.0,3.85,6.66,6.584986216931212,3.85,0.07501378306878781,0.07501378306878781
