pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Noruega,Centro,32677,32677,2024,26,2024.0,27.0,2.0900000000000003,3.47,3.2735083994709,2.0900000000000003,0.1964916005291002,0.1964916005291002
Noruega,Centro,32677,32677,2024,27,2024.0,28.0,3.47,3.71,3.9888628306878315,3.47,-0.2788628306878316,0.2788628306878316
Noruega,Centro,32677,32677,2024,28,2024.0,29.0,3.71,1.14,3.107691706349206,3.71,-1.9676917063492063,1.9676917063492063
Noruega,Centro,32677,32677,2024,29,2024.0,30.0,1.14,3.1300000000000003,3.017698015873018,1.14,0.11230198412698256,0.11230198412698256
Noruega,Centro,32677,32677,2024,30,2024.0,31.0,3.1300000000000003,0.45,3.0809060052910024,3.1300000000000003,-2.6309060052910023,2.6309060052910023
Noruega,Centro,32677,32677,2024,31,2024.0,32.0,0.45,2.79,2.0954012301587297,0.45,0.6945987698412703,0.6945987698412703
Noruega,Centro,32677,32677,2024,32,2024.0,33.0,2.79,7.890000000000001,3.1614908994708983,2.79,4.728509100529102,4.728509100529102
Noruega,Centro,32677,32677,2024,33,2024.0,34.0,7.890000000000001,11.66,5.033056111111115,7.890000000000001,6.626943888888885,6.626943888888885
Noruega,Centro,32677,32677,2024,34,2024.0,35.0,11.66,1.18,6.715843769841273,11.66,-5.535843769841273,5.535843769841273
Noruega,Sur/Oeste,33077,33077,2023,17,2023.0,18.0,0.0,0.2,0.2369861655887973,0.0,-0.036986165588797276,0.036986165588797276
Noruega,Sur/Oeste,33077,33077,2023,18,2023.0,19.0,0.2,0.15,0.22532878968253992,0.2,-0.07532878968253992,0.07532878968253992
Noruega,Sur/Oeste,33077,33077,2023,19,2023.0,20.0,0.15,0.35,0.25896520923520916,0.15,0.09103479076479082,0.09103479076479082
Noruega,Sur/Oeste,33077,33077,2023,20,2023.0,21.0,0.35,0.25,0.5908241534391532,0.35,-0.3408241534391532,0.3408241534391532
Noruega,Sur/Oeste,33077,33077,2023,21,2023.0,22.0,0.25,0.1,0.4737349206349207,0.25,-0.37373492063492064,0.37373492063492064
Noruega,Sur/Oeste,33077,33077,2023,22,2023.0,23.0,0.1,0.04,0.3612326587301587,0.1,-0.3212326587301587,0.3212326587301587
Noruega,Sur/Oeste,33077,33077,2023,23,2023.0,24.0,0.04,0.04,0.26629490740740747,0.04,-0.22629490740740746,0.22629490740740746
Noruega,Sur/Oeste,33077,33077,2023,24,2023.0,25.0,0.04,0.05,0.3100565524290525,0.04,-0.2600565524290525,0.2600565524290525
Noruega,Sur/Oeste,33077,33077,2023,25,2023.0,26.0,0.05,0.14,0.23870191798941812,0.05,-0.0987019179894181,0.0987019179894181
Noruega,Sur/Oeste,33077,33077,2023,26,2023.0,27.0,0.14,0.2,0.27951427248677246,0.14,-0.07951427248677245,0.07951427248677245
Noruega,Sur/Oeste,33077,33077,2023,27,2023.0,28.0,0.2,0.21,0.29932911375661386,0.2,-0.08932911375661387,0.08932911375661387
Noruega,Sur/Oeste,33077,33077,2023,28,2023.0,29.0,0.21,0.49,0.2967129232804233,0.21,0.19328707671957668,0.19328707671957668
Noruega,Sur/Oeste,33077,33077,2023,29,2023.0,30.0,0.49,0.56,0.6903763492063499,0.49,-0.13037634920634988,0.13037634920634988
Noruega,Sur/Oeste,33077,33077,2023,30,2023.0,31.0,0.56,1.12,0.7459950396825393,0.56,0.3740049603174608,0.3740049603174608
Noruega,Sur/Oeste,33077,33077,2023,31,2023.0,32.0,1.12,1.34,1.64952291005291,1.12,-0.30952291005291,0.30952291005291
Noruega,Sur/Oeste,33077,33077,2023,32,2023.0,33.0,1.34,1.78,2.0433607275132277,1.34,-0.2633607275132277,0.2633607275132277
Noruega,Sur/Oeste,33077,33077,2023,33,2023.0,34.0,1.78,0.08,2.421989007936507,1.78,-2.341989007936507,2.341989007936507
Noruega,Sur/Oeste,33077,33077,2023,34,2023.0,35.0,0.08,1.85,1.3600924711399707,0.08,0.4899075288600294,0.4899075288600294
Noruega,Sur/Oeste,33077,33077,2023,35,2023.0,36.0,1.85,3.6,2.62435673039923,1.85,0.97564326960077,0.97564326960077
Noruega,Sur/Oeste,33077,33077,2023,36,2023.0,37.0,3.6,0.37,3.5333213492063478,3.6,-3.1633213492063477,3.1633213492063477
Noruega,Sur/Oeste,33077,33077,2023,37,2023.0,38.0,0.37,2.32,1.9768406854256884,0.37,0.3431593145743115,0.3431593145743115
Noruega,Sur/Oeste,33077,33077,2023,38,2023.0,39.0,2.32,5.44,3.894572658730163,2.32,1.5454273412698374,1.5454273412698374
