pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Los Lagos,102424,102424,2024,17,2024.0,18.0,6.48,6.720000000000001,5.956186985236984,6.48,0.7638130147630164,0.7638130147630164
Chile,Los Lagos,102424,102424,2024,18,2024.0,19.0,6.720000000000001,7.41,6.334780471935475,6.720000000000001,1.0752195280645251,1.0752195280645251
Chile,Los Lagos,102424,102424,2024,19,2024.0,20.0,7.41,8.799999999999999,6.68755041403041,7.41,2.112449585969589,2.112449585969589
Chile,Los Lagos,102424,102424,2024,20,2024.0,21.0,8.799999999999999,8.44,8.003848275520774,8.799999999999999,0.4361517244792257,0.4361517244792257
Chile,Los Lagos,102424,102424,2024,21,2024.0,22.0,8.44,9.86,8.599890983090987,8.44,1.2601090169090128,1.2601090169090128
Chile,Los Lagos,102424,102424,2024,22,2024.0,23.0,9.86,10.33,8.666829240065486,9.86,1.6631707599345145,1.6631707599345145
Chile,Los Lagos,102424,102424,2024,23,2024.0,24.0,10.33,11.16,8.274454855283604,10.33,2.885545144716396,2.885545144716396
Chile,Los Lagos,102424,102424,2024,24,2024.0,25.0,11.16,2.43,8.717925625115624,11.16,-6.287925625115625,6.287925625115625
Chile,Los Lagos,102424,102424,2024,25,2024.0,26.0,2.43,2.3,5.33334108948241,2.43,-3.03334108948241,3.03334108948241
Chile,Los Lagos,102424,102424,2024,26,2024.0,27.0,2.3,3.84,4.794994727772226,2.3,-0.9549947277722257,0.9549947277722257
Chile,Los Lagos,102424,102424,2024,27,2024.0,28.0,3.84,4.83,6.7814710151885125,3.84,-1.9514710151885124,1.9514710151885124
Chile,Los Lagos,102424,102424,2024,28,2024.0,29.0,4.83,6.1,5.566441523291522,4.83,0.5335584767084773,0.5335584767084773
Chile,Los Lagos,102424,102424,2024,29,2024.0,30.0,6.1,6.65,5.791902069743983,6.1,0.858097930256017,0.858097930256017
Chile,Aysén,110758,110758,2022,52,2023.0,1.0,4.42,9.28,5.66278244563715,4.42,3.617217554362849,3.617217554362849
Chile,Aysén,110758,110758,2023,1,2023.0,2.0,9.28,4.949999999999999,7.091239639619641,9.28,-2.1412396396196414,2.1412396396196414
Chile,Aysén,110758,110758,2023,2,2023.0,3.0,4.949999999999999,7.08,5.874351151348649,4.949999999999999,1.205648848651351,1.205648848651351
Chile,Aysén,110758,110758,2023,3,2023.0,4.0,7.08,3.33,7.131252060300814,7.08,-3.801252060300814,3.801252060300814
Chile,Aysén,110758,110758,2023,4,2023.0,5.0,3.33,7.999999999999999,5.4290725004625,3.33,2.5709274995374995,2.5709274995374995
Chile,Aysén,110758,110758,2023,5,2023.0,6.0,7.999999999999999,4.39,6.917766200281198,7.999999999999999,-2.5277662002811985,2.5277662002811985
Chile,Aysén,110758,110758,2023,6,2023.0,7.0,4.39,7.029999999999999,6.730581749269251,4.39,0.29941825073074835,0.29941825073074835
Chile,Aysén,110758,110758,2023,7,2023.0,8.0,7.029999999999999,4.84,6.422739584582086,7.029999999999999,-1.582739584582086,1.582739584582086
Chile,Aysén,110758,110758,2023,8,2023.0,9.0,4.84,5.34,7.108808053224019,4.84,-1.768808053224019,1.768808053224019
Chile,Aysén,110758,110758,2023,9,2023.0,10.0,5.34,6.98,5.864211075961076,5.34,1.1157889240389247,1.1157889240389247
Chile,Aysén,110758,110758,2023,10,2023.0,11.0,6.98,6.21,6.6804128463666,6.98,-0.4704128463666004,0.4704128463666004
Chile,Aysén,110758,110758,2023,11,2023.0,12.0,6.21,4.52,6.620379221056727,6.21,-2.100379221056728,2.100379221056728
Chile,Aysén,110758,110758,2023,12,2023.0,13.0,4.52,4.84,6.376196049968551,4.52,-1.5361960499685514,1.5361960499685514
Chile,Aysén,110758,110758,2023,13,2023.0,14.0,4.84,5.35,6.2635166486563625,4.84,-0.9135166486563628,0.9135166486563628
Chile,Aysén,110758,110758,2024,19,2024.0,20.0,0.93,0.33,1.0114892873893118,0.93,-0.6814892873893117,0.6814892873893117
Chile,Aysén,110758,110758,2024,20,2024.0,21.0,0.33,0.9,0.8681313423776661,0.33,0.03186865762233393,0.03186865762233393
Chile,Aysén,110758,110758,2024,21,2024.0,22.0,0.9,0.4399999999999999,1.189954052472582,0.9,-0.7499540524725821,0.7499540524725821
Chile,Aysén,110758,110758,2024,22,2024.0,23.0,0.4399999999999999,2.85,0.9481157757057757,0.4399999999999999,1.9018842242942244,1.9018842242942244
