año,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,estacion,parasitos_totales
2023,52,33077,0.43,2.53,3.88,6.167,32.546,Noruega,Otoño,6.84
2024,1,33077,0.47,3.17,4.12,6.144,32.828,Noruega,Invierno,7.76
2024,2,33077,0.1,0.19,0.16,5.828,32.789,Noruega,Invierno,0.45000000000000007
2024,3,33077,0.24,0.52,0.79,5.266,32.581,Noruega,Invierno,1.55
2024,4,33077,0.26,1.3,0.3,5.131,32.009,Noruega,Invierno,1.86
2024,5,33077,0.26,1.88,0.14,5.0,31.823,Noruega,Invierno,2.28
2024,6,33077,0.25,0.57,0.57,4.147,31.626,Noruega,Invierno,1.39
2024,7,33077,0.32,2.91,0.29,4.133,31.763,Noruega,Invierno,3.52
2024,8,33077,0.46,2.89,0.14,4.809,32.096,Noruega,Invierno,3.49
2024,9,33077,0.06,0.05,0.03,5.121,32.363,Noruega,Invierno,0.14
2024,10,33077,0.09,0.25,0.26,5.069,32.365,Noruega,Invierno,0.6
2024,11,33077,0.06,0.24,0.08,4.892,32.565,Noruega,Invierno,0.38
2024,12,33077,0.1,0.45,0.2,4.744,32.63,Noruega,Invierno,0.75
2024,13,33077,0.08,0.54,0.0,4.82,32.387,Noruega,Invierno,0.62
2024,14,33077,0.11,0.43,0.06,4.942,32.004,Noruega,Primavera,0.6000000000000001
2024,15,33077,0.19,0.39,0.14,5.319,31.59,Noruega,Primavera,0.7200000000000001
2024,16,33077,0.16,0.21,0.09,5.657,31.261,Noruega,Primavera,0.45999999999999996
2024,17,33077,0.01,0.04,0.09,6.124,31.445,Noruega,Primavera,0.14
2024,18,33077,0.01,0.05,0.36,7.553,31.084,Noruega,Primavera,0.42
2024,19,33077,0.03,0.21,0.4,8.488,30.802,Noruega,Primavera,0.64
2024,20,33077,0.06,0.36,0.08,10.531,30.556,Noruega,Primavera,0.5
2024,21,33077,0.17,0.61,0.04,11.978,30.562,Noruega,Primavera,0.8200000000000001
2024,22,33077,0.28,0.54,0.01,13.295,30.659,Noruega,Primavera,0.8300000000000001
2024,23,33077,0.27,0.4,0.0,11.8,31.298,Noruega,Primavera,0.67
2024,24,33077,0.45,0.77,0.03,10.562,31.638,Noruega,Primavera,1.25
2024,25,33077,0.4,0.2,0.0,11.378,31.69,Noruega,Primavera,0.6000000000000001
2024,26,33077,0.35,0.28,0.05,13.375,31.894,Noruega,Primavera,0.68
2024,27,33077,0.35,0.28,0.05,13.74,31.529,Noruega,Verano,0.68
2024,28,33077,0.12,0.5,0.0,14.278,31.167,Noruega,Verano,0.62
2024,29,33077,0.22,0.38,0.03,15.82,31.005,Noruega,Verano,0.63
2024,30,33077,0.43,0.55,0.15,16.33,30.767,Noruega,Verano,1.13
2024,31,33077,0.45,0.9,0.2,16.549,30.55,Noruega,Verano,1.55
2024,32,33077,0.3,0.7,0.1,16.358,30.417,Noruega,Verano,1.1
2024,33,33077,NA,NA,NA,15.98,30.417,Noruega,Verano,NA
2024,34,33077,NA,NA,NA,15.335,30.778,Noruega,Verano,NA
2024,35,33077,NA,NA,NA,15.004,30.875,Noruega,Verano,NA
2024,36,33077,NA,NA,NA,15.574,30.642,Noruega,Verano,NA
2024,37,33077,NA,NA,NA,15.369,30.668,Noruega,Verano,NA
2024,38,33077,NA,NA,NA,14.944,30.867,Noruega,Verano,NA
2024,39,33077,NA,NA,NA,13.839,31.058,Noruega,Verano,NA
2024,40,33077,NA,NA,NA,12.799,31.676,Noruega,Otoño,NA
2024,41,33077,NA,NA,NA,12.494,31.998,Noruega,Otoño,NA
2024,42,33077,NA,NA,NA,12.02,32.328,Noruega,Otoño,NA
2024,43,33077,NA,NA,NA,12.55,32.368,Noruega,Otoño,NA
2024,44,33077,NA,NA,NA,11.903,32.332,Noruega,Otoño,NA
2024,45,33077,NA,NA,NA,11.304,31.948,Noruega,Otoño,NA
2024,46,33077,NA,NA,NA,10.676,31.532,Noruega,Otoño,NA
2024,47,33077,NA,NA,NA,9.078,31.825,Noruega,Otoño,NA
2024,48,33077,NA,NA,NA,9.234,32.882,Noruega,Otoño,NA
2024,49,33077,NA,NA,NA,9.135,33.396,Noruega,Otoño,NA
2024,50,33077,NA,NA,NA,8.709,33.555,Noruega,Otoño,NA
2024,51,33077,NA,NA,NA,8.166,33.41,Noruega,Otoño,NA
2024,52,33077,NA,NA,NA,7.646,33.236,Noruega,Otoño,NA
