pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Los Lagos,102424,102424,2023,45,2023.0,46.0,0.2,0.22,0.39512033603280017,0.2,-0.17512033603280017,0.17512033603280017
Chile,Los Lagos,102424,102424,2023,46,2023.0,47.0,0.22,3.3,0.46345547559847555,0.22,2.8365445244015244,2.8365445244015244
Chile,Los Lagos,102424,102424,2023,47,2023.0,48.0,3.3,3.58,3.11663201979082,3.3,0.4633679802091799,0.4633679802091799
Chile,Los Lagos,102424,102424,2023,48,2023.0,49.0,3.58,4.94,3.522852881427003,3.58,1.4171471185729976,1.4171471185729976
Chile,Los Lagos,102424,102424,2023,49,2023.0,50.0,4.94,5.35,4.963669781842779,4.94,0.38633021815722035,0.38633021815722035
Chile,Los Lagos,102424,102424,2023,50,2023.0,51.0,5.35,6.470000000000001,4.910629539009829,5.35,1.5593704609901717,1.5593704609901717
Chile,Los Lagos,102424,102424,2023,51,2023.0,52.0,6.470000000000001,6.3,5.762330484565979,6.470000000000001,0.537669515434021,0.537669515434021
Chile,Los Lagos,102424,102424,2023,52,2024.0,1.0,6.3,5.32,6.423589718755743,6.3,-1.1035897187557424,1.1035897187557424
Chile,Los Lagos,102424,102424,2024,1,2024.0,2.0,5.32,5.1000000000000005,5.825261111998624,5.32,-0.7252611119986234,0.7252611119986234
Chile,Los Lagos,102424,102424,2024,2,2024.0,3.0,5.1000000000000005,4.63,5.147070167998845,5.1000000000000005,-0.5170701679988454,0.5170701679988454
Chile,Los Lagos,102424,102424,2024,3,2024.0,4.0,4.63,4.75,4.756475116516617,4.63,-0.006475116516616808,0.006475116516616808
Chile,Los Lagos,102424,102424,2024,4,2024.0,5.0,4.75,5.699999999999999,4.57894073532659,4.75,1.1210592646734092,1.1210592646734092
Chile,Los Lagos,102424,102424,2024,5,2024.0,6.0,5.699999999999999,7.04,4.831587748564924,5.699999999999999,2.2084122514350764,2.2084122514350764
Chile,Los Lagos,102424,102424,2024,6,2024.0,7.0,7.04,1.37,6.354798313540433,7.04,-4.984798313540433,4.984798313540433
Chile,Los Lagos,102424,102424,2024,7,2024.0,8.0,1.37,2.5500000000000003,3.3257757461579414,1.37,-0.7757757461579411,0.7757757461579411
Chile,Los Lagos,102424,102424,2024,8,2024.0,9.0,2.5500000000000003,3.68,3.8319580201692527,2.5500000000000003,-0.15195802016925253,0.15195802016925253
Chile,Los Lagos,102424,102424,2024,9,2024.0,10.0,3.68,3.99,4.646159944976332,3.68,-0.6561599449763316,0.6561599449763316
Chile,Los Lagos,102424,102424,2024,10,2024.0,11.0,3.99,5.760000000000001,4.3809104625256925,3.99,1.3790895374743082,1.3790895374743082
Chile,Los Lagos,102424,102424,2024,11,2024.0,12.0,5.760000000000001,6.3,4.598330895098976,5.760000000000001,1.7016691049010237,1.7016691049010237
Chile,Los Lagos,102424,102424,2024,12,2024.0,13.0,6.3,7.529999999999999,5.533994765086522,6.3,1.9960052349134774,1.9960052349134774
Chile,Los Lagos,102424,102424,2024,13,2024.0,14.0,7.529999999999999,7.279999999999999,6.62687455868633,7.529999999999999,0.6531254413136693,0.6531254413136693
Chile,Los Lagos,102424,102424,2024,14,2024.0,15.0,7.279999999999999,7.62,6.9011343384884976,7.279999999999999,0.7188656615115026,0.7188656615115026
Chile,Los Lagos,102424,102424,2024,15,2024.0,16.0,7.62,5.21,7.5636525076207315,7.62,-2.3536525076207315,2.3536525076207315
Chile,Los Lagos,102424,102424,2024,16,2024.0,17.0,5.21,6.48,5.986563097747386,5.21,0.49343690225261483,0.49343690225261483
Chile,Los Lagos,102424,102424,2024,17,2024.0,18.0,6.48,6.720000000000001,6.049107085945003,6.48,0.6708929140549973,0.6708929140549973
Chile,Los Lagos,102424,102424,2024,18,2024.0,19.0,6.720000000000001,7.41,6.611625682634464,6.720000000000001,0.7983743173655364,0.7983743173655364
Chile,Los Lagos,102424,102424,2024,19,2024.0,20.0,7.41,8.799999999999999,7.214108931454609,7.41,1.58589106854539,1.58589106854539
Chile,Los Lagos,102424,102424,2024,20,2024.0,21.0,8.799999999999999,8.44,7.905050857637743,8.799999999999999,0.5349491423622563,0.5349491423622563
Chile,Los Lagos,102424,102424,2024,21,2024.0,22.0,8.44,9.86,8.25485628552434,8.44,1.605143714475659,1.605143714475659
Chile,Los Lagos,102424,102424,2024,22,2024.0,23.0,9.86,10.33,8.283379238400155,9.86,2.0466207615998453,2.0466207615998453
Chile,Los Lagos,102424,102424,2024,23,2024.0,24.0,10.33,11.16,8.113395427780675,10.33,3.0466045722193247,3.0466045722193247
