fecha,profundidad_m,latitud_promedio,longitud_promedio,temperatura_C,salinidad_PSU,archivo_origen,codigo_establecimiento,centro
2014-01-23,0.49402502,-42.75,-73.0,15.824874624609947,33.22617942467332,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-01-24,0.49402502,-42.75,-73.0,15.496414080262184,33.238895470276475,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-01-25,0.49402502,-42.75,-73.0,15.303862631320953,33.24754238128662,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-01-26,0.49402502,-42.75,-73.0,15.297270633280277,33.25025513768196,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-01-27,0.49402502,-42.75,-73.0,15.37995544821024,33.25042468495667,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-01-28,0.49402502,-42.75,-73.0,15.596270643174648,33.253646083176136,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-01-29,0.49402502,-42.75,-73.0,15.529943749308586,33.24499917216599,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-01-30,0.49402502,-42.75,-73.0,15.59285257011652,33.23448724113405,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-01-31,0.49402502,-42.75,-73.0,15.526525676250458,33.2412691321224,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-01,0.49402502,-42.75,-73.0,15.464023768901825,33.24669464491308,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-02,0.49402502,-42.75,-73.0,15.436353653669357,33.24872921220958,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-03,0.49402502,-42.75,-73.0,15.431552074849606,33.25161151587963,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-04,0.49402502,-42.75,-73.0,15.431958988308907,33.24466007761657,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-05,0.49402502,-42.75,-73.0,15.342926323413849,33.2451687194407,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-06,0.49402502,-42.75,-73.0,15.22907193750143,33.25042468495667,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-07,0.49402502,-42.75,-73.0,15.229560233652592,33.25042468495667,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-08,0.49402502,-42.75,-73.0,15.272204764187336,33.25347653590143,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-09,0.49402502,-42.75,-73.0,15.338368892669678,33.2587325014174,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-10,0.49402502,-42.75,-73.0,15.452141895890236,33.26025842688978,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-11,0.49402502,-42.75,-73.0,15.461338140070438,33.264666656032205,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-12,0.49402502,-42.75,-73.0,15.389070309698582,33.27110945247114,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-13,0.49402502,-42.75,-73.0,15.334706671535969,33.27992591075599,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-14,0.49402502,-42.75,-73.0,15.708334609866142,33.28874236904085,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-15,0.49402502,-42.75,-73.0,15.877285078167915,33.29603290185332,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-16,0.49402502,-42.75,-73.0,16.069917909801006,33.30078022554517,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-17,0.49402502,-42.75,-73.0,16.403505563735962,33.30162796191871,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-18,0.49402502,-42.75,-73.0,16.35296691209078,33.30366252921522,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-19,0.49402502,-42.75,-73.0,15.972502827644348,33.31230944022536,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-20,0.49402502,-42.75,-73.0,15.800215668976307,33.318921783939004,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-21,0.49402502,-42.75,-73.0,15.69954527914524,33.32621231675148,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-22,0.49402502,-42.75,-73.0,15.624998733401299,33.33672424778342,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-23,0.49402502,-42.75,-73.0,15.524328343570232,33.349948935210705,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-24,0.49402502,-42.75,-73.0,15.333485931158066,33.36775139905512,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-25,0.49402502,-42.75,-73.0,15.447014786303043,33.38216291740537,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-26,0.49402502,-42.75,-73.0,15.627602979540825,33.39131847023964,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-27,0.49402502,-42.75,-73.0,15.637043371796608,33.39369213208556,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-02-28,0.49402502,-42.75,-73.0,15.596514791250229,33.401491306722164,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-01,0.49402502,-42.75,-73.0,15.475987024605274,33.412172785028815,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-02,0.49402502,-42.75,-73.0,15.488519959151745,33.42098924331367,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-03,0.49402502,-42.75,-73.0,15.67854854464531,33.4253974724561,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-04,0.49402502,-42.75,-73.0,15.629230633378029,33.41997195966542,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-05,0.49402502,-42.75,-73.0,15.594968520104885,33.42268471606076,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-06,0.49402502,-42.75,-73.0,15.54792932420969,33.42505837790668,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-07,0.49402502,-42.75,-73.0,15.52742088586092,33.427262492477894,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-08,0.49402502,-42.75,-73.0,15.383699052035809,33.42200652696192,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-09,0.49402502,-42.75,-73.0,15.21255125105381,33.42387154698372,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-10,0.49402502,-42.75,-73.0,15.083234153687954,33.4235324524343,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-11,0.49402502,-42.75,-73.0,15.019104592502117,33.42132833786309,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-12,0.49402502,-42.75,-73.0,14.988423317670822,33.424380188807845,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-13,0.49402502,-42.75,-73.0,14.904354996979237,33.42912751249969,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-14,0.49402502,-42.75,-73.0,14.853083901107311,33.431162079796195,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-15,0.49402502,-42.75,-73.0,14.781304366886616,33.43031434342265,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-16,0.49402502,-42.75,-73.0,14.695445626974106,33.42777113430202,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-17,0.49402502,-42.75,-73.0,14.65223141759634,33.43489211983979,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-18,0.49402502,-42.75,-73.0,14.587288029491901,33.442013105377555,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-19,0.49402502,-42.75,-73.0,14.614632613956928,33.444556314498186,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-20,0.49402502,-42.75,-73.0,14.558559939265251,33.446082239970565,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-21,0.49402502,-42.75,-73.0,14.32523576170206,33.46134149469435,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-22,0.49402502,-42.75,-73.0,14.253944523632526,33.471683878451586,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-23,0.49402502,-42.75,-73.0,14.241411589086056,33.47693984396756,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-24,0.49402502,-42.75,-73.0,14.216182954609394,33.48507811315358,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-25,0.49402502,-42.75,-73.0,14.213741473853588,33.49169045686722,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-26,0.49402502,-42.75,-73.0,14.29601937532425,33.49423366598785,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-27,0.49402502,-42.75,-73.0,14.303181052207947,33.482534904032946,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-28,0.49402502,-42.75,-73.0,14.20609150081873,33.470497047528625,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-29,0.49402502,-42.75,-73.0,14.086377561092377,33.47744848579168,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-30,0.49402502,-42.75,-73.0,13.946236565709114,33.48439992405474,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-03-31,0.49402502,-42.75,-73.0,13.82570879906416,33.48914724774659,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-01,0.49402502,-42.75,-73.0,13.729839988052845,33.498980989679694,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-02,0.49402502,-42.75,-73.0,13.698182120919228,33.50813654251397,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-03,0.49402502,-42.75,-73.0,13.803979620337486,33.51135794073343,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-04,0.49402502,-42.75,-73.0,13.78086693584919,33.515087980777025,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-05,0.49402502,-42.75,-73.0,13.724305965006351,33.51881802082062,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-06,0.49402502,-42.75,-73.0,13.794783376157284,33.521869871765375,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-07,0.49402502,-42.75,-73.0,13.739605911076069,33.519326662644744,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-08,0.49402502,-42.75,-73.0,13.72796818614006,33.505593333393335,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-09,0.49402502,-42.75,-73.0,13.627786092460155,33.50355876609683,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-10,0.49402502,-42.75,-73.0,13.544857129454613,33.515087980777025,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-11,0.49402502,-42.75,-73.0,13.473728656768799,33.51186658255756,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-12,0.49402502,-42.75,-73.0,13.357921086251736,33.5184789262712,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-13,0.49402502,-42.75,-73.0,13.293303228914738,33.51424024440348,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-14,0.49402502,-42.75,-73.0,13.289396859705448,33.49932008422911,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-15,0.49402502,-42.75,-73.0,13.266284175217152,33.497455064207315,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-16,0.49402502,-42.75,-73.0,13.18416903913021,33.50118510425091,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-17,0.49402502,-42.75,-73.0,13.057781718671322,33.50593242794275,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-18,0.49402502,-42.75,-73.0,12.961099080741405,33.50932337343693,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-19,0.49402502,-42.75,-73.0,12.961505994200706,33.51203612983227,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-20,0.49402502,-42.75,-73.0,12.894121125340462,33.50203284062445,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-21,0.49402502,-42.75,-73.0,12.90950245410204,33.4971159696579,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-22,0.49402502,-42.75,-73.0,12.899573765695095,33.50338921882212,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-23,0.49402502,-42.75,-73.0,12.944090098142624,33.50338921882212,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-24,0.49402502,-42.75,-73.0,12.998697884380817,33.49660732783377,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-25,0.49402502,-42.75,-73.0,12.888668484985828,33.4971159696579,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-26,0.49402502,-42.75,-73.0,12.814773000776768,33.496098686009645,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-27,0.49402502,-42.75,-73.0,12.742505170404911,33.500167820602655,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-28,0.49402502,-42.75,-73.0,12.6889553591609,33.50338921882212,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-29,0.49402502,-42.75,-73.0,12.645822532474995,33.501524198800325,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-04-30,0.49402502,-42.75,-73.0,12.61147903650999,33.49236864596605,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-01,0.49402502,-42.75,-73.0,12.562568038702011,33.487960416823626,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-02,0.49402502,-42.75,-73.0,12.473291225731373,33.48592584952712,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-03,0.49402502,-42.75,-73.0,12.392396830022335,33.48083943128586,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-04,0.49402502,-42.75,-73.0,12.293761007487774,33.48219580948353,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-05,0.49402502,-42.75,-73.0,12.215877771377563,33.4855867549777,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-06,0.49402502,-42.75,-73.0,12.182510867714882,33.452864130958915,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-07,0.49402502,-42.75,-73.0,12.134006783366203,33.41335961595178,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-08,0.49402502,-42.75,-73.0,12.187719359993935,33.42624520882964,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-09,0.49402502,-42.75,-73.0,12.192927852272987,33.418785128742456,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-10,0.49402502,-42.75,-73.0,12.16151413321495,33.422854263335466,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-11,0.49402502,-42.75,-73.0,12.12863552570343,33.420480601489544,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-12,0.49402502,-42.75,-73.0,12.067924037575722,33.424549736082554,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-13,0.49402502,-42.75,-73.0,11.995574824512005,33.43217936344445,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-14,0.49402502,-42.75,-73.0,11.9935402572155,33.432348910719156,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-15,0.49402502,-42.75,-73.0,11.922981463372707,33.412342332303524,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-16,0.49402502,-42.75,-73.0,11.88351085782051,33.42624520882964,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-17,0.49402502,-42.75,-73.0,11.832646675407887,33.42370199970901,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-18,0.49402502,-42.75,-73.0,11.790897354483604,33.41030776500702,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-19,0.49402502,-42.75,-73.0,11.786177158355713,33.39708307757974,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-20,0.49402502,-42.75,-73.0,11.725140139460564,33.373007364571095,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-21,0.49402502,-42.75,-73.0,11.700399801135063,33.37724604643881,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-22,0.49402502,-42.75,-73.0,11.681274868547916,33.37809378281236,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-23,0.49402502,-42.75,-73.0,11.645059570670128,33.378432877361774,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-24,0.49402502,-42.75,-73.0,11.614541061222553,33.37911106646061,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-25,0.49402502,-42.75,-73.0,11.58027894794941,33.39623534120619,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-26,0.49402502,-42.75,-73.0,11.554643400013447,33.408273197710514,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-27,0.49402502,-42.75,-73.0,11.537064738571644,33.41539418324828,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-28,0.49402502,-42.75,-73.0,11.511429190635681,33.41997195966542,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-29,0.49402502,-42.75,-73.0,11.460971921682358,33.421836979687214,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-30,0.49402502,-42.75,-73.0,11.40058596432209,33.41556373052299,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-05-31,0.49402502,-42.75,-73.0,11.340118624269962,33.419124223291874,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-01,0.49402502,-42.75,-73.0,11.275907680392265,33.416411466896534,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-02,0.49402502,-42.75,-73.0,11.082461021840572,33.234995882958174,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-03,0.49402502,-42.75,-73.0,10.990335814654827,33.12546834349632,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-04,0.49402502,-42.75,-73.0,10.82366406172514,33.00780253484845,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-05,0.49402502,-42.75,-73.0,10.891048930585384,33.11241320334375,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-06,0.49402502,-42.75,-73.0,10.887793622910976,33.17599343135953,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-07,0.49402502,-42.75,-73.0,10.842544846236706,33.20040823891759,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-08,0.49402502,-42.75,-73.0,10.838150180876255,33.240251848474145,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-09,0.49402502,-42.75,-73.0,10.849543757736683,33.28823372721672,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-10,0.49402502,-42.75,-73.0,10.862564988434315,33.33468968048692,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-11,0.49402502,-42.75,-73.0,10.817967273294926,33.27975636348128,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-12,0.49402502,-42.75,-73.0,10.735445223748684,33.16463376395404,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-13,0.49402502,-42.75,-73.0,10.63949503004551,33.02679182961583,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-14,0.49402502,-42.75,-73.0,10.63957641273737,33.0902025103569,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-15,0.49402502,-42.75,-73.0,10.64372693002224,33.13292842358351,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-16,0.49402502,-42.75,-73.0,10.621183924376965,33.10681814327836,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-17,0.49402502,-42.75,-73.0,10.527593828737736,32.98135315999389,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-18,0.49402502,-42.75,-73.0,10.424807488918304,32.85215813666582,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-19,0.49402502,-42.75,-73.0,10.311197251081467,32.744834711775184,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-20,0.49402502,-42.75,-73.0,10.400392681360245,32.83316884189844,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-21,0.49402502,-42.75,-73.0,10.526454471051693,32.97914904542267,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-22,0.49402502,-42.75,-73.0,10.526535853743553,32.9525301232934,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-23,0.49402502,-42.75,-73.0,10.506108798086643,32.88488076068461,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-24,0.49402502,-42.75,-73.0,10.461836613714695,32.894884049892426,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-25,0.49402502,-42.75,-73.0,10.412600085139275,32.85792274400592,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-26,0.49402502,-42.75,-73.0,10.380698069930077,32.86470463499427,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-27,0.49402502,-42.75,-73.0,10.400555446743965,32.871825620532036,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-28,0.49402502,-42.75,-73.0,10.417645812034607,32.85588817670941,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-29,0.49402502,-42.75,-73.0,10.424970254302025,32.84249394200742,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-06-30,0.49402502,-42.75,-73.0,10.42293568700552,32.83842480741441,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-07-01,0.49402502,-42.75,-73.0,10.409995838999748,32.91234741918743,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-07-02,0.49402502,-42.75,-73.0,10.317056804895401,32.79722481966019,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-07-03,0.49402502,-42.75,-73.0,10.286294147372246,32.81146679073572,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-07-04,0.49402502,-42.75,-73.0,10.21467737853527,32.78722153045237,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-07-05,0.49402502,-42.75,-73.0,10.118889950215816,32.64531046152115,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-07-06,0.49402502,-42.75,-73.0,10.122714936733246,32.670233910903335,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-07-07,0.49402502,-42.75,-73.0,10.096998006105423,32.655313750728965,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-07-08,0.49402502,-42.75,-73.0,10.027985483407974,32.55985863506794,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-07-09,0.49402502,-42.75,-73.0,9.978911720216274,32.49458293430507,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-07-10,0.49402502,-42.75,-73.0,9.94863735884428,32.45846936479211,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-07-11,0.49402502,-42.75,-73.0,9.896552436053753,32.448635622859,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-07-12,0.49402502,-42.75,-73.0,9.91185238212347,32.47321997769177,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-07-13,0.49402502,-42.75,-73.0,9.974272906780243,32.517132721841335,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
2014-07-14,0.49402502,-42.75,-73.0,10.031159408390522,32.58715574629605,Centro_102424_temp_sal_2014.nc,100660,Fiordo Blanco
