fecha,profundidad_m,latitud_promedio,longitud_promedio,temperatura_C,salinidad_PSU,archivo_origen,codigo_establecimiento,centro
2014-01-01,0.49402502,61.15741,5.0833335,8.32448297739029,33.581550512462854,Elveneset_33077_temp_sal_2014.nc,33077,Elveneset
2014-01-02,0.49402502,61.15741,5.0833335,8.319762781262398,33.59850523993373,Elveneset_33077_temp_sal_2014.nc,33077,Elveneset
2014-01-03,0.49402502,61.15741,5.0833335,8.292580962181091,33.61020400188863,Elveneset_33077_temp_sal_2014.nc,33077,Elveneset
2014-01-04,0.49402502,61.15741,5.0833335,8.196549385786057,33.59291017986834,Elveneset_33077_temp_sal_2014.nc,33077,Elveneset
2014-01-05,0.49402502,61.15741,5.0833335,8.077893421053886,33.54865834116936,Elveneset_33077_temp_sal_2014.nc,33077,Elveneset
2014-01-06,0.49402502,61.15741,5.0833335,7.973479427397251,33.52356534451246,Elveneset_33077_temp_sal_2014.nc,33077,Elveneset
2014-01-07,0.49402502,61.15741,5.0833335,7.857264943420887,33.46201968379319,Elveneset_33077_temp_sal_2014.nc,33077,Elveneset
2014-01-08,0.49402502,61.15741,5.0833335,7.76041954010725,33.420480601489544,Elveneset_33077_temp_sal_2014.nc,33077,Elveneset
2014-01-09,0.49402502,61.15741,5.0833335,7.6558427810668945,33.391996659338474,Elveneset_33077_temp_sal_2014.nc,33077,Elveneset
2014-01-10,0.49402502,61.15741,5.0833335,7.6128727197647095,33.391996659338474,Elveneset_33077_temp_sal_2014.nc,33077,Elveneset
2014-01-11,0.49402502,61.15741,5.0833335,7.58862067759037,33.40742546133697,Elveneset_33077_temp_sal_2014.nc,33077,Elveneset
2014-01-12,0.49402502,61.15741,5.0833335,7.548173479735851,33.42777113430202,Elveneset_33077_temp_sal_2014.nc,33077,Elveneset
2014-01-13,0.49402502,61.15741,5.0833335,7.478428512811661,33.434044383466244,Elveneset_33077_temp_sal_2014.nc,33077,Elveneset
2014-01-14,0.49402502,61.15741,5.0833335,7.381583109498024,33.437774423509836,Elveneset_33077_temp_sal_2014.nc,33077,Elveneset
2014-01-15,0.49402502,61.15741,5.0833335,7.364167213439941,33.43963944353163,Elveneset_33077_temp_sal_2014.nc,33077,Elveneset
2014-01-16,0.49402502,61.15741,5.0833335,7.273344129323959,33.42895796522498,Elveneset_33077_temp_sal_2014.nc,33077,Elveneset
2014-01-17,0.49402502,61.15741,5.0833335,7.041322074830532,33.39097937569022,Elveneset_33077_temp_sal_2014.nc,33077,Elveneset
2014-01-18,0.49402502,61.15741,5.0833335,6.898088537156582,33.36164769716561,Elveneset_33077_temp_sal_2014.nc,33077,Elveneset
2014-01-19,0.49402502,61.15741,5.0833335,6.846166379749775,33.36588637903333,Elveneset_33077_temp_sal_2014.nc,33077,Elveneset
2014-01-20,0.49402502,61.15741,5.0833335,6.785129360854626,33.37605921551585,Elveneset_33077_temp_sal_2014.nc,33077,Elveneset
2014-01-21,0.49402502,61.15741,5.0833335,6.6930041536688805,33.38606250472367,Elveneset_33077_temp_sal_2014.nc,33077,Elveneset
2014-01-22,0.49402502,61.15741,5.0833335,6.624968223273754,33.3982699085027,Elveneset_33077_temp_sal_2014.nc,33077,Elveneset
2014-01-23,0.49402502,61.15741,5.0833335,6.519333489239216,33.39572669938207,Elveneset_33077_temp_sal_2014.nc,33077,Elveneset
2014-01-24,0.49402502,61.15741,5.0833335,6.360962770879269,33.36961641907692,Elveneset_33077_temp_sal_2014.nc,33077,Elveneset
