anio,semana,temperatura_media_C,salinidad_media_PSU,temperatura_min_C,temperatura_max_C,salinidad_min_PSU,salinidad_max_PSU,n_dias
2016,27,9.247,32.911,9.106,9.343,32.882,32.941,7
2016,28,9.263,32.838,9.221,9.35,32.735,32.918,7
2016,29,9.32,32.986,9.16,9.428,32.894,33.041,7
2016,30,9.201,32.9,9.095,9.306,32.815,32.986,7
2016,31,9.389,32.967,9.32,9.454,32.918,33.019,7
2016,32,9.489,33.0,9.383,9.559,32.942,33.03,7
2016,33,9.285,32.877,9.222,9.373,32.825,32.901,7
2016,34,9.4,32.913,9.337,9.456,32.893,32.948,7
2016,35,9.537,32.993,9.451,9.649,32.899,33.05,7
2016,36,9.69,32.927,9.666,9.73,32.879,32.971,7
2016,37,9.834,32.848,9.756,10.092,32.8,32.891,7
2016,38,10.158,32.838,10.028,10.387,32.762,32.877,7
2016,39,10.484,32.769,10.285,10.679,32.711,32.822,7
2016,40,10.677,32.813,10.589,10.769,32.758,32.85,7
2016,41,10.414,32.842,10.357,10.531,32.818,32.862,7
2016,42,11.197,32.658,10.458,12.007,32.574,32.774,7
2016,43,12.112,32.587,11.987,12.313,32.517,32.621,7
2016,44,11.565,32.69,11.488,11.825,32.65,32.722,7
2016,45,11.459,32.737,11.254,11.657,32.695,32.783,7
2016,46,11.316,32.841,11.038,11.548,32.771,32.896,7
2016,47,12.766,32.732,11.704,13.547,32.526,32.884,7
2016,48,13.553,32.688,13.291,13.752,32.654,32.725,7
2016,49,13.813,32.589,13.305,14.098,32.516,32.721,7
2016,50,12.682,32.839,12.142,13.148,32.79,32.928,7
2016,51,13.31,32.803,13.146,13.492,32.781,32.833,7
2016,52,13.714,32.763,13.312,14.058,32.673,32.827,7
2017,1,13.649,32.811,13.297,14.015,32.753,32.879,7
2017,2,13.514,32.835,13.364,13.619,32.816,32.853,7
2017,3,13.977,32.785,13.595,14.557,32.718,32.827,7
2017,4,14.814,32.697,14.495,15.074,32.673,32.726,7
2017,5,14.826,32.668,14.673,14.926,32.644,32.693,7
2017,6,14.88,32.656,14.719,15.035,32.647,32.671,7
2017,7,15.132,32.598,14.507,15.583,32.506,32.655,7
2017,8,14.841,32.591,14.499,15.051,32.54,32.643,7
2017,9,14.461,32.671,14.183,14.793,32.51,32.737,7
2017,10,14.068,32.624,13.922,14.168,32.537,32.73,7
2017,11,14.062,32.665,13.745,14.506,32.578,32.745,7
2017,12,14.534,32.632,14.396,14.719,32.608,32.646,7
2017,13,14.523,32.456,14.362,14.721,32.356,32.621,7
2017,14,13.79,32.648,13.502,14.295,32.565,32.72,7
2017,15,12.635,32.888,12.189,13.468,32.653,33.021,7
2017,16,12.712,32.893,12.364,12.952,32.767,32.958,7
2017,17,12.209,32.939,12.151,12.372,32.912,32.965,7
2017,18,12.164,32.851,12.089,12.287,32.806,32.88,7
2017,19,11.953,32.572,11.875,12.039,32.435,32.72,7
2017,20,11.665,32.783,11.445,11.889,32.741,32.81,7
2017,21,11.003,32.788,10.837,11.263,32.699,32.836,7
2017,22,10.674,32.71,10.535,10.765,32.656,32.783,7
2017,23,10.383,32.825,10.229,10.481,32.793,32.873,7
2017,24,9.796,32.904,9.554,10.117,32.852,32.948,7
2017,25,9.385,32.905,9.144,9.593,32.868,32.987,7
2017,26,9.107,32.897,9.09,9.16,32.873,32.926,7
2017,27,9.245,33.057,9.203,9.296,32.95,33.117,7
2017,28,8.896,33.103,8.492,9.143,33.021,33.123,7
2017,29,8.588,33.031,8.449,8.646,32.994,33.056,7
2017,30,8.815,33.157,8.589,8.962,33.053,33.228,7
2017,31,8.883,33.141,8.766,9.073,33.103,33.184,7
2017,32,9.345,33.234,9.131,9.475,33.206,33.258,7
2017,33,9.282,33.213,9.157,9.387,33.182,33.246,7
2017,34,9.2,33.172,9.134,9.309,33.16,33.18,7
2017,35,9.229,33.131,9.132,9.318,33.094,33.157,7
2017,36,9.18,33.109,9.084,9.274,33.071,33.132,7
2017,37,9.099,33.099,9.028,9.154,33.086,33.112,7
2017,38,9.211,33.054,9.137,9.296,33.035,33.077,7
2017,39,9.422,33.015,9.276,9.522,32.969,33.058,7
2017,40,9.575,33.019,9.493,9.742,32.99,33.051,7
2017,41,9.909,33.047,9.742,10.08,33.016,33.066,7
2017,42,10.26,33.022,10.174,10.351,32.997,33.042,7
2017,43,10.489,32.971,10.295,10.646,32.936,33.009,7
2017,44,11.697,32.667,10.858,12.46,32.543,32.888,7
2017,45,12.501,32.611,12.362,12.664,32.544,32.646,7
2017,46,12.046,32.679,11.432,12.565,32.588,32.787,7
2017,47,11.129,32.921,10.983,11.237,32.846,32.981,7
2017,48,11.801,32.929,11.158,12.156,32.872,32.992,7
2017,49,11.775,33.053,11.593,12.082,32.972,33.09,7
2017,50,12.394,33.041,12.12,12.556,32.998,33.099,7
2017,51,12.383,33.095,12.226,12.547,33.068,33.126,7
2017,52,12.54,33.081,12.339,12.656,33.066,33.104,7
2018,1,12.574,33.042,12.467,12.68,33.005,33.073,7
2018,2,13.488,32.936,12.817,13.931,32.875,32.994,7
2018,3,13.522,32.954,13.176,14.027,32.905,32.997,7
2018,4,13.449,33.013,13.248,13.878,32.924,33.056,7
2018,5,13.674,33.026,13.025,14.336,32.994,33.077,7
2018,6,14.195,33.013,13.375,14.757,32.965,33.102,7
2018,7,13.79,33.027,13.319,14.238,32.962,33.08,7
2018,8,14.429,32.888,14.186,14.684,32.817,32.954,7
2018,9,14.529,32.811,14.38,14.743,32.749,32.857,7
2018,10,14.39,32.822,14.099,14.592,32.805,32.836,7
2018,11,13.495,32.89,13.126,13.988,32.836,32.921,7
2018,12,12.847,32.961,12.722,13.027,32.934,32.978,7
2018,13,12.674,32.957,12.649,12.712,32.921,32.971,7
2018,14,12.412,32.901,12.091,12.78,32.867,32.954,7
2018,15,11.815,32.843,11.625,12.067,32.778,32.876,7
2018,16,11.722,32.769,11.632,11.801,32.748,32.799,7
2018,17,11.508,32.787,11.361,11.567,32.754,32.806,7
2018,18,11.215,32.684,11.075,11.329,32.626,32.741,7
2018,19,10.96,32.583,10.801,11.052,32.521,32.659,7
2018,20,10.63,32.484,10.537,10.711,32.412,32.622,7
2018,21,10.449,32.657,10.298,10.57,32.617,32.729,7
2018,22,9.876,32.665,9.699,10.18,32.608,32.723,7
2018,23,9.569,32.736,9.332,9.716,32.644,32.786,7
2018,24,9.091,32.735,8.979,9.21,32.686,32.777,7
2018,25,8.959,32.842,8.89,9.105,32.774,32.923,7
2018,26,8.758,32.919,8.623,8.865,32.897,32.939,7
2018,27,8.329,32.821,8.232,8.542,32.763,32.938,7
2018,28,8.185,32.697,8.084,8.26,32.612,32.759,7
2018,29,7.987,32.555,7.928,8.05,32.472,32.662,7
2018,30,8.002,32.656,7.969,8.062,32.6,32.701,7
2018,31,8.109,32.726,8.052,8.18,32.707,32.754,7
2018,32,8.224,32.686,8.2,8.258,32.671,32.71,7
2018,33,8.396,32.714,8.283,8.493,32.688,32.742,7
2018,34,8.491,32.594,8.453,8.534,32.52,32.673,7
2018,35,8.571,32.454,8.526,8.694,32.374,32.501,7
2018,36,8.624,32.358,8.526,8.826,32.305,32.413,7
2018,37,8.891,32.26,8.83,8.968,32.214,32.279,7
2018,38,9.233,32.069,9.018,9.414,31.927,32.202,7
2018,39,9.504,31.898,9.359,9.661,31.851,31.937,7
2018,40,9.331,32.122,9.256,9.45,32.022,32.198,7
2018,41,9.46,32.114,9.327,9.573,32.053,32.222,7
2018,42,10.072,31.934,9.594,10.62,31.806,32.051,7
2018,43,11.156,31.679,10.974,11.363,31.593,31.74,7
2018,44,11.355,31.732,11.037,11.474,31.676,31.867,7
2018,45,11.583,31.769,10.993,12.353,31.607,31.894,7
2018,46,11.99,31.773,11.72,12.397,31.591,31.862,7
2018,47,11.785,31.92,11.688,11.952,31.894,31.94,7
2018,48,12.141,31.918,11.864,12.403,31.867,31.967,7
2018,49,12.138,32.035,11.722,12.552,31.939,32.101,7
2018,50,12.658,32.036,12.433,12.781,31.998,32.068,7
2018,51,12.671,32.132,12.484,12.815,32.1,32.176,7
2018,52,13.177,32.172,13.052,13.382,32.145,32.199,7
2019,1,13.043,32.094,12.764,13.17,32.005,32.2,7
2019,2,12.79,32.098,12.537,13.101,31.975,32.247,7
2019,3,13.586,31.964,13.441,13.923,31.924,32.002,7
2019,4,13.157,31.865,13.042,13.273,31.726,32.009,7
2019,5,13.435,31.822,13.127,14.543,31.674,31.9,7
2019,6,14.932,31.702,14.141,15.643,31.573,31.886,7
2019,7,14.096,31.955,13.7,14.719,31.844,32.044,7
2019,8,13.914,31.822,13.177,14.345,31.693,31.908,7
2019,9,12.302,32.164,12.058,12.669,32.053,32.341,7
2019,10,12.74,31.886,12.472,13.264,31.648,32.123,7
2019,11,13.438,31.755,13.373,13.543,31.696,31.857,7
2019,12,12.683,31.99,12.534,12.923,31.906,32.061,7
2019,13,12.914,31.886,12.837,13.023,31.809,32.041,7
2019,14,12.684,31.726,12.501,12.916,31.406,31.827,7
2019,15,12.36,31.58,11.925,12.622,31.36,31.807,7
2019,16,11.717,31.666,11.608,11.892,31.565,31.81,7
2019,17,11.398,31.705,11.294,11.499,31.661,31.745,7
2019,18,10.848,31.714,10.546,11.245,31.586,31.894,7
2019,19,10.628,31.699,10.509,10.911,31.546,32.07,7
2019,20,10.53,31.833,10.309,10.742,31.7,31.987,7
2019,21,10.026,31.821,9.886,10.13,31.772,31.877,7
2019,22,9.614,31.801,9.474,9.801,31.778,31.844,7
2019,23,9.756,31.699,9.691,9.877,31.536,31.855,7
2019,24,9.276,31.661,9.032,9.587,31.599,31.732,7
2019,25,9.339,31.76,9.029,9.679,31.672,31.919,7
2019,26,8.866,31.625,8.544,9.281,31.556,31.715,7
2019,27,8.521,31.671,8.314,8.902,31.559,31.883,7
2019,28,8.69,31.618,8.478,8.799,31.579,31.655,7
2019,29,8.617,31.603,8.363,8.778,31.509,31.743,7
2019,30,8.25,31.693,8.172,8.338,31.607,31.753,7
2019,31,8.41,31.771,8.262,8.619,31.681,31.909,7
2019,32,8.368,31.457,8.21,8.613,31.342,31.515,7
2019,33,8.452,31.556,8.319,8.629,31.416,31.683,7
2019,34,8.797,31.805,8.569,9.027,31.736,31.872,7
2019,35,8.768,31.697,8.697,8.947,31.605,31.842,7
2019,36,8.704,31.657,8.597,8.823,31.643,31.673,7
2019,37,8.893,31.589,8.812,8.949,31.502,31.656,7
2019,38,8.994,31.851,8.873,9.05,31.551,32.106,7
2019,39,9.205,31.446,8.965,9.381,31.159,31.817,7
2019,40,9.132,31.409,9.029,9.278,31.231,31.703,7
2019,41,9.434,31.362,9.215,9.582,31.238,31.557,7
2019,42,10.3,31.563,9.713,10.643,31.48,31.603,7
2019,43,10.669,31.54,10.404,10.784,31.379,31.728,7
2019,44,10.86,31.403,10.714,11.011,31.13,31.601,7
2019,45,11.016,31.54,10.834,11.334,31.341,31.622,7
2019,46,11.9,31.544,11.724,12.06,31.282,31.803,7
2019,47,12.074,31.533,11.668,12.544,31.361,31.69,7
2019,48,12.287,31.465,12.128,12.556,31.407,31.547,7
2019,49,12.589,31.459,12.429,12.793,31.34,31.682,7
2019,50,12.82,31.623,12.486,13.254,31.434,31.784,7
2019,51,13.537,31.371,13.336,13.733,31.268,31.482,7
2019,52,13.707,31.53,13.533,14.072,31.381,31.672,7
2020,1,14.722,31.379,14.499,14.981,31.202,31.633,7
2020,2,14.077,31.559,13.82,14.358,31.275,31.71,7
2020,3,13.819,31.404,13.473,14.415,31.18,31.552,7
2020,4,14.239,31.675,13.815,14.547,31.54,31.892,7
2020,5,14.157,31.465,14.004,14.363,31.366,31.538,7
2020,6,14.503,31.263,14.11,15.153,31.162,31.442,7
2020,7,14.627,31.337,14.426,15.082,31.045,31.592,7
2020,8,14.396,31.387,14.059,14.866,31.343,31.443,7
2020,9,14.52,31.516,14.297,14.899,31.426,31.569,7
2020,10,15.213,31.505,14.517,15.743,31.376,31.827,7
2020,11,14.331,31.367,14.145,14.697,31.336,31.406,7
2020,12,14.063,31.401,13.963,14.174,31.299,31.548,7
2020,13,14.062,31.356,13.915,14.203,31.307,31.458,7
2020,14,13.695,31.531,13.351,13.877,31.402,31.813,7
2020,15,13.143,31.724,12.903,13.302,31.656,31.835,7
2020,16,12.776,31.515,12.661,12.841,31.427,31.626,7
2020,17,12.351,31.418,12.272,12.529,31.371,31.454,7
2020,18,12.277,31.483,12.204,12.308,31.388,31.598,7
2020,19,12.052,31.284,11.972,12.162,31.16,31.457,7
2020,20,11.764,31.224,11.686,11.853,31.069,31.297,7
2020,21,11.441,31.185,11.206,11.736,31.096,31.357,7
2020,22,10.859,31.092,10.495,11.222,31.034,31.188,7
2020,23,10.723,31.444,10.362,11.0,31.229,31.682,7
2020,24,10.329,31.404,9.976,10.733,31.244,31.534,7
2020,25,10.096,31.504,9.911,10.226,31.284,31.681,7
2020,26,9.771,31.456,9.48,10.165,31.337,31.653,7
2020,27,9.426,31.617,9.196,9.547,31.52,31.668,7
2020,28,9.153,31.757,8.893,9.294,31.642,31.845,7
2020,29,8.67,31.451,8.628,8.737,31.362,31.534,7
2020,30,8.737,31.431,8.563,8.982,31.346,31.62,7
2020,31,8.547,31.159,8.388,8.707,31.041,31.343,7
2020,32,8.473,30.829,8.372,8.642,30.734,30.911,7
2020,33,8.543,31.281,8.263,8.683,30.821,31.641,7
2020,34,8.633,31.648,8.494,8.762,31.523,31.756,7
2020,35,8.316,31.26,8.239,8.458,31.086,31.474,7
2020,36,8.354,31.061,8.25,8.398,30.863,31.329,7
2020,37,8.694,31.135,8.41,8.818,30.902,31.34,7
2020,38,8.854,31.316,8.729,8.973,31.135,31.479,7
2020,39,9.19,31.378,8.899,9.4,31.228,31.432,7
2020,40,9.163,31.412,8.955,9.472,31.279,31.549,7
2020,41,9.201,31.378,9.099,9.345,31.167,31.702,7
2020,42,9.838,31.508,9.406,10.207,31.357,31.776,7
2020,43,10.347,31.536,10.08,10.535,31.303,31.851,7
2020,44,10.823,31.401,10.493,11.534,31.174,31.724,7
2020,45,11.731,31.37,11.491,12.041,31.189,31.617,7
2020,46,12.361,31.455,12.17,12.533,31.208,31.712,7
2020,47,13.021,31.491,12.464,13.68,31.288,31.836,7
2020,48,12.554,31.519,12.39,12.711,31.36,31.733,7
2020,49,12.49,31.633,12.238,13.118,31.545,31.674,7
2020,50,13.239,31.624,13.153,13.343,31.541,31.696,7
2020,51,12.607,31.603,12.452,12.906,31.535,31.676,7
2020,52,13.55,31.555,12.877,14.31,31.374,31.756,7
2020,53,14.343,31.214,14.078,14.547,31.092,31.262,7
2021,1,14.176,31.374,13.692,14.47,31.183,31.655,7
2021,2,13.997,31.247,13.646,14.404,31.008,31.482,7
2021,3,14.802,31.064,14.418,15.057,31.035,31.096,7
2021,4,14.268,31.442,14.145,14.525,31.399,31.5,7
2021,5,14.334,31.743,14.05,14.53,31.563,31.944,7
2021,6,15.49,31.851,14.728,16.058,31.751,31.99,7
2021,7,14.169,32.066,13.882,14.613,31.949,32.207,7
2021,8,13.746,32.157,13.682,13.821,32.11,32.219,7
2021,9,14.446,31.997,13.738,14.997,31.81,32.295,7
2021,10,14.3,32.072,14.124,14.467,31.948,32.185,7
2021,11,13.372,32.265,12.965,14.178,32.024,32.427,7
2021,12,13.49,32.207,13.351,13.569,32.144,32.254,7
2021,13,13.684,32.04,13.519,13.825,31.891,32.305,7
2021,14,13.512,32.006,13.325,13.635,31.872,32.177,7
2021,15,13.426,31.923,13.307,13.525,31.868,32.004,7
2021,16,12.962,32.035,12.809,13.228,31.861,32.188,7
2021,17,12.769,32.099,12.589,12.883,31.96,32.271,7
2021,18,12.025,31.996,11.768,12.402,31.899,32.22,7
2021,19,11.628,32.106,11.445,11.792,31.985,32.229,7
2021,20,11.352,31.996,11.288,11.414,31.84,32.044,7
2021,21,10.873,31.904,10.525,11.259,31.76,32.064,7
2021,22,10.309,31.785,10.024,10.59,31.714,31.86,7
2021,23,10.479,32.036,10.217,10.753,31.804,32.38,7
2021,24,9.859,31.929,9.625,10.096,31.815,32.219,7
2021,25,10.011,32.3,9.615,10.218,32.153,32.488,7
2021,26,9.797,32.342,9.482,10.124,32.189,32.514,7
2021,27,9.682,32.124,9.469,9.957,32.073,32.304,7
2021,28,9.282,32.075,9.062,9.43,31.944,32.154,7
2021,29,9.06,31.92,8.819,9.208,31.744,32.13,7
2021,30,8.844,32.017,8.708,9.048,31.826,32.214,7
2021,31,8.842,32.019,8.623,9.106,31.762,32.231,7
2021,32,8.717,31.913,8.638,8.84,31.773,32.11,7
2021,33,8.902,31.973,8.723,9.118,31.815,32.302,7
2021,34,8.59,31.952,8.524,8.645,31.658,32.091,7
2021,35,8.751,31.428,8.59,9.052,31.318,31.622,7
2021,36,9.259,31.551,9.046,9.461,31.23,31.79,7
2021,37,9.377,31.595,9.152,9.502,31.406,31.733,7
2021,38,9.655,31.41,9.438,9.851,31.292,31.611,7
2021,39,9.871,31.566,9.741,10.013,31.36,31.687,7
2021,40,9.935,31.642,9.786,10.113,31.524,31.747,7
2021,41,10.416,31.529,10.252,10.589,31.41,31.636,7
2021,42,10.706,31.369,10.574,10.933,31.234,31.58,7
2021,43,10.817,31.435,10.402,11.403,31.207,31.718,7
2021,44,11.659,31.415,11.439,12.051,31.247,31.611,7
2021,45,12.604,31.315,12.259,12.778,31.194,31.598,7
2021,46,12.344,31.494,12.154,12.411,31.432,31.579,7
2021,47,12.424,31.2,12.291,12.575,31.078,31.329,7
2021,48,12.53,31.249,12.424,12.813,31.156,31.326,7
2021,49,13.189,31.469,13.086,13.297,31.209,31.677,7
2021,50,13.535,31.404,13.281,13.856,31.322,31.484,7
2021,51,13.18,31.811,12.675,13.871,31.502,32.006,7
2021,52,14.132,31.925,13.882,14.392,31.845,32.053,7
2022,1,14.238,31.74,13.827,14.557,31.575,31.976,7
2022,2,14.282,31.901,14.016,14.443,31.705,32.076,7
2022,3,14.905,31.905,14.25,15.569,31.742,32.032,7
2022,4,15.88,31.629,15.183,16.708,31.505,31.836,7
2022,5,15.469,31.672,15.28,15.943,31.559,31.822,7
2022,6,15.616,31.74,15.375,15.996,31.585,31.859,7
2022,7,15.179,31.873,14.885,15.647,31.585,32.127,7
2022,8,15.538,31.719,15.163,15.947,31.639,31.811,7
2022,9,14.377,31.795,13.976,14.733,31.728,31.852,7
2022,10,13.8,31.649,13.606,13.942,31.553,31.723,7
2022,11,13.534,31.874,13.428,13.694,31.783,31.965,7
2022,12,13.21,31.912,12.96,13.428,31.719,32.158,7
2022,13,12.512,31.86,12.254,12.862,31.765,32.073,7
2022,14,12.118,31.479,11.986,12.229,31.211,31.812,7
2022,15,11.912,31.451,11.813,11.973,31.407,31.495,7
2022,16,11.836,31.766,11.565,12.026,31.595,31.854,7
2022,17,10.903,31.544,10.584,11.381,31.379,31.838,7
2022,18,10.55,31.504,10.42,10.737,31.288,31.806,7
2022,19,10.286,31.427,10.031,10.564,31.296,31.565,7
2022,20,10.016,31.615,9.837,10.245,31.487,31.786,7
2022,21,9.558,31.492,9.279,9.967,31.391,31.651,7
2022,22,8.944,31.563,8.74,9.184,31.46,31.798,7
2022,23,9.149,31.658,8.848,9.624,31.468,32.032,7
2022,24,8.828,31.321,8.591,9.067,31.207,31.42,7
2022,25,8.096,31.43,7.858,8.475,31.368,31.553,7
2022,26,8.127,31.384,7.846,8.621,31.175,31.706,7
2022,27,7.841,31.29,7.524,8.021,31.122,31.466,7
2022,28,7.707,31.406,7.573,7.882,31.256,31.644,7
2022,29,7.965,31.737,7.474,8.425,31.524,31.976,7
