anio,semana,temperatura_media_C,salinidad_media_PSU,temperatura_min_C,temperatura_max_C,salinidad_min_PSU,salinidad_max_PSU,n_dias
2014,1,7.956,33.594,7.88,8.057,33.572,33.626,5
2014,2,7.641,33.614,7.147,7.886,33.59,33.639,7
2014,3,6.632,33.571,6.516,6.815,33.513,33.64,7
2014,4,6.154,33.485,5.873,6.387,33.466,33.505,7
2014,5,5.425,33.487,5.335,5.568,33.478,33.501,7
2014,6,5.764,33.44,5.698,5.837,33.383,33.492,7
2014,7,5.717,33.372,5.618,5.853,33.339,33.396,7
2014,8,5.596,33.333,5.369,5.72,33.272,33.378,7
2014,9,5.617,33.209,5.518,5.694,33.184,33.241,7
2014,10,5.524,33.135,5.444,5.611,33.098,33.175,7
2014,11,5.502,33.01,5.345,5.586,32.962,33.069,7
2014,12,5.438,32.992,5.333,5.529,32.915,33.031,7
2014,13,5.925,32.93,5.579,6.298,32.915,32.945,7
2014,14,6.334,32.951,6.177,6.443,32.828,32.998,7
2014,15,6.616,32.735,6.46,6.748,32.576,32.796,7
2014,16,6.546,32.631,6.357,6.959,32.612,32.654,7
2014,17,7.676,32.668,7.194,8.175,32.612,32.695,7
2014,18,7.482,32.805,7.08,8.269,32.691,32.903,7
2014,19,8.102,32.825,7.297,8.935,32.759,32.902,7
2014,20,8.333,32.886,8.038,8.699,32.789,32.969,7
2014,21,9.833,32.676,9.386,10.221,32.608,32.745,7
2014,22,10.252,32.76,9.869,10.58,32.731,32.801,7
2014,23,12.316,32.547,10.848,13.672,32.368,32.719,7
2014,24,13.629,32.413,12.799,14.063,32.35,32.543,7
2014,25,10.959,32.817,9.721,12.001,32.651,33.077,7
2014,26,8.949,33.499,8.649,9.467,33.183,33.706,7
2014,27,9.833,33.555,8.765,11.091,33.312,33.757,7
2014,28,12.337,33.233,11.279,13.688,33.138,33.291,7
2014,29,14.782,33.087,14.18,15.72,33.034,33.136,7
2014,30,17.288,32.792,16.416,18.033,32.684,32.935,7
2014,31,17.872,32.435,17.399,18.33,32.253,32.626,7
2014,32,18.022,32.119,17.429,18.314,31.999,32.204,7
2014,33,16.257,31.865,15.536,16.903,31.808,31.915,7
2014,34,13.748,32.415,13.111,15.186,31.958,32.676,7
2014,35,13.514,32.65,13.136,14.323,32.472,32.714,7
2014,36,14.82,31.927,14.468,15.059,31.724,32.372,7
2014,37,15.147,31.549,14.969,15.337,31.403,31.669,7
2014,38,15.406,31.341,15.199,15.482,31.186,31.426,7
2014,39,14.309,31.485,14.011,14.748,31.379,31.626,7
2014,40,13.86,31.881,13.801,13.91,31.67,32.132,7
2014,41,13.342,31.983,13.165,13.75,31.954,32.061,7
2014,42,12.713,32.178,12.349,13.213,32.093,32.513,7
2014,43,12.867,32.829,12.752,13.109,32.718,32.928,7
2014,44,12.299,32.856,11.949,12.57,32.779,32.904,7
2014,45,11.621,32.797,11.205,12.201,32.655,32.865,7
2014,46,11.401,32.59,11.11,11.759,32.543,32.617,7
2014,47,10.961,32.403,10.573,11.177,32.231,32.515,7
2014,48,10.341,32.277,9.959,10.687,32.208,32.351,7
2014,49,9.816,32.796,9.542,9.946,32.505,32.915,7
2014,50,9.146,33.129,8.866,9.457,32.971,33.309,7
2014,51,8.601,33.326,8.109,8.961,33.266,33.402,7
2014,52,7.588,33.502,7.006,8.163,33.424,33.521,7
2015,1,7.513,33.589,7.164,7.862,33.546,33.659,7
2015,2,7.651,33.71,7.194,7.902,33.667,33.749,7
2015,3,7.457,33.654,7.257,7.683,33.632,33.681,7
2015,4,7.083,33.628,6.865,7.384,33.58,33.654,7
2015,5,7.392,33.548,6.994,7.62,33.516,33.58,7
2015,6,6.864,33.627,6.569,7.035,33.552,33.672,7
2015,7,6.994,33.768,6.805,7.163,33.713,33.809,7
2015,8,6.751,33.609,6.521,6.891,33.572,33.686,7
2015,9,6.473,33.743,6.314,6.559,33.593,33.864,7
2015,10,6.39,33.838,6.269,6.488,33.796,33.86,7
2015,11,6.357,33.774,6.287,6.429,33.714,33.811,7
2015,12,6.336,33.64,6.18,6.439,33.602,33.692,7
2015,13,6.265,33.605,6.23,6.308,33.588,33.62,7
2015,14,6.251,33.61,6.183,6.345,33.602,33.623,7
2015,15,6.472,33.594,6.37,6.565,33.474,33.637,7
2015,16,6.537,33.362,6.362,6.969,33.31,33.474,7
2015,17,7.044,33.368,6.872,7.234,33.338,33.396,7
2015,18,7.199,33.405,6.851,7.381,33.348,33.457,7
2015,19,7.603,33.203,7.363,7.81,33.112,33.34,7
2015,20,7.964,32.947,7.69,8.205,32.907,33.032,7
2015,21,8.726,32.75,8.36,9.07,32.626,32.874,7
2015,22,9.285,32.542,8.815,9.9,32.445,32.591,7
2015,23,9.812,32.392,9.617,10.056,32.348,32.422,7
2015,24,9.989,32.492,9.825,10.126,32.386,32.569,7
2015,25,10.813,32.366,10.055,11.64,32.23,32.538,7
2015,26,11.149,32.61,10.813,11.619,32.474,32.68,7
2015,27,12.459,32.303,11.889,13.002,32.039,32.496,7
2015,28,12.008,32.411,11.281,12.964,32.138,32.595,7
2015,29,12.467,32.466,12.208,12.66,32.383,32.546,7
2015,30,13.113,32.402,12.671,13.484,32.307,32.445,7
2015,31,12.197,32.764,11.225,13.134,32.505,32.976,7
2015,32,13.116,32.703,12.3,13.797,32.58,32.826,7
2015,33,14.47,32.269,14.085,15.053,32.188,32.37,7
2015,34,15.572,32.095,15.126,15.815,31.917,32.173,7
2015,35,16.153,31.299,15.941,16.346,30.869,31.856,7
2015,36,15.193,31.192,14.118,16.037,30.836,31.664,7
2015,37,14.008,31.834,13.796,14.175,31.778,31.848,7
2015,38,14.251,31.555,14.01,14.385,31.414,31.772,7
2015,39,13.905,31.33,13.792,13.977,31.109,31.534,7
2015,40,13.682,31.079,13.524,13.787,31.052,31.1,7
2015,41,13.227,30.923,13.117,13.419,30.754,31.093,7
2015,42,12.851,30.776,12.681,13.071,30.752,30.805,7
2015,43,12.379,31.089,12.116,12.556,30.79,31.403,7
2015,44,11.702,31.266,11.414,11.923,31.064,31.41,7
2015,45,11.564,31.679,11.421,11.736,31.323,32.042,7
2015,46,11.056,32.301,10.674,11.409,32.22,32.361,7
2015,47,9.858,32.585,9.315,10.362,32.36,32.779,7
2015,48,9.515,32.739,9.117,9.737,32.393,32.912,7
2015,49,8.976,32.478,8.771,9.21,32.373,32.658,7
2015,50,8.586,32.694,8.148,8.872,32.588,32.784,7
2015,51,8.24,32.954,7.827,8.714,32.795,33.136,7
2015,52,8.519,33.283,8.081,8.68,33.184,33.372,7
2015,53,8.15,33.407,7.832,8.469,33.388,33.43,7
2016,1,6.88,33.395,6.22,7.632,33.376,33.428,7
2016,2,5.974,33.426,5.66,6.236,33.418,33.438,7
2016,3,5.807,33.487,5.546,6.521,33.441,33.539,7
2016,4,6.58,33.569,6.506,6.661,33.519,33.675,7
2016,5,6.244,33.717,5.901,6.533,33.676,33.825,7
2016,6,6.296,33.829,6.033,6.521,33.723,33.901,7
2016,7,5.956,33.804,5.786,6.023,33.736,33.909,7
2016,8,5.768,33.785,5.661,5.927,33.73,33.873,7
2016,9,5.562,33.78,5.442,5.692,33.751,33.865,7
2016,10,5.496,33.8,5.305,5.711,33.768,33.834,7
2016,11,6.017,33.827,5.875,6.129,33.814,33.845,7
2016,12,5.931,33.859,5.878,6.019,33.827,33.887,7
