anio,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,estacion,parasitos_totales,centro,region,indice_temporal,cluster_original,cluster,PCA1,PCA2,tiempo_decimal
2014,1,110758,3.8,1.65,1.6,11.579,33.566,Chile,Verano,7.049999999999999,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,1,1,1,1.5927250498522383,-0.6262417343745108,2014.0
2014,2,110758,2.42,2.38,2.47,12.063,33.586,Chile,Verano,7.27,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,2,1,1,1.4866289669794936,-0.6818332650332085,2014.0188679245282
2014,3,110758,3.78,3.28,4.4,13.511,33.472,Chile,Verano,11.46,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,3,2,0,3.1015584890430867,-0.7763118991287193,2014.0377358490566
2014,4,110758,4.38,3.03,1.1,12.662,33.529,Chile,Verano,8.51,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,4,1,1,2.1536983998521344,-0.45965575780252776,2014.0566037735848
2014,5,110758,6.6,5.45,1.77,12.076,33.591,Chile,Verano,13.82,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,5,2,0,4.035377312776856,-1.0979498879385812,2014.0754716981132
2014,6,110758,0.0,0.03,1.05,11.976,33.598,Chile,Verano,1.08,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,6,0,2,-0.7664606487886008,-0.11082734727134978,2014.0943396226414
2014,7,110758,0.0,0.2,0.45,12.448,33.5,Chile,Verano,0.65,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,7,0,2,-0.8619422610008788,0.1400158981906094,2014.1132075471698
2014,8,110758,0.08,0.65,0.43,12.719,33.497,Chile,Verano,1.16,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,8,0,2,-0.6876824268726249,0.1529051298478654,2014.132075471698
2014,9,110758,0.45,1.92,4.05,12.549,33.575,Chile,Verano,6.42,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,9,1,1,1.0111736900315789,-0.6807580888931394,2014.1509433962265
2014,10,110758,1.85,4.55,2.03,13.129,33.544,Chile,Verano,8.43,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,10,1,1,1.7804957970983604,-0.5430805427650512,2014.1698113207547
2014,11,110758,4.35,3.78,2.7,12.18,33.591,Chile,Verano,10.829999999999998,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,11,2,0,2.8450148038213774,-0.9417986875298462,2014.188679245283
2014,12,110758,4.57,3.65,2.88,11.099,33.693,Chile,Verano,11.1,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,12,2,0,2.8835971521398576,-1.269898847648089,2014.2075471698113
2014,13,110758,4.0,3.53,2.9,11.077,33.663,Chile,Verano,10.43,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,13,2,0,2.606721098891701,-1.213909620296135,2014.2264150943397
2014,14,110758,3.75,2.15,1.45,10.721,33.6,Chile,Otoño,7.35,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,14,1,1,1.6165299286644166,-0.8533593967140058,2014.245283018868
2014,15,110758,8.75,4.13,2.4,11.074,33.561,Chile,Otoño,15.28,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,15,2,0,4.790318056631695,-1.372205599124107,2014.2641509433963
2014,16,110758,8.32,4.28,3.28,10.477,33.613,Chile,Otoño,15.88,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,16,2,0,4.886587565233595,-1.6714894019395508,2014.2830188679245
2014,17,110758,0.0,0.0,2.88,10.667,33.512,Chile,Otoño,2.88,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,17,0,2,-0.2046002392091595,-0.6214394448931457,2014.301886792453
2014,18,110758,0.22,0.28,3.3,10.602,33.541,Chile,Otoño,3.8,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,18,0,2,0.10265074899361612,-0.7646915680227614,2014.3207547169811
2014,19,110758,1.42,1.27,2.22,10.49,33.497,Chile,Otoño,4.91,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,19,0,2,0.5852779422431256,-0.7422337944899172,2014.3396226415093
2014,20,110758,2.17,2.55,3.3,10.176,33.434,Chile,Otoño,8.02,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,20,1,1,1.6587968874276444,-1.1086823625785307,2014.3584905660377
2014,21,110758,2.67,2.75,3.15,9.772,33.272,Chile,Otoño,8.57,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,21,1,1,1.925901442385378,-1.0992242846856766,2014.377358490566
2014,22,110758,3.45,3.38,3.63,9.855,33.454,Chile,Otoño,10.46,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,22,2,0,2.5658599933592114,-1.395938845048795,2014.3962264150944
2014,23,110758,3.72,3.92,4.68,9.49,33.26,Chile,Otoño,12.32,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,23,2,0,3.236230311168328,-1.5744499160559777,2014.4150943396226
2014,24,110758,2.5,4.2,4.6,9.522,33.389,Chile,Otoño,11.3,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,24,2,0,2.7022624576351664,-1.6102401312524677,2014.433962264151
2014,25,110758,2.1,5.4,7.2,9.481,33.313,Chile,Otoño,14.7,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,25,2,0,3.751967486483752,-2.090732162674285,2014.4528301886792
2015,14,110758,1.35,2.67,2.2,12.027,33.416,Chile,Otoño,6.22,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,66,1,1,1.0521906712454923,-0.49519414818875634,2015.245283018868
2015,15,110758,1.15,2.83,1.23,12.147,33.329,Chile,Otoño,5.21,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,67,1,1,0.7219667572449024,-0.2535847423173968,2015.2641509433963
2015,16,110758,1.35,2.22,1.08,12.157,33.23,Chile,Otoño,4.65,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,68,1,1,0.6163774073643061,-0.10531329461622861,2015.2830188679245
2015,17,110758,1.42,2.63,1.55,11.661,33.297,Chile,Otoño,5.6,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,69,1,1,0.8786205148776126,-0.37946631507508594,2015.301886792453
2015,18,110758,2.53,3.35,4.93,11.74,33.233,Chile,Otoño,10.81,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,70,2,0,2.7277436850530776,-1.0038682429091041,2015.3207547169811
2015,19,110758,4.9,5.5,4.03,11.121,33.285,Chile,Otoño,14.43,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,71,2,0,4.0821082304713645,-1.3647531422841268,2015.3396226415093
2015,20,110758,2.85,5.8,5.88,11.258,33.227,Chile,Otoño,14.53,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,72,2,0,3.880412451637473,-1.5194766724045077,2015.3584905660377
2015,21,110758,9.2,7.07,4.88,11.119,33.295,Chile,Otoño,21.15,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,73,2,0,6.755834881283114,-1.8983760984431421,2015.377358490566
2015,22,110758,9.5,7.85,5.8,10.693,33.251,Chile,Otoño,23.15,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,74,2,0,7.416586764039368,-2.2015508992090354,2015.3962264150944
2015,23,110758,0.03,0.0,0.1,10.609,33.183,Chile,Otoño,0.13,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,75,0,2,-1.0062257593839001,0.05772781955032569,2015.4150943396226
2015,24,110758,0.1,0.03,0.98,10.318,33.134,Chile,Otoño,1.11,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,76,0,2,-0.6735468129600236,-0.11953565812455712,2015.433962264151
2015,25,110758,0.57,0.4,0.65,10.018,33.189,Chile,Otoño,1.62,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,77,0,2,-0.4936929018924538,-0.22976315661054433,2015.4528301886792
2015,26,110758,0.7,0.85,1.0,9.764,33.188,Chile,Otoño,2.55,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,78,0,2,-0.19962743144834438,-0.39187921647463164,2015.4716981132076
2015,27,110758,0.15,0.57,1.2,9.496,33.179,Chile,Invierno,1.92,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,79,0,2,-0.47280364907417927,-0.41714649307514395,2015.4905660377358
2015,28,110758,1.0,1.85,1.17,9.312,33.152,Chile,Invierno,4.02,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,80,0,2,0.2743025117089705,-0.6050196907209936,2015.5094339622642
2015,29,110758,1.3,1.73,0.77,9.069,33.181,Chile,Invierno,3.8,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,81,0,2,0.22222733050597665,-0.6149620619369159,2015.5283018867924
2015,30,110758,1.25,2.2,1.92,8.961,33.152,Chile,Invierno,5.37,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,82,0,2,0.720396586308307,-0.850305313605443,2015.5471698113208
2015,31,110758,0.98,1.35,1.42,9.259,33.168,Chile,Invierno,3.75,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,83,0,2,0.19422887876423145,-0.6175062349325118,2015.566037735849
2015,32,110758,1.45,1.25,1.38,9.356,33.204,Chile,Invierno,4.08,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,84,0,2,0.35673868596352515,-0.6314027393407056,2015.5849056603774
2015,33,110758,1.3,0.75,2.9,9.165,33.082,Chile,Invierno,4.949999999999999,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,85,0,2,0.6742831807166242,-0.7756904461533177,2015.6037735849056
2015,34,110758,1.15,1.1,0.82,9.127,33.109,Chile,Invierno,3.07,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,86,0,2,0.012634282946164244,-0.4882285829764928,2015.622641509434
2015,35,110758,1.25,1.1,0.7,9.46,33.157,Chile,Invierno,3.05,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,87,0,2,0.018217623079252458,-0.4384239416058031,2015.6415094339623
2015,36,110758,1.17,1.25,1.52,9.41,33.132,Chile,Invierno,3.94,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,88,0,2,0.30199781751148197,-0.5765480921129172,2015.6603773584907
2015,37,110758,1.45,1.7,1.67,9.103,33.142,Chile,Invierno,4.82,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,89,0,2,0.5918009686397898,-0.7327768227978705,2015.6792452830189
2015,38,110758,1.42,0.77,0.7,8.785,33.152,Chile,Invierno,2.89,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,90,0,2,-0.030930267555235,-0.5523446121293263,2015.698113207547
2015,39,110758,0.85,1.2,1.23,9.314,33.062,Chile,Invierno,3.28,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,91,0,2,0.06530077046512908,-0.4767579297186186,2015.7169811320755
2015,40,110758,0.77,1.0,1.33,9.412,33.006,Chile,Primavera,3.1,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,92,0,2,0.026071377228683645,-0.40817050652785253,2015.7358490566037
2015,41,110758,1.13,1.35,0.65,9.61,33.043,Chile,Primavera,3.13,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,93,0,2,0.06366136167322299,-0.3356675235091277,2015.754716981132
2015,42,110758,1.8,2.75,2.15,10.008,33.003,Chile,Primavera,6.699999999999999,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,94,1,1,1.3000767766810575,-0.6461198216752766,2015.7735849056603
2015,43,110758,2.35,2.25,2.05,10.2,32.99,Chile,Primavera,6.65,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,95,1,1,1.3819595814659114,-0.5592425390860262,2015.7924528301887
2015,44,110758,2.38,2.92,2.17,10.697,33.005,Chile,Primavera,7.47,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,96,1,1,1.6487630575952357,-0.5542810082443567,2015.811320754717
2015,45,110758,2.5,2.05,1.7,10.337,33.142,Chile,Primavera,6.25,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,97,1,1,1.233866145429112,-0.5699298806901321,2015.8301886792453
2015,46,110758,2.58,2.2,2.03,11.142,33.095,Chile,Primavera,6.8100000000000005,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,98,1,1,1.47442400421045,-0.4409586918167253,2015.8490566037735
2015,47,110758,2.53,3.55,2.53,11.495,33.1,Chile,Primavera,8.61,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,99,1,1,2.025590629214813,-0.5854051840354034,2015.867924528302
2015,48,110758,2.78,1.65,1.2,12.601,33.009,Chile,Primavera,5.63,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,100,1,1,1.2245432658996487,0.10759770531988841,2015.8867924528302
2015,49,110758,0.0,0.0,0.57,13.186,32.938,Chile,Primavera,0.57,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,101,1,1,-0.668728135023573,0.6981685092348421,2015.9056603773586
2015,50,110758,0.22,0.47,0.17,12.275,33.11,Chile,Primavera,0.86,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,102,1,1,-0.6605993949604109,0.3906919250832952,2015.9245283018868
2015,51,110758,0.38,0.75,0.65,12.041,33.18,Chile,Primavera,1.7799999999999998,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,103,1,1,-0.38136605149055025,0.17592717678093894,2015.9433962264152
2015,52,110758,0.43,0.57,1.2,12.554,33.164,Chile,Primavera,2.2,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,104,1,1,-0.20137648915287637,0.21995524691632526,2015.9622641509434
2016,1,110758,1.9,1.33,1.0,13.231,33.15,Chile,Verano,4.23,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,105,1,1,0.6527286785269683,0.2503835922279191,2016.0
2016,2,110758,1.58,0.75,1.17,13.072,33.313,Chile,Verano,3.5,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,106,1,1,0.33622222464048235,0.1473808537970796,2016.0188679245282
2016,3,110758,1.6,1.98,0.47,15.231,33.138,Chile,Verano,4.05,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,107,1,1,0.6281843639796336,0.7162982292160506,2016.0377358490566
2016,4,110758,1.13,0.95,0.85,15.332,33.148,Chile,Verano,2.93,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,108,1,1,0.24236060793837796,0.7961334074362872,2016.0566037735848
2016,5,110758,2.13,1.77,2.63,15.355,33.092,Chile,Verano,6.529999999999999,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,109,1,1,1.5383542794845924,0.4130818988718404,2016.0754716981132
2016,6,110758,2.22,2.9,0.9,14.162,33.282,Chile,Verano,6.0200000000000005,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,110,1,1,1.2233420186026767,0.19292771856271274,2016.0943396226414
2016,7,110758,2.38,2.72,1.92,13.767,33.359,Chile,Verano,7.02,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,111,1,1,1.536722931142466,-0.10326012022125716,2016.1132075471698
2016,8,110758,2.92,2.97,2.38,13.821,33.379,Chile,Verano,8.27,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,112,1,1,2.000966009799297,-0.23570497307933816,2016.132075471698
2016,9,110758,3.83,6.38,2.17,14.087,33.259,Chile,Verano,12.38,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,113,2,0,3.3878488511228486,-0.44968367444122315,2016.1509433962265
2016,10,110758,4.1,4.38,4.5,12.562,33.436,Chile,Verano,12.98,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,114,2,0,3.567790298558567,-1.0932557040353281,2016.1698113207547
2016,11,110758,4.32,3.8,4.32,12.145,33.467,Chile,Verano,12.44,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,115,2,0,3.4092624393494484,-1.1269022430924667,2016.188679245283
2016,12,110758,4.22,4.53,4.07,11.952,33.495,Chile,Verano,12.82,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,116,2,0,3.4771569672812235,-1.2142307307560884,2016.2075471698113
2016,13,110758,2.75,3.0,2.1,12.637,33.342,Chile,Verano,7.85,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,117,1,1,1.798105056816982,-0.4053808911656973,2016.2264150943397
2016,14,110758,3.55,3.15,2.13,12.346,33.25,Chile,Otoño,8.829999999999998,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,118,1,1,2.2281981433484477,-0.46297573114943597,2016.245283018868
2016,15,110758,0.0,0.0,0.3,11.757,33.289,Chile,Otoño,0.3,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,119,0,2,-0.9346633326133204,0.1911560499841177,2016.2641509433963
2016,16,110758,0.0,0.08,0.22,10.961,33.309,Chile,Otoño,0.3,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,120,0,2,-0.9805874489735193,0.015023351865990348,2016.2830188679245
2016,17,110758,0.05,0.28,0.43,10.791,33.12,Chile,Otoño,0.76,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,121,0,2,-0.7782984989550441,0.05769364846986048,2016.301886792453
2016,18,110758,0.22,0.35,0.52,10.782,32.867,Chile,Otoño,1.09,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,122,0,2,-0.5717687637564982,0.20639772433278583,2016.3207547169811
2016,19,110758,1.2,0.77,1.73,10.847,32.691,Chile,Otoño,3.7,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,123,1,1,0.4504088509437176,0.05308281389801838,2016.3396226415093
2016,20,110758,2.05,1.95,2.13,10.617,32.633,Chile,Otoño,6.13,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,124,1,1,1.317831842589177,-0.18285834744773855,2016.3584905660377
2016,21,110758,2.35,2.8,1.8,10.103,32.72,Chile,Otoño,6.95,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,125,1,1,1.5412402678489028,-0.39998856632571644,2016.377358490566
2016,22,110758,2.5,3.2,5.1,9.909,32.781,Chile,Otoño,10.8,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,126,2,0,2.7856560078156454,-1.0749508641933994,2016.3962264150944
2016,23,110758,0.0,0.0,0.4,9.676,32.947,Chile,Otoño,0.4,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,127,0,2,-0.8888643410730689,-0.016373306301366332,2016.4150943396226
2016,24,110758,0.15,0.22,0.57,9.592,32.953,Chile,Otoño,0.94,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,128,0,2,-0.7067113779048582,-0.09627778300936535,2016.433962264151
2016,25,110758,0.35,0.43,0.45,9.402,32.937,Chile,Otoño,1.23,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,129,0,2,-0.5984700590022011,-0.13662130379312215,2016.4528301886792
2016,26,110758,0.63,0.63,0.68,9.235,32.929,Chile,Otoño,1.94,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,130,0,2,-0.3431468203251234,-0.23866705616598927,2016.4716981132076
2016,27,110758,0.65,0.82,1.3,9.247,32.911,Chile,Invierno,2.77,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,131,0,2,-0.06793700937771853,-0.3452690466812617,2016.4905660377358
2016,28,110758,0.85,0.95,1.38,9.263,32.838,Chile,Invierno,3.18,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,132,0,2,0.11042943644364647,-0.3263886890800538,2016.5094339622642
2016,29,110758,1.73,1.65,1.95,9.32,32.986,Chile,Invierno,5.33,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,133,1,1,0.8551656971958564,-0.6313058592852103,2016.5283018867924
2016,30,110758,2.33,2.75,1.88,9.201,32.9,Chile,Invierno,6.96,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,134,1,1,1.4455205441682795,-0.725303154213498,2016.5471698113208
2016,31,110758,2.4,3.6,2.2,9.389,32.967,Chile,Invierno,8.2,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,135,1,1,1.818191543630051,-0.8754842557101327,2016.566037735849
2017,26,110758,0.0,0.0,0.0,9.107,32.897,Chile,Otoño,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,182,0,2,-1.0310601888607946,-0.03407922668318867,2017.4716981132076
2017,27,110758,0.0,0.0,0.15,9.245,33.057,Chile,Invierno,0.15,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,183,0,2,-1.0259720399274506,-0.14455063533876597,2017.4905660377358
2017,28,110758,0.0,0.0,0.17,8.896,33.103,Chile,Invierno,0.17,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,184,0,2,-1.0499878939415586,-0.2540133322322012,2017.5094339622642
2017,29,110758,0.0,0.0,0.32,8.588,33.031,Chile,Invierno,0.32,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,185,0,2,-0.9918465759168276,-0.29161712266574036,2017.5283018867924
2017,30,110758,0.05,0.38,0.35,8.815,33.157,Chile,Invierno,0.78,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,186,0,2,-0.8779713771496056,-0.3800774233493834,2017.5471698113208
2017,31,110758,0.1,0.22,0.32,8.883,33.141,Chile,Invierno,0.64,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,187,0,2,-0.9038503520927291,-0.3360309045972114,2017.566037735849
2017,32,110758,0.1,0.17,0.32,9.345,33.234,Chile,Invierno,0.5900000000000001,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,188,0,2,-0.9267082291021675,-0.30083857105839124,2017.5849056603774
2017,33,110758,0.13,0.22,0.3,9.282,33.213,Chile,Invierno,0.6499999999999999,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,189,0,2,-0.9014186013908099,-0.30231069313434394,2017.6037735849056
2017,34,110758,0.2,0.32,0.38,9.2,33.172,Chile,Invierno,0.9,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,190,0,2,-0.8050549368706686,-0.31700300669923814,2017.622641509434
2017,35,110758,0.43,0.55,0.45,9.229,33.131,Chile,Invierno,1.43,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,191,0,2,-0.59681054531889,-0.3283267970061436,2017.6415094339623
2017,36,110758,0.52,0.55,0.68,9.18,33.109,Chile,Invierno,1.75,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,192,0,2,-0.4756717192980834,-0.3654207376092578,2017.6603773584907
2017,37,110758,0.25,0.4,0.57,9.099,33.099,Chile,Invierno,1.22,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,193,0,2,-0.678000581523023,-0.3277404056157291,2017.6792452830189
2017,38,110758,0.7,0.57,0.45,9.211,33.054,Chile,Invierno,1.72,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,194,0,2,-0.44568584753231666,-0.29325435469827754,2017.698113207547
2017,39,110758,1.15,1.05,0.45,9.422,33.015,Chile,Invierno,2.6500000000000004,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,195,0,2,-0.08063550747740647,-0.29311868623361104,2017.7169811320755
2017,40,110758,1.08,1.08,1.05,9.575,33.019,Chile,Primavera,3.21,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,196,0,2,0.10019499321091808,-0.3618115121711768,2017.7358490566037
2017,41,110758,0.0,0.05,0.13,9.909,33.047,Chile,Primavera,0.18,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,197,0,2,-0.9842991842429297,0.0001335030377633066,2017.754716981132
2017,42,110758,0.0,0.05,0.2,10.26,33.022,Chile,Primavera,0.25,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,198,0,2,-0.9371684031812735,0.08016040930535358,2017.7735849056603
2017,43,110758,0.0,0.08,0.3,10.489,32.971,Chile,Primavera,0.38,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,199,0,2,-0.8687469688891379,0.1453126219883246,2017.7924528301887
