pais,zona,localidad,localidad_id,anio,semana,estacion,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Noruega,Centro,32677,32677,2024,3,Invierno,2024.0,4.0,0.64,0.6500000000000001,0.7867505952380959,0.64,-0.13675059523809574,0.13675059523809574
Noruega,Centro,32677,32677,2024,4,Invierno,2024.0,5.0,0.6500000000000001,0.88,0.8031273809523808,0.6500000000000001,0.07687261904761922,0.07687261904761922
Noruega,Centro,32677,32677,2024,5,Invierno,2024.0,6.0,0.88,0.75,0.9483064393939399,0.88,-0.19830643939393988,0.19830643939393988
Noruega,Centro,32677,32677,2024,6,Invierno,2024.0,7.0,0.75,0.8200000000000001,0.8972783730158729,0.75,-0.07727837301587281,0.07727837301587281
Noruega,Centro,32677,32677,2024,7,Invierno,2024.0,8.0,0.8200000000000001,1.09,0.9819313600288602,0.8200000000000001,0.10806863997113991,0.10806863997113991
Noruega,Centro,32677,32677,2024,8,Invierno,2024.0,9.0,1.09,0.7999999999999999,1.3669367857142867,1.09,-0.5669367857142867,0.5669367857142867
Noruega,Centro,32677,32677,2024,9,Invierno,2024.0,10.0,0.7999999999999999,0.0,0.9456832251082256,0.7999999999999999,-0.9456832251082256,0.9456832251082256
Noruega,Centro,32677,32677,2024,10,Invierno,2024.0,11.0,0.0,0.06,0.24030960317460323,0.0,-0.18030960317460323,0.18030960317460323
Noruega,Centro,32677,32677,2024,11,Invierno,2024.0,12.0,0.06,0.08,0.1908955266955266,0.06,-0.11089552669552659,0.11089552669552659
Noruega,Centro,32677,32677,2024,12,Invierno,2024.0,13.0,0.08,0.04,0.20138400553150534,0.08,-0.16138400553150534,0.16138400553150534
Noruega,Centro,32677,32677,2024,13,Invierno,2024.0,14.0,0.04,0.12,0.22115571869488523,0.04,-0.10115571869488524,0.10115571869488524
Noruega,Centro,32677,32677,2024,14,Primavera,2024.0,15.0,0.12,0.18,0.18344890211640205,0.12,-0.0034489021164020583,0.0034489021164020583
Noruega,Centro,32677,32677,2024,15,Primavera,2024.0,16.0,0.18,0.18,0.2811145634920633,0.18,-0.10111456349206333,0.10111456349206333
Noruega,Centro,32677,32677,2024,16,Primavera,2024.0,17.0,0.18,0.37,0.24032009259259246,0.18,0.12967990740740754,0.12967990740740754
Noruega,Centro,32677,32677,2024,17,Primavera,2024.0,18.0,0.37,0.8900000000000001,0.5368504761904761,0.37,0.353149523809524,0.353149523809524
Noruega,Centro,32677,32677,2024,18,Primavera,2024.0,19.0,0.8900000000000001,1.2000000000000002,1.10433348003848,0.8900000000000001,0.09566651996152009,0.09566651996152009
Noruega,Centro,32677,32677,2024,19,Primavera,2024.0,20.0,1.2000000000000002,1.4600000000000002,1.3985005555555567,1.2000000000000002,0.06149944444444344,0.06149944444444344
Noruega,Centro,32677,32677,2024,20,Primavera,2024.0,21.0,1.4600000000000002,1.29,2.1258014153439158,1.4600000000000002,-0.8358014153439157,0.8358014153439157
Noruega,Centro,32677,32677,2024,21,Primavera,2024.0,22.0,1.29,0.4899999999999999,2.084185952380951,1.29,-1.5941859523809514,1.5941859523809514
Noruega,Centro,32677,32677,2024,22,Primavera,2024.0,23.0,0.4899999999999999,0.61,1.3301383080808071,0.4899999999999999,-0.7201383080808071,0.7201383080808071
Noruega,Centro,32677,32677,2024,23,Primavera,2024.0,24.0,0.61,1.27,1.2261391017316021,0.61,0.043860898268397897,0.043860898268397897
Noruega,Centro,32677,32677,2024,24,Primavera,2024.0,25.0,1.27,3.77,2.319469695767195,1.27,1.4505303042328048,1.4505303042328048
Noruega,Centro,32677,32677,2024,25,Primavera,2024.0,26.0,3.77,2.0900000000000003,3.7144749508389214,3.77,-1.6244749508389211,1.6244749508389211
