anio,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,estacion,parasitos_totales,centro,region,indice_temporal,cluster_original,cluster,PCA1,PCA2,tiempo_decimal
2014,1,110758,3.8,1.65,1.6,11.579,33.566,Chile,Verano,7.049999999999999,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,1,0,0,1.2358153337864082,-0.6052940072745584,2014.0
2014,2,110758,2.42,2.38,2.47,12.063,33.586,Chile,Verano,7.27,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,2,1,1,1.153083218503292,-0.7284860147247625,2014.0188679245282
2014,3,110758,3.78,3.28,4.4,13.511,33.472,Chile,Verano,11.46,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,3,0,0,2.4457793478777106,-0.24258736569684242,2014.0377358490566
2014,4,110758,4.38,3.03,1.1,12.662,33.529,Chile,Verano,8.51,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,4,0,0,1.742666143248967,-0.1645248902403307,2014.0566037735848
2014,5,110758,6.6,5.45,1.77,12.076,33.591,Chile,Verano,13.82,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,5,0,0,3.626329061800596,-0.038233052216054726,2014.0754716981132
2014,6,110758,0.0,0.03,1.05,11.976,33.598,Chile,Verano,1.08,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,6,1,1,-0.9595099298597985,-1.0396772128014964,2014.0943396226414
2014,7,110758,0.0,0.2,0.45,12.448,33.5,Chile,Verano,0.65,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,7,1,1,-1.0841992905321518,-0.7877981031113291,2014.1132075471698
2014,8,110758,0.08,0.65,0.43,12.719,33.497,Chile,Verano,1.16,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,8,1,1,-0.9195773816592138,-0.6958162865377746,2014.132075471698
2014,9,110758,0.45,1.92,4.05,12.549,33.575,Chile,Verano,6.42,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,9,1,1,0.6334711671201002,-0.9955185692711768,2014.1509433962265
2014,10,110758,1.85,4.55,2.03,13.129,33.544,Chile,Verano,8.43,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,10,0,0,1.4905467793558707,-0.40518501798580514,2014.1698113207547
2014,11,110758,4.35,3.78,2.7,12.18,33.591,Chile,Verano,10.829999999999998,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,11,0,0,2.433693515160261,-0.4312089246914305,2014.188679245283
2014,12,110758,4.57,3.65,2.88,11.099,33.693,Chile,Verano,11.1,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,12,0,0,2.5708117937431574,-0.7614466892329427,2014.2075471698113
2014,13,110758,4.0,3.53,2.9,11.077,33.663,Chile,Verano,10.43,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,13,0,0,2.3141033233231796,-0.8150658388218064,2014.2264150943397
2014,14,110758,3.75,2.15,1.45,10.721,33.6,Chile,Otoño,7.35,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,14,0,0,1.379600827237806,-0.8052326611052139,2014.245283018868
2014,15,110758,8.75,4.13,2.4,11.074,33.561,Chile,Otoño,15.28,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,15,0,0,4.24077944123532,-0.06418643161536342,2014.2641509433963
2014,16,110758,8.32,4.28,3.28,10.477,33.613,Chile,Otoño,15.88,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,16,0,0,4.385381577822097,-0.363642916076849,2014.2830188679245
2014,17,110758,0.0,0.0,2.88,10.667,33.512,Chile,Otoño,2.88,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,17,1,1,-0.4183021141249495,-1.3940808988378446,2014.301886792453
2014,18,110758,0.22,0.28,3.3,10.602,33.541,Chile,Otoño,3.8,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,18,1,1,-0.12266012310424236,-1.4308487739665146,2014.3207547169811
2014,19,110758,1.42,1.27,2.22,10.49,33.497,Chile,Otoño,4.91,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,19,1,1,0.3917951456769482,-1.142869171469015,2014.3396226415093
2014,20,110758,2.17,2.55,3.3,10.176,33.434,Chile,Otoño,8.02,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,20,0,0,1.4188422432311893,-1.095239681183091,2014.3584905660377
2014,21,110758,2.67,2.75,3.15,9.772,33.272,Chile,Otoño,8.57,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,21,0,0,1.6598354777896909,-0.9498326400635235,2014.377358490566
2014,22,110758,3.45,3.38,3.63,9.855,33.454,Chile,Otoño,10.46,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,22,0,0,2.3002198685370936,-1.0206166578536708,2014.3962264150944
2014,23,110758,3.72,3.92,4.68,9.49,33.26,Chile,Otoño,12.32,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,23,0,0,2.8872480360809387,-0.9452699402176036,2014.4150943396226
2014,24,110758,2.5,4.2,4.6,9.522,33.389,Chile,Otoño,11.3,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,24,0,0,2.478968856983397,-1.1963568146946768,2014.433962264151
2014,25,110758,2.1,5.4,7.2,9.481,33.313,Chile,Otoño,14.7,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,25,0,0,3.427526239787993,-1.340120913473396,2014.4528301886792
2015,14,110758,1.35,2.67,2.2,12.027,33.416,Chile,Otoño,6.22,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,66,1,1,0.7611106379274853,-0.6764334133726584,2015.245283018868
2015,15,110758,1.15,2.83,1.23,12.147,33.329,Chile,Otoño,5.21,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,67,1,1,0.4700009241438991,-0.5103048626362225,2015.2641509433963
2015,16,110758,1.35,2.22,1.08,12.157,33.23,Chile,Otoño,4.65,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,68,1,1,0.3044152523993242,-0.40026136865889506,2015.2830188679245
2015,17,110758,1.42,2.63,1.55,11.661,33.297,Chile,Otoño,5.6,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,69,1,1,0.6165451172756209,-0.5872804770479324,2015.301886792453
2015,18,110758,2.53,3.35,4.93,11.74,33.233,Chile,Otoño,10.81,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,70,0,0,2.2012778900921024,-0.6059030647398771,2015.3207547169811
2015,19,110758,4.9,5.5,4.03,11.121,33.285,Chile,Otoño,14.43,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,71,0,0,3.6312016963081364,-0.3468161017742419,2015.3396226415093
2015,20,110758,2.85,5.8,5.88,11.258,33.227,Chile,Otoño,14.53,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,72,0,0,3.422581832190137,-0.6494975336807003,2015.3584905660377
2015,21,110758,9.2,7.07,4.88,11.119,33.295,Chile,Otoño,21.15,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,73,0,0,6.069172227182108,0.17314301193872733,2015.377358490566
2015,22,110758,9.5,7.85,5.8,10.693,33.251,Chile,Otoño,23.15,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,74,0,0,6.714403926953041,0.11505212877905058,2015.3962264150944
2015,23,110758,0.03,0.0,0.1,10.609,33.183,Chile,Otoño,0.13,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,75,1,1,-1.15158609680132,-0.8740572520653366,2015.4150943396226
2015,24,110758,0.1,0.03,0.98,10.318,33.134,Chile,Otoño,1.11,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,76,1,1,-0.8636307085971212,-0.9510988749596424,2015.433962264151
2015,25,110758,0.57,0.4,0.65,10.018,33.189,Chile,Otoño,1.62,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,77,1,1,-0.6325212549096632,-0.972213997175644,2015.4528301886792
2015,26,110758,0.7,0.85,1.0,9.764,33.188,Chile,Otoño,2.55,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,78,1,1,-0.3257879577243829,-1.0220843303334175,2015.4716981132076
2015,27,110758,0.15,0.57,1.2,9.496,33.179,Chile,Invierno,1.92,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,79,1,1,-0.569098953406883,-1.1682393751861178,2015.4905660377358
2015,28,110758,1.0,1.85,1.17,9.312,33.152,Chile,Invierno,4.02,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,80,1,1,0.1915768232666627,-1.0269612679940132,2015.5094339622642
2015,29,110758,1.3,1.73,0.77,9.069,33.181,Chile,Invierno,3.8,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,81,1,1,0.1712409865734001,-1.0448581600223819,2015.5283018867924
2015,30,110758,1.25,2.2,1.92,8.961,33.152,Chile,Invierno,5.37,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,82,1,1,0.6240347513662717,-1.1193826782395242,2015.5471698113208
2015,31,110758,0.98,1.35,1.42,9.259,33.168,Chile,Invierno,3.75,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,83,1,1,0.08629475393537575,-1.0948446254940931,2015.566037735849
2015,32,110758,1.45,1.25,1.38,9.356,33.204,Chile,Invierno,4.08,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,84,1,1,0.2216371763436725,-1.0493895706847032,2015.5849056603774
2015,33,110758,1.3,0.75,2.9,9.165,33.082,Chile,Invierno,4.949999999999999,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,85,1,1,0.4153872635300027,-1.1318599221328425,2015.6037735849056
2015,34,110758,1.15,1.1,0.82,9.127,33.109,Chile,Invierno,3.07,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,86,1,1,-0.08641265638559947,-1.009772214160122,2015.622641509434
2015,35,110758,1.25,1.1,0.7,9.46,33.157,Chile,Invierno,3.05,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,87,1,1,-0.09443978888069239,-0.9591489058927426,2015.6415094339623
2015,36,110758,1.17,1.25,1.52,9.41,33.132,Chile,Invierno,3.94,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,88,1,1,0.14806185116814163,-1.0146575844689472,2015.6603773584907
2015,37,110758,1.45,1.7,1.67,9.103,33.142,Chile,Invierno,4.82,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,89,1,1,0.461747906945661,-1.0525633858494934,2015.6792452830189
2015,38,110758,1.42,0.77,0.7,8.785,33.152,Chile,Invierno,2.89,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,90,1,1,-0.1089378906403623,-1.096577222097802,2015.698113207547
2015,39,110758,0.85,1.2,1.23,9.314,33.062,Chile,Invierno,3.28,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,91,1,1,-0.06748701543467064,-0.9888066165769919,2015.7169811320755
2015,40,110758,0.77,1.0,1.33,9.412,33.006,Chile,Primavera,3.1,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,92,1,1,-0.14240835131444157,-0.9389238687453985,2015.7358490566037
2015,41,110758,1.13,1.35,0.65,9.61,33.043,Chile,Primavera,3.13,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,93,1,1,-0.07688766828284808,-0.8188034685044266,2015.754716981132
2015,42,110758,1.8,2.75,2.15,10.008,33.003,Chile,Primavera,6.699999999999999,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,94,1,1,1.0413396965956312,-0.6719538180958189,2015.7735849056603
2015,43,110758,2.35,2.25,2.05,10.2,32.99,Chile,Primavera,6.65,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,95,1,1,1.0544683292133759,-0.5590730801641043,2015.7924528301887
2015,44,110758,2.38,2.92,2.17,10.697,33.005,Chile,Primavera,7.47,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,96,0,0,1.3008960505044775,-0.4425048634073777,2015.811320754717
2015,45,110758,2.5,2.05,1.7,10.337,33.142,Chile,Primavera,6.25,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,97,1,1,0.944681388124819,-0.6346409633876111,2015.8301886792453
2015,46,110758,2.58,2.2,2.03,11.142,33.095,Chile,Primavera,6.8100000000000005,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,98,1,1,1.0808354082422054,-0.41991864073999097,2015.8490566037735
2015,47,110758,2.53,3.55,2.53,11.495,33.1,Chile,Primavera,8.61,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,99,0,0,1.632039268551294,-0.33992937313035027,2015.867924528302
2015,48,110758,2.78,1.65,1.2,12.601,33.009,Chile,Primavera,5.63,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,100,1,1,0.6890497773252282,0.0569681369699473,2015.8867924528302
2015,49,110758,0.0,0.0,0.57,13.186,32.938,Chile,Primavera,0.57,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,101,1,1,-1.1456909495535155,-0.10495284299267194,2015.9056603773586
2015,50,110758,0.22,0.47,0.17,12.275,33.11,Chile,Primavera,0.86,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,102,1,1,-0.9725723981852871,-0.39601531204327106,2015.9245283018868
2015,51,110758,0.38,0.75,0.65,12.041,33.18,Chile,Primavera,1.7799999999999998,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,103,1,1,-0.6772837152729143,-0.5217424933201178,2015.9433962264152
2015,52,110758,0.43,0.57,1.2,12.554,33.164,Chile,Primavera,2.2,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,104,1,1,-0.591422234734981,-0.4351248033834955,2015.9622641509434
2016,1,110758,1.9,1.33,1.0,13.231,33.15,Chile,Verano,4.23,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,105,1,1,0.15509373402523574,-0.04265828788119782,2016.0
2016,2,110758,1.58,0.75,1.17,13.072,33.313,Chile,Verano,3.5,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,106,1,1,-0.11268116174631874,-0.3083482081739649,2016.0188679245282
2016,3,110758,1.6,1.98,0.47,15.231,33.138,Chile,Verano,4.05,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,107,1,1,0.025467055461491157,0.4443368831579524,2016.0377358490566
2016,4,110758,1.13,0.95,0.85,15.332,33.148,Chile,Verano,2.93,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,108,1,1,-0.40465562561311597,0.33031626397246816,2016.0566037735848
2016,5,110758,2.13,1.77,2.63,15.355,33.092,Chile,Verano,6.529999999999999,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,109,1,1,0.7409015789500805,0.4060561869022701,2016.0754716981132
2016,6,110758,2.22,2.9,0.9,14.162,33.282,Chile,Verano,6.0200000000000005,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,110,1,1,0.7366972887578523,0.14693008638582003,2016.0943396226414
2016,7,110758,2.38,2.72,1.92,13.767,33.359,Chile,Verano,7.02,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,111,1,1,1.0309209533997963,-0.08082279621755652,2016.1132075471698
2016,8,110758,2.92,2.97,2.38,13.821,33.379,Chile,Verano,8.27,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,112,0,0,1.4475854916318418,-0.04671043451008655,2016.132075471698
2016,9,110758,3.83,6.38,2.17,14.087,33.259,Chile,Verano,12.38,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,113,0,0,2.876297458949294,0.38554175931755014,2016.1509433962265
2016,10,110758,4.1,4.38,4.5,12.562,33.436,Chile,Verano,12.98,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,114,0,0,3.0069681454921002,-0.3468983233250991,2016.1698113207547
2016,11,110758,4.32,3.8,4.32,12.145,33.467,Chile,Verano,12.44,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,115,0,0,2.8684702671343136,-0.4500669891827314,2016.188679245283
2016,12,110758,4.22,4.53,4.07,11.952,33.495,Chile,Verano,12.82,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,116,0,0,3.0138654217168255,-0.48536247265960725,2016.2075471698113
2016,13,110758,2.75,3.0,2.1,12.637,33.342,Chile,Verano,7.85,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,117,0,0,1.3669263188750724,-0.27460871593120856,2016.2264150943397
2016,14,110758,3.55,3.15,2.13,12.346,33.25,Chile,Otoño,8.829999999999998,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,118,0,0,1.7517949862015643,-0.14896417690415184,2016.245283018868
2016,15,110758,0.0,0.0,0.3,11.757,33.289,Chile,Otoño,0.3,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,119,1,1,-1.1598546613484515,-0.7374684723440795,2016.2641509433963
2016,16,110758,0.0,0.08,0.22,10.961,33.309,Chile,Otoño,0.3,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,120,1,1,-1.1205006570194933,-0.9252719229356039,2016.2830188679245
2016,17,110758,0.05,0.28,0.43,10.791,33.12,Chile,Otoño,0.76,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,121,1,1,-0.9684370029445569,-0.7860253720823279,2016.301886792453
2016,18,110758,0.22,0.35,0.52,10.782,32.867,Chile,Otoño,1.09,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,122,1,1,-0.8516163184642034,-0.5304743053050158,2016.3207547169811
2016,19,110758,1.2,0.77,1.73,10.847,32.691,Chile,Otoño,3.7,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,123,1,1,-0.002190714021448074,-0.3044263214024768,2016.3396226415093
2016,20,110758,2.05,1.95,2.13,10.617,32.633,Chile,Otoño,6.13,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,124,1,1,0.8433863641997531,-0.18116334057337993,2016.3584905660377
2016,21,110758,2.35,2.8,1.8,10.103,32.72,Chile,Otoño,6.95,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,125,1,1,1.1772898316122122,-0.2836934701747726,2016.377358490566
2016,22,110758,2.5,3.2,5.1,9.909,32.781,Chile,Otoño,10.8,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,126,0,0,2.2682740521837403,-0.6079878933586537,2016.3962264150944
2016,23,110758,0.0,0.0,0.4,9.676,32.947,Chile,Otoño,0.4,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,127,1,1,-1.0400261147056156,-0.885266106577082,2016.4150943396226
2016,24,110758,0.15,0.22,0.57,9.592,32.953,Chile,Otoño,0.94,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,128,1,1,-0.858306739467168,-0.895957338499053,2016.433962264151
2016,25,110758,0.35,0.43,0.45,9.402,32.937,Chile,Otoño,1.23,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,129,1,1,-0.7338560537654552,-0.8810015151908983,2016.4528301886792
2016,26,110758,0.63,0.63,0.68,9.235,32.929,Chile,Otoño,1.94,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,130,1,1,-0.48801026577397805,-0.8861282507420429,2016.4716981132076
2016,27,110758,0.65,0.82,1.3,9.247,32.911,Chile,Invierno,2.77,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,131,1,1,-0.24970319417885112,-0.9048809748326281,2016.4905660377358
2016,28,110758,0.85,0.95,1.38,9.263,32.838,Chile,Invierno,3.18,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,132,1,1,-0.10641120555904074,-0.8082018492507077,2016.5094339622642
2016,29,110758,1.73,1.65,1.95,9.32,32.986,Chile,Invierno,5.33,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,133,1,1,0.6222330499574075,-0.8443291257244155,2016.5283018867924
2016,30,110758,2.33,2.75,1.88,9.201,32.9,Chile,Invierno,6.96,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,134,0,0,1.2117607655994875,-0.6672720252048717,2016.5471698113208
2016,31,110758,2.4,3.6,2.2,9.389,32.967,Chile,Invierno,8.2,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,135,0,0,1.6008864347592204,-0.6730526186908821,2016.566037735849
2017,26,110758,0.0,0.0,0.0,9.107,32.897,Chile,Otoño,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,182,1,1,-1.1229824764278664,-0.9338334302140254,2017.4716981132076
2017,27,110758,0.0,0.0,0.15,9.245,33.057,Chile,Invierno,0.15,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,183,1,1,-1.0898320598350488,-1.066860969113056,2017.4905660377358
2017,28,110758,0.0,0.0,0.17,8.896,33.103,Chile,Invierno,0.17,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,184,1,1,-1.0697528129158524,-1.1902306434909509,2017.5094339622642
2017,29,110758,0.0,0.0,0.32,8.588,33.031,Chile,Invierno,0.32,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,185,1,1,-1.0153412043595047,-1.2022794835537634,2017.5283018867924
2017,30,110758,0.05,0.38,0.35,8.815,33.157,Chile,Invierno,0.78,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,186,1,1,-0.8715712884279285,-1.2531422874696678,2017.5471698113208
2017,31,110758,0.1,0.22,0.32,8.883,33.141,Chile,Invierno,0.64,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,187,1,1,-0.9163542984048848,-1.2201740407604786,2017.566037735849
2017,32,110758,0.1,0.17,0.32,9.345,33.234,Chile,Invierno,0.5900000000000001,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,188,1,1,-0.9538197734136752,-1.207218184530311,2017.5849056603774
2017,33,110758,0.13,0.22,0.3,9.282,33.213,Chile,Invierno,0.6499999999999999,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,189,1,1,-0.9278597445670487,-1.194140982316875,2017.6037735849056
2017,34,110758,0.2,0.32,0.38,9.2,33.172,Chile,Invierno,0.9,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,190,1,1,-0.8415430634366778,-1.1671836945408873,2017.622641509434
2017,35,110758,0.43,0.55,0.45,9.229,33.131,Chile,Invierno,1.43,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,191,1,1,-0.6566225519057207,-1.0897456368012461,2017.6415094339623
2017,36,110758,0.52,0.55,0.68,9.18,33.109,Chile,Invierno,1.75,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,192,1,1,-0.5569914454253523,-1.0864286953627829,2017.6603773584907
2017,37,110758,0.25,0.4,0.57,9.099,33.099,Chile,Invierno,1.22,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,193,1,1,-0.7389551172988678,-1.1258389006279665,2017.6792452830189
2017,38,110758,0.7,0.57,0.45,9.211,33.054,Chile,Invierno,1.72,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,194,1,1,-0.5427660324692484,-0.986053597156115,2017.698113207547
2017,39,110758,1.15,1.05,0.45,9.422,33.015,Chile,Invierno,2.6500000000000004,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,195,1,1,-0.21492515432897355,-0.8274741342106189,2017.7169811320755
2017,40,110758,1.08,1.08,1.05,9.575,33.019,Chile,Primavera,3.21,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,196,1,1,-0.07700703471629808,-0.8513407528847983,2017.7358490566037
2017,41,110758,0.0,0.05,0.13,9.909,33.047,Chile,Primavera,0.18,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,197,1,1,-1.1071203431422807,-0.9054083107679075,2017.754716981132
2017,42,110758,0.0,0.05,0.2,10.26,33.022,Chile,Primavera,0.25,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales,Aysén,198,1,1,-1.1031740967242425,-0.8085711702992202,2017.7735849056603
