anio,semana,temperatura_media_C,salinidad_media_PSU,temperatura_min_C,temperatura_max_C,salinidad_min_PSU,salinidad_max_PSU,n_dias
2023,5,6.065,32.236,5.906,6.29,32.181,32.318,7
2023,6,6.202,32.542,6.057,6.313,32.367,32.651,7
2023,7,6.29,32.679,6.181,6.345,32.657,32.721,7
2023,8,6.221,32.699,6.027,6.32,32.639,32.751,7
2023,9,6.411,32.92,6.044,6.981,32.637,33.439,7
2023,10,6.461,33.42,6.236,6.769,33.373,33.467,7
2023,11,6.45,33.554,6.328,6.537,33.513,33.587,7
2023,12,6.537,33.445,6.516,6.565,33.372,33.505,7
2023,13,6.661,33.485,6.524,6.818,33.463,33.496,7
2023,14,6.87,33.509,6.838,6.97,33.498,33.518,7
2023,15,7.058,33.541,6.845,7.474,33.519,33.55,7
2023,16,8.1,33.539,7.731,8.374,33.478,33.557,7
2023,17,7.172,33.624,7.04,7.722,33.544,33.668,7
2023,18,7.539,33.606,7.063,8.144,33.591,33.612,7
2023,19,8.079,33.214,7.927,8.287,33.028,33.576,7
2023,20,7.865,32.793,7.635,8.188,32.467,33.006,7
2023,21,8.199,32.48,8.117,8.254,32.412,32.515,7
2023,22,8.337,32.429,8.06,8.574,32.276,32.611,7
2023,23,9.448,32.703,8.728,10.751,32.552,32.884,7
2023,24,12.306,32.161,10.819,13.359,31.832,32.609,7
2023,25,13.514,31.874,12.667,14.108,31.536,32.265,7
2023,26,14.081,31.621,13.711,14.564,31.477,31.689,7
2023,27,14.923,31.579,14.296,16.336,31.4,31.711,7
2023,28,15.683,31.565,15.433,16.254,31.345,31.847,7
2023,29,15.252,31.477,15.048,15.465,31.306,31.707,7
2023,30,15.967,30.87,15.528,16.359,30.311,31.266,7
2023,31,15.815,30.779,14.689,16.469,30.226,31.433,7
2023,32,11.889,32.522,11.082,13.729,31.875,32.754,7
2023,33,13.478,32.433,12.455,14.553,32.337,32.547,7
2023,34,14.92,32.125,14.675,15.166,31.944,32.215,7
2023,35,15.342,31.872,14.923,15.621,31.769,32.035,7
2023,36,15.592,31.439,15.443,15.75,31.296,31.594,7
2023,37,15.424,31.227,15.197,15.767,31.164,31.255,7
2023,38,15.071,31.055,14.959,15.197,30.874,31.251,7
2023,39,15.03,30.826,14.767,15.169,30.755,30.897,7
2023,40,14.27,30.666,13.662,14.679,30.614,30.739,7
2023,41,13.38,30.581,12.837,13.647,30.449,30.694,7
2023,42,11.83,30.72,11.033,12.443,30.55,30.87,7
2023,43,11.062,31.132,10.543,11.373,30.979,31.184,7
2023,44,10.562,31.887,10.229,10.843,31.233,32.459,7
2023,45,10.394,32.604,10.242,10.682,32.49,32.683,7
2023,46,10.14,32.879,10.023,10.228,32.74,33.006,7
2023,47,9.701,33.182,9.442,9.916,33.042,33.286,7
2023,48,9.026,33.424,8.577,9.413,33.295,33.515,7
2023,49,7.865,33.451,7.141,8.432,33.246,33.524,7
2023,50,6.725,32.683,6.451,7.179,32.348,33.053,7
2023,51,6.85,32.339,6.325,7.306,32.294,32.421,7
2023,52,6.167,32.546,6.125,6.231,32.353,32.701,7
2024,1,6.144,32.828,5.872,6.45,32.8,32.861,7
2024,2,5.828,32.789,5.796,5.852,32.725,32.829,7
2024,3,5.266,32.581,5.001,5.728,32.365,32.741,7
2024,4,5.131,32.009,5.061,5.233,31.868,32.126,7
2024,5,5.0,31.823,4.902,5.14,31.761,31.885,7
2024,6,4.147,31.626,3.755,4.759,31.537,31.79,7
2024,7,4.133,31.763,3.77,4.32,31.647,31.866,7
2024,8,4.809,32.096,4.439,5.099,31.913,32.286,7
2024,9,5.121,32.363,5.057,5.175,32.236,32.447,7
2024,10,5.069,32.365,4.955,5.181,32.343,32.377,7
2024,11,4.892,32.565,4.812,4.928,32.394,32.674,7
2024,12,4.744,32.63,4.704,4.787,32.587,32.675,7
2024,13,4.82,32.387,4.689,4.987,31.976,32.581,7
2024,14,4.942,32.004,4.851,5.059,31.915,32.064,7
2024,15,5.319,31.59,5.115,5.508,31.166,31.847,7
2024,16,5.657,31.261,5.497,5.883,31.165,31.373,7
2024,17,6.124,31.445,5.799,6.6,31.342,31.524,7
2024,18,7.553,31.084,6.46,8.618,30.98,31.322,7
2024,19,8.488,30.802,8.248,8.805,30.668,30.941,7
2024,20,10.531,30.556,9.502,11.446,30.525,30.602,7
2024,21,11.978,30.562,10.311,13.427,30.403,30.68,7
2024,22,13.295,30.659,12.221,13.763,30.316,30.932,7
2024,23,11.8,31.298,11.613,12.151,31.072,31.403,7
2024,24,10.562,31.638,9.778,11.52,31.167,31.892,7
2024,25,11.378,31.69,10.838,11.902,31.226,31.916,7
2024,26,13.375,31.894,11.915,14.274,31.723,32.063,7
2024,27,13.74,31.529,13.627,13.833,31.451,31.629,7
2024,28,14.278,31.167,13.728,15.142,30.932,31.344,7
2024,29,15.82,31.005,15.31,16.594,30.708,31.164,7
2024,30,16.33,30.767,16.12,16.513,30.659,30.933,7
2024,31,16.549,30.55,16.433,16.785,30.449,30.671,7
2024,32,16.358,30.417,16.05,16.555,30.326,30.537,7
2024,33,15.98,30.417,15.678,16.302,30.281,30.675,7
2024,34,15.335,30.778,15.089,15.572,30.711,30.816,7
2024,35,15.004,30.875,14.941,15.074,30.638,31.006,7
2024,36,15.574,30.642,14.977,16.273,30.558,30.782,7
2024,37,15.369,30.668,14.964,16.023,30.397,30.843,7
2024,38,14.944,30.867,14.847,15.031,30.827,30.909,7
2024,39,13.839,31.058,12.708,14.775,30.9,31.369,7
2024,40,12.799,31.676,12.549,13.29,31.457,32.037,7
2024,41,12.494,31.998,11.79,13.307,31.817,32.102,7
2024,42,12.02,32.328,11.699,12.422,32.204,32.399,7
2024,43,12.55,32.368,12.41,12.635,32.353,32.382,7
2024,44,11.903,32.332,11.546,12.258,32.284,32.36,7
2024,45,11.304,31.948,11.073,11.502,31.624,32.252,7
2024,46,10.676,31.532,10.223,10.995,31.446,31.631,7
2024,47,9.078,31.825,8.487,9.825,31.679,32.085,7
2024,48,9.234,32.882,9.01,9.523,32.435,33.306,7
2024,49,9.135,33.396,8.978,9.421,33.21,33.517,7
2024,50,8.709,33.555,8.485,8.887,33.513,33.593,7
2024,51,8.166,33.41,7.866,8.435,33.283,33.531,7
2024,52,7.646,33.236,7.479,7.806,33.157,33.346,7
2025,1,7.261,33.237,7.186,7.336,33.226,33.249,2
